match_id,date,time,tour,tournament,surface,round,player_a,player_b,player_a_rank,player_b_rank,diff_rank,player_a_odds,player_b_odds,player_a_implied_prob,player_b_implied_prob,diff_implied_prob,player_a_matches_before,player_b_matches_before,player_a_win_rate_l5,player_b_win_rate_l5,diff_win_rate_l5,player_a_win_rate_all,player_b_win_rate_all,diff_win_rate_all,player_a_streak,player_b_streak,diff_streak,TARGET_player_a_win
ATP-2024-0440-290,2024-06-10,nan,ATP,s Hertogenbosch,Grass,R16,Adrian Mannarino,Gijs Brouwer,21.0,232.0,211.0,,,,,,85.0,18.0,0.6,0.4,0.19999999999999996,0.5764705882352941,0.5,0.07647058823529407,1.0,1.0,0.0,0
ATP-2024-0440-291,2024-06-10,nan,ATP,s Hertogenbosch,Grass,R16,Arthur Fils,Ugo Humbert,38.0,16.0,-22.0,,,,,,81.0,89.0,0.6,0.2,0.39999999999999997,0.6419753086419753,0.5730337078651685,0.06894160077680678,1.0,-3.0,4.0,0
ATP-2024-0440-292,2024-06-10,nan,ATP,s Hertogenbosch,Grass,R16,Milos Raonic,Roberto Bautista Agut,197.0,85.0,-112.0,,,,,,18.0,55.0,0.6,0.6,0.0,0.5555555555555556,0.45454545454545453,0.10101010101010105,1.0,1.0,0.0,1
ATP-2024-0440-293,2024-06-10,nan,ATP,s Hertogenbosch,Grass,R16,Alex De Minaur,Zizou Bergs,9.0,81.0,72.0,,,,,,103.0,22.0,0.6,0.2,0.39999999999999997,0.6601941747572816,0.3181818181818182,0.3420123565754634,-1.0,1.0,-2.0,1
ATP-2024-0440-294,2024-06-10,nan,ATP,s Hertogenbosch,Grass,QF,Sebastian Korda,Tommy Paul,26.0,13.0,-13.0,,,,,,70.0,104.0,0.6,1.0,-0.4,0.6285714285714286,0.6538461538461539,-0.025274725274725296,2.0,9.0,-7.0,1
ATP-2024-0440-295,2024-06-10,nan,ATP,s Hertogenbosch,Grass,QF,Aleksandar Vukic,Tallon Griekspoor,87.0,23.0,-64.0,,,,,,46.0,90.0,0.6,0.8,-0.20000000000000007,0.41304347826086957,0.5777777777777777,-0.16473429951690816,2.0,2.0,0.0,0
ATP-2024-0440-296,2024-06-10,nan,ATP,s Hertogenbosch,Grass,QF,Gijs Brouwer,Ugo Humbert,232.0,16.0,-216.0,,,,,,19.0,90.0,0.6,0.4,0.19999999999999996,0.5263157894736842,0.5777777777777777,-0.05146198830409354,2.0,1.0,1.0,0
ATP-2024-0440-297,2024-06-10,nan,ATP,s Hertogenbosch,Grass,QF,Milos Raonic,Alex De Minaur,197.0,9.0,-188.0,,,,,,19.0,104.0,0.8,0.6,0.20000000000000007,0.5789473684210527,0.6634615384615384,-0.08451417004048578,2.0,1.0,1.0,0
ATP-2024-0440-298,2024-06-10,nan,ATP,s Hertogenbosch,Grass,SF,Tallon Griekspoor,Sebastian Korda,23.0,26.0,3.0,,,,,,91.0,71.0,0.8,0.6,0.20000000000000007,0.5824175824175825,0.6338028169014085,-0.05138523448382604,3.0,3.0,0.0,0
ATP-2024-0440-299,2024-06-10,nan,ATP,s Hertogenbosch,Grass,SF,Ugo Humbert,Alex De Minaur,16.0,9.0,-7.0,,,,,,91.0,105.0,0.4,0.6,-0.19999999999999996,0.5824175824175825,0.6666666666666666,-0.08424908424908417,2.0,2.0,0.0,0
ATP-2024-0440-300,2024-06-10,nan,ATP,s Hertogenbosch,Grass,F,Sebastian Korda,Alex De Minaur,26.0,9.0,-17.0,,,,,,72.0,106.0,0.8,0.8,0.0,0.6388888888888888,0.6698113207547169,-0.030922431865828104,4.0,3.0,1.0,0
ATP-2024-0451-271,2024-02-19,nan,ATP,Doha,Hard,R32,Vit Kopriva,Fabian Marozsan,118.0,60.0,-58.0,,,,,,4.0,47.0,0.0,0.6,-0.6,0.0,0.5106382978723404,-0.5106382978723404,-4.0,-1.0,-3.0,0
ATP-2024-0451-272,2024-02-19,nan,ATP,Doha,Hard,R32,Emil Ruusuvuori,Giulio Zeppieri,43.0,133.0,90.0,,,,,,66.0,5.0,0.4,0.2,0.2,0.5151515151515151,0.2,0.3151515151515151,-1.0,-3.0,2.0,1
ATP-2024-0451-273,2024-02-19,nan,ATP,Doha,Hard,R32,Christopher Oconnell,Jan Lennard Struff,65.0,25.0,-40.0,,,,,,57.0,69.0,0.2,0.4,-0.2,0.43859649122807015,0.5797101449275363,-0.1411136536994661,-1.0,-2.0,1.0,1
ATP-2024-0451-275,2024-02-19,nan,ATP,Doha,Hard,R32,Roberto Bautista Agut,Marton Fucsovics,97.0,80.0,-17.0,,,,,,56.0,53.0,0.6,0.4,0.19999999999999996,0.44642857142857145,0.4528301886792453,-0.006401617250673841,-1.0,-2.0,1.0,0
ATP-2024-0451-276,2024-02-19,nan,ATP,Doha,Hard,R32,Abedallah Shelbayh,Alexei Popyrin,230.0,46.0,-184.0,,,,,,12.0,77.0,0.2,0.2,0.0,0.25,0.5194805194805194,-0.26948051948051943,-3.0,-1.0,-2.0,0
ATP-2024-0451-277,2024-02-19,nan,ATP,Doha,Hard,R32,Maximilian Marterer,Hugo Grenier,99.0,151.0,52.0,,,,,,22.0,8.0,0.2,0.2,0.0,0.5,0.25,0.25,-2.0,-4.0,2.0,0
ATP-2024-0451-278,2024-02-19,nan,ATP,Doha,Hard,R32,Zhizhen Zhang,Lorenzo Musetti,48.0,26.0,-22.0,,,,,,57.0,101.0,0.4,0.6,-0.19999999999999996,0.49122807017543857,0.5742574257425742,-0.08302935556713564,-2.0,-1.0,-1.0,1
ATP-2024-0451-279,2024-02-19,nan,ATP,Doha,Hard,R32,Gael Monfils,Botic Van De Zandschulp,68.0,70.0,2.0,,,,,,48.0,66.0,0.4,0.2,0.2,0.5208333333333334,0.45454545454545453,0.06628787878787884,-1.0,-2.0,1.0,1
ATP-2024-0451-280,2024-02-19,nan,ATP,Doha,Hard,R32,Pavel Kotov,Lorenzo Sonego,64.0,49.0,-15.0,,,,,,47.0,78.0,0.2,0.6,-0.39999999999999997,0.48936170212765956,0.47435897435897434,0.01500272776868522,-3.0,-1.0,-2.0,1
ATP-2024-0451-282,2024-02-19,nan,ATP,Doha,Hard,R32,Alejandro Davidovich Fokina,Jakub Mensik,24.0,116.0,92.0,,,,,,77.0,18.0,0.4,0.6,-0.19999999999999996,0.4935064935064935,0.5555555555555556,-0.062049062049062076,-1.0,-2.0,1.0,0
ATP-2024-0451-283,2024-02-19,nan,ATP,Doha,Hard,R32,Andy Murray,Alexandre Muller,50.0,75.0,25.0,,,,,,45.0,43.0,0.6,0.4,0.19999999999999996,0.4444444444444444,0.4418604651162791,0.0025839793281653423,-1.0,-1.0,0.0,1
ATP-2024-0451-284,2024-02-19,nan,ATP,Doha,Hard,R32,Richard Gasquet,Alexander Shevchenko,126.0,45.0,-81.0,,,,,,47.0,57.0,0.2,0.4,-0.2,0.3404255319148936,0.47368421052631576,-0.13325867861142215,-3.0,-2.0,-1.0,1
ATP-2024-0451-286,2024-02-19,nan,ATP,Doha,Hard,R16,Karen Khachanov,Fabian Marozsan,17.0,60.0,43.0,,,,,,81.0,48.0,0.4,0.6,-0.19999999999999996,0.6296296296296297,0.5208333333333334,0.10879629629629628,-2.0,1.0,-3.0,1
ATP-2024-0451-287,2024-02-19,nan,ATP,Doha,Hard,R16,Christopher Oconnell,Emil Ruusuvuori,65.0,43.0,-22.0,,,,,,58.0,67.0,0.4,0.4,0.0,0.4482758620689655,0.5223880597014925,-0.07411219763252697,1.0,1.0,0.0,0
ATP-2024-0451-288,2024-02-19,nan,ATP,Doha,Hard,R16,Marton Fucsovics,Alexander Bublik,80.0,21.0,-59.0,,,,,,54.0,70.0,0.4,0.2,0.2,0.46296296296296297,0.45714285714285713,0.0058201058201058364,1.0,-4.0,5.0,0
ATP-2024-0451-289,2024-02-19,nan,ATP,Doha,Hard,R16,Alexei Popyrin,Hugo Grenier,46.0,151.0,105.0,,,,,,78.0,9.0,0.4,0.2,0.2,0.5256410256410257,0.3333333333333333,0.19230769230769235,1.0,1.0,0.0,1
ATP-2024-0451-290,2024-02-19,nan,ATP,Doha,Hard,R16,Zhizhen Zhang,Gael Monfils,48.0,68.0,20.0,,,,,,58.0,49.0,0.4,0.6,-0.19999999999999996,0.5,0.5306122448979592,-0.030612244897959218,1.0,1.0,0.0,0
ATP-2024-0451-291,2024-02-19,nan,ATP,Doha,Hard,R16,Ugo Humbert,Pavel Kotov,18.0,64.0,46.0,,,,,,92.0,48.0,0.4,0.4,0.0,0.5760869565217391,0.5,0.07608695652173914,-1.0,1.0,-2.0,1
ATP-2024-0451-292,2024-02-19,nan,ATP,Doha,Hard,R16,Andy Murray,Jakub Mensik,50.0,116.0,66.0,,,,,,46.0,19.0,0.6,0.6,0.0,0.45652173913043476,0.5789473684210527,-0.1224256292906179,1.0,1.0,0.0,0
ATP-2024-0451-293,2024-02-19,nan,ATP,Doha,Hard,R16,Andrey Rublev,Richard Gasquet,5.0,126.0,121.0,,,,,,118.0,48.0,0.6,0.4,0.19999999999999996,0.6610169491525424,0.3541666666666667,0.3068502824858757,-1.0,1.0,-2.0,1
ATP-2024-0451-294,2024-02-19,nan,ATP,Doha,Hard,QF,Emil Ruusuvuori,Karen Khachanov,43.0,17.0,-26.0,,,,,,68.0,82.0,0.6,0.4,0.19999999999999996,0.5294117647058824,0.6341463414634146,-0.10473457675753228,2.0,1.0,1.0,0
ATP-2024-0451-295,2024-02-19,nan,ATP,Doha,Hard,QF,Alexei Popyrin,Alexander Bublik,46.0,21.0,-25.0,,,,,,79.0,71.0,0.6,0.2,0.39999999999999997,0.5316455696202531,0.4647887323943662,0.06685683722588692,2.0,1.0,1.0,1
ATP-2024-0451-296,2024-02-19,nan,ATP,Doha,Hard,QF,Ugo Humbert,Gael Monfils,18.0,68.0,50.0,,,,,,93.0,50.0,0.6,0.8,-0.20000000000000007,0.5806451612903226,0.54,0.040645161290322585,1.0,2.0,-1.0,0
ATP-2024-0451-297,2024-02-19,nan,ATP,Doha,Hard,QF,Andrey Rublev,Jakub Mensik,5.0,116.0,111.0,,,,,,119.0,20.0,0.6,0.6,0.0,0.6638655462184874,0.6,0.06386554621848739,1.0,2.0,-1.0,0
ATP-2024-0451-298,2024-02-19,nan,ATP,Doha,Hard,SF,Karen Khachanov,Alexei Popyrin,17.0,46.0,29.0,,,,,,83.0,80.0,0.6,0.8,-0.20000000000000007,0.6385542168674698,0.5375,0.10105421686746985,2.0,3.0,-1.0,1
ATP-2024-0451-299,2024-02-19,nan,ATP,Doha,Hard,SF,Gael Monfils,Jakub Mensik,68.0,116.0,48.0,,,,,,51.0,21.0,0.8,0.6,0.20000000000000007,0.5490196078431373,0.6190476190476191,-0.07002801120448177,3.0,3.0,0.0,0
ATP-2024-0451-300,2024-02-19,nan,ATP,Doha,Hard,F,Karen Khachanov,Jakub Mensik,17.0,116.0,99.0,,,,,,84.0,22.0,0.6,0.8,-0.20000000000000007,0.6428571428571429,0.6363636363636364,0.006493506493506551,3.0,4.0,-1.0,1
ATP-2024-0495-270,2024-02-26,nan,ATP,Dubai,Hard,R32,Zhizhen Zhang,Andrey Rublev,46.0,5.0,-41.0,,,,,,59.0,120.0,0.4,0.6,-0.19999999999999996,0.4915254237288136,0.6583333333333333,-0.16680790960451974,-1.0,-1.0,0.0,0
ATP-2024-0495-271,2024-02-26,nan,ATP,Dubai,Hard,R32,Arthur Cazaux,Lorenzo Musetti,86.0,26.0,-60.0,,,,,,10.0,102.0,0.2,0.6,-0.39999999999999997,0.2,0.5686274509803921,-0.3686274509803921,-4.0,-2.0,-2.0,1
ATP-2024-0495-272,2024-02-26,nan,ATP,Dubai,Hard,R32,Sebastian Korda,Pavel Kotov,33.0,63.0,30.0,,,,,,73.0,49.0,0.8,0.2,0.6000000000000001,0.6301369863013698,0.4897959183673469,0.1403410679340229,-1.0,-1.0,0.0,1
ATP-2024-0495-273,2024-02-26,nan,ATP,Dubai,Hard,R32,Adrian Mannarino,Botic Van De Zandschulp,19.0,75.0,56.0,,,,,,86.0,67.0,0.6,0.2,0.39999999999999997,0.5697674418604651,0.44776119402985076,0.12200624783061437,-1.0,-3.0,2.0,0
ATP-2024-0495-274,2024-02-26,nan,ATP,Dubai,Hard,R32,Karen Khachanov,Luca Van Assche,15.0,72.0,57.0,,,,,,85.0,45.0,0.8,0.4,0.4,0.6470588235294118,0.35555555555555557,0.29150326797385623,4.0,-2.0,6.0,1
ATP-2024-0495-275,2024-02-26,nan,ATP,Dubai,Hard,R32,Jiri Lehecka,Marton Fucsovics,36.0,77.0,41.0,,,,,,72.0,55.0,0.4,0.4,0.0,0.5555555555555556,0.45454545454545453,0.10101010101010105,-1.0,-1.0,0.0,1
ATP-2024-0495-276,2024-02-26,nan,ATP,Dubai,Hard,R32,Tallon Griekspoor,Abedallah Shelbayh,28.0,228.0,200.0,,,,,,92.0,13.0,0.6,0.2,0.39999999999999997,0.5760869565217391,0.23076923076923078,0.34531772575250835,-1.0,-4.0,3.0,1
ATP-2024-0495-277,2024-02-26,nan,ATP,Dubai,Hard,R32,Tomas Machac,Alexander Bublik,65.0,23.0,-42.0,,,,,,45.0,72.0,0.2,0.2,0.0,0.5555555555555556,0.4583333333333333,0.09722222222222227,-2.0,-1.0,-1.0,0
ATP-2024-0495-278,2024-02-26,nan,ATP,Dubai,Hard,R32,Ugo Humbert,Gael Monfils,18.0,54.0,36.0,,,,,,94.0,52.0,0.6,0.6,0.0,0.574468085106383,0.5384615384615384,0.036006546644844595,-1.0,-1.0,0.0,1
ATP-2024-0495-279,2024-02-26,nan,ATP,Dubai,Hard,R32,Andy Murray,Denis Shapovalov,67.0,120.0,53.0,,,,,,47.0,48.0,0.4,0.6,-0.19999999999999996,0.44680851063829785,0.5,-0.05319148936170215,-1.0,-2.0,1.0,1
ATP-2024-0495-280,2024-02-26,nan,ATP,Dubai,Hard,R32,Maximilian Marterer,Christopher Oconnell,96.0,68.0,-28.0,,,,,,23.0,59.0,0.2,0.4,-0.2,0.4782608695652174,0.4406779661016949,0.0375829034635225,-3.0,-1.0,-2.0,0
ATP-2024-0495-281,2024-02-26,nan,ATP,Dubai,Hard,R32,Jan Lennard Struff,Hubert Hurkacz,25.0,8.0,-17.0,,,,,,70.0,90.0,0.2,0.6,-0.39999999999999997,0.5714285714285714,0.6444444444444445,-0.07301587301587309,-3.0,-1.0,-2.0,0
ATP-2024-0495-282,2024-02-26,nan,ATP,Dubai,Hard,R32,Alejandro Davidovich Fokina,Fabian Marozsan,24.0,59.0,35.0,,,,,,78.0,49.0,0.4,0.6,-0.19999999999999996,0.48717948717948717,0.5102040816326531,-0.023024594453165903,-2.0,-1.0,-1.0,1
ATP-2024-0495-283,2024-02-26,nan,ATP,Dubai,Hard,R32,Borna Coric,Jakub Mensik,31.0,87.0,56.0,,,,,,55.0,23.0,0.2,0.8,-0.6000000000000001,0.509090909090909,0.6086956521739131,-0.09960474308300404,-2.0,-1.0,-1.0,0
ATP-2024-0495-284,2024-02-26,nan,ATP,Dubai,Hard,R32,Sumit Nagal,Lorenzo Sonego,97.0,48.0,-49.0,,,,,,18.0,79.0,0.2,0.4,-0.2,0.3888888888888889,0.46835443037974683,-0.07946554149085794,-2.0,-2.0,0.0,0
ATP-2024-0495-285,2024-02-26,nan,ATP,Dubai,Hard,R32,Daniil Medvedev,Alexander Shevchenko,4.0,47.0,43.0,,,,,,107.0,58.0,0.4,0.2,0.2,0.7570093457943925,0.46551724137931033,0.29149210441508216,-3.0,-3.0,0.0,1
ATP-2024-0495-286,2024-02-26,nan,ATP,Dubai,Hard,R16,Andrey Rublev,Arthur Cazaux,5.0,86.0,81.0,,,,,,121.0,11.0,0.6,0.2,0.39999999999999997,0.6611570247933884,0.2727272727272727,0.38842975206611574,1.0,1.0,0.0,1
ATP-2024-0495-287,2024-02-26,nan,ATP,Dubai,Hard,R16,Sebastian Korda,Botic Van De Zandschulp,33.0,75.0,42.0,,,,,,74.0,68.0,0.8,0.4,0.4,0.6351351351351351,0.45588235294117646,0.17925278219395863,1.0,1.0,0.0,1
ATP-2024-0495-288,2024-02-26,nan,ATP,Dubai,Hard,R16,Karen Khachanov,Jiri Lehecka,15.0,36.0,21.0,,,,,,86.0,73.0,1.0,0.6,0.4,0.6511627906976745,0.5616438356164384,0.08951895508123608,5.0,1.0,4.0,0
ATP-2024-0495-289,2024-02-26,nan,ATP,Dubai,Hard,R16,Alexander Bublik,Tallon Griekspoor,23.0,28.0,5.0,,,,,,73.0,93.0,0.4,0.8,-0.4,0.4657534246575342,0.5806451612903226,-0.1148917366327884,1.0,1.0,0.0,1
ATP-2024-0495-290,2024-02-26,nan,ATP,Dubai,Hard,R16,Ugo Humbert,Andy Murray,18.0,67.0,49.0,,,,,,95.0,48.0,0.6,0.6,0.0,0.5789473684210527,0.4583333333333333,0.12061403508771934,1.0,1.0,0.0,1
ATP-2024-0495-291,2024-02-26,nan,ATP,Dubai,Hard,R16,Christopher Oconnell,Hubert Hurkacz,68.0,8.0,-60.0,,,,,,60.0,91.0,0.6,0.6,0.0,0.45,0.6483516483516484,-0.19835164835164837,1.0,1.0,0.0,0
ATP-2024-0495-292,2024-02-26,nan,ATP,Dubai,Hard,R16,Alejandro Davidovich Fokina,Jakub Mensik,24.0,87.0,63.0,,,,,,79.0,24.0,0.4,0.8,-0.4,0.4936708860759494,0.625,-0.1313291139240506,1.0,1.0,0.0,1
ATP-2024-0495-293,2024-02-26,nan,ATP,Dubai,Hard,R16,Daniil Medvedev,Lorenzo Sonego,4.0,48.0,44.0,,,,,,108.0,80.0,0.4,0.6,-0.19999999999999996,0.7592592592592593,0.475,0.2842592592592593,1.0,1.0,0.0,1
ATP-2024-0495-294,2024-02-26,nan,ATP,Dubai,Hard,QF,Sebastian Korda,Andrey Rublev,33.0,5.0,-28.0,,,,,,75.0,122.0,0.8,0.6,0.20000000000000007,0.64,0.6639344262295082,-0.023934426229508143,2.0,2.0,0.0,0
ATP-2024-0495-295,2024-02-26,nan,ATP,Dubai,Hard,QF,Alexander Bublik,Jiri Lehecka,23.0,36.0,13.0,,,,,,74.0,74.0,0.6,0.8,-0.20000000000000007,0.47297297297297297,0.5675675675675675,-0.09459459459459457,2.0,2.0,0.0,1
ATP-2024-0495-296,2024-02-26,nan,ATP,Dubai,Hard,QF,Ugo Humbert,Hubert Hurkacz,18.0,8.0,-10.0,,,,,,96.0,92.0,0.6,0.8,-0.20000000000000007,0.5833333333333334,0.6521739130434783,-0.0688405797101449,2.0,2.0,0.0,1
ATP-2024-0495-297,2024-02-26,nan,ATP,Dubai,Hard,QF,Daniil Medvedev,Alejandro Davidovich Fokina,4.0,24.0,20.0,,,,,,109.0,80.0,0.4,0.6,-0.19999999999999996,0.7614678899082569,0.5,0.26146788990825687,2.0,2.0,0.0,1
ATP-2024-0495-298,2024-02-26,nan,ATP,Dubai,Hard,SF,Alexander Bublik,Andrey Rublev,23.0,5.0,-18.0,,,,,,75.0,123.0,0.8,0.8,0.0,0.48,0.6666666666666666,-0.18666666666666665,3.0,3.0,0.0,1
ATP-2024-0495-299,2024-02-26,nan,ATP,Dubai,Hard,SF,Daniil Medvedev,Ugo Humbert,4.0,18.0,14.0,,,,,,110.0,97.0,0.6,0.8,-0.20000000000000007,0.7636363636363637,0.5876288659793815,0.1760074976569822,3.0,3.0,0.0,0
ATP-2024-0495-300,2024-02-26,nan,ATP,Dubai,Hard,F,Alexander Bublik,Ugo Humbert,23.0,18.0,-5.0,,,,,,76.0,98.0,0.8,0.8,0.0,0.4868421052631579,0.5918367346938775,-0.10499462943071963,4.0,4.0,0.0,0
ATP-2024-0496-271,2024-02-05,nan,ATP,Marseille,Hard,R32,Hugo Grenier,Sebastian Korda,155.0,34.0,-121.0,,,,,,10.0,76.0,0.2,0.6,-0.39999999999999997,0.3,0.631578947368421,-0.33157894736842103,-1.0,-1.0,0.0,0
ATP-2024-0496-272,2024-02-05,nan,ATP,Marseille,Hard,R32,Maxime Cressy,Arthur Rinderknech,128.0,94.0,-34.0,,,,,,33.0,49.0,0.2,0.6,-0.39999999999999997,0.30303030303030304,0.40816326530612246,-0.10513296227581942,-3.0,-1.0,-2.0,0
ATP-2024-0496-273,2024-02-05,nan,ATP,Marseille,Hard,R32,David Goffin,Jiri Lehecka,134.0,32.0,-102.0,,,,,,37.0,75.0,0.4,0.6,-0.19999999999999996,0.40540540540540543,0.56,-0.15459459459459463,-2.0,-1.0,-1.0,0
ATP-2024-0496-275,2024-02-05,nan,ATP,Marseille,Hard,R32,Roberto Bautista Agut,Richard Gasquet,102.0,131.0,29.0,,,,,,57.0,49.0,0.4,0.2,0.2,0.43859649122807015,0.3469387755102041,0.09165771571786607,-2.0,-1.0,-1.0,1
ATP-2024-0496-276,2024-02-05,nan,ATP,Marseille,Hard,R32,Zhizhen Zhang,Giulio Zeppieri,50.0,111.0,61.0,,,,,,60.0,6.0,0.2,0.2,0.0,0.48333333333333334,0.16666666666666666,0.31666666666666665,-2.0,-4.0,2.0,1
ATP-2024-0496-277,2024-02-05,nan,ATP,Marseille,Hard,R32,Quentin Halys,Felix Auger Aliassime,101.0,28.0,-73.0,,,,,,45.0,74.0,0.4,0.4,0.0,0.4888888888888889,0.527027027027027,-0.0381381381381381,-1.0,-1.0,0.0,0
ATP-2024-0496-278,2024-02-05,nan,ATP,Marseille,Hard,R32,Alejandro Davidovich Fokina,Gregoire Barrere,24.0,105.0,81.0,,,,,,81.0,50.0,0.4,0.2,0.2,0.49382716049382713,0.44,0.05382716049382713,-1.0,-2.0,1.0,1
ATP-2024-0496-279,2024-02-05,nan,ATP,Marseille,Hard,R32,Luca Van Assche,Emil Ruusuvuori,68.0,55.0,-13.0,,,,,,46.0,69.0,0.2,0.6,-0.39999999999999997,0.34782608695652173,0.5217391304347826,-0.17391304347826086,-3.0,-1.0,-2.0,0
ATP-2024-0496-280,2024-02-05,nan,ATP,Marseille,Hard,R32,Denis Shapovalov,Hugo Gaston,127.0,86.0,-41.0,,,,,,49.0,25.0,0.4,0.2,0.2,0.4897959183673469,0.44,0.049795918367346925,-3.0,-1.0,-2.0,0
ATP-2024-0496-282,2024-02-05,nan,ATP,Marseille,Hard,R32,Lorenzo Musetti,Maximilian Marterer,27.0,99.0,72.0,,,,,,103.0,24.0,0.4,0.2,0.2,0.5631067961165048,0.4583333333333333,0.10477346278317151,-3.0,-4.0,1.0,1
ATP-2024-0496-283,2024-02-05,nan,ATP,Marseille,Hard,R32,Andy Murray,Tomas Machac,49.0,66.0,17.0,,,,,,49.0,46.0,0.4,0.2,0.2,0.4489795918367347,0.5434782608695652,-0.0944986690328305,-1.0,-3.0,2.0,0
ATP-2024-0496-284,2024-02-05,nan,ATP,Marseille,Hard,R32,Alexander Shevchenko,Benjamin Bonzi,56.0,126.0,70.0,,,,,,59.0,40.0,0.2,0.8,-0.6000000000000001,0.4576271186440678,0.5,-0.0423728813559322,-4.0,-1.0,-3.0,1
ATP-2024-0496-286,2024-02-05,nan,ATP,Marseille,Hard,R16,Sebastian Korda,Grigor Dimitrov,34.0,13.0,-21.0,,,,,,77.0,102.0,0.6,0.6,0.0,0.6363636363636364,0.6764705882352942,-0.0401069518716578,1.0,-1.0,2.0,0
ATP-2024-0496-287,2024-02-05,nan,ATP,Marseille,Hard,R16,Arthur Rinderknech,Jiri Lehecka,94.0,32.0,-62.0,,,,,,50.0,76.0,0.6,0.6,0.0,0.42,0.5657894736842105,-0.14578947368421052,1.0,1.0,0.0,1
ATP-2024-0496-288,2024-02-05,nan,ATP,Marseille,Hard,R16,Roberto Bautista Agut,Karen Khachanov,102.0,18.0,-84.0,,,,,,58.0,87.0,0.4,0.8,-0.4,0.4482758620689655,0.6436781609195402,-0.1954022988505747,1.0,-1.0,2.0,0
ATP-2024-0496-289,2024-02-05,nan,ATP,Marseille,Hard,R16,Zhizhen Zhang,Felix Auger Aliassime,50.0,28.0,-22.0,,,,,,61.0,75.0,0.4,0.6,-0.19999999999999996,0.4918032786885246,0.5333333333333333,-0.041530054644808745,1.0,1.0,0.0,1
ATP-2024-0496-290,2024-02-05,nan,ATP,Marseille,Hard,R16,Emil Ruusuvuori,Alejandro Davidovich Fokina,55.0,24.0,-31.0,,,,,,70.0,82.0,0.6,0.6,0.0,0.5285714285714286,0.5,0.02857142857142858,1.0,1.0,0.0,0
ATP-2024-0496-291,2024-02-05,nan,ATP,Marseille,Hard,R16,Ugo Humbert,Hugo Gaston,21.0,86.0,65.0,,,,,,99.0,26.0,1.0,0.4,0.6,0.5959595959595959,0.46153846153846156,0.13442113442113435,5.0,1.0,4.0,1
ATP-2024-0496-292,2024-02-05,nan,ATP,Marseille,Hard,R16,Lorenzo Musetti,Tomas Machac,27.0,66.0,39.0,,,,,,104.0,47.0,0.4,0.4,0.0,0.5673076923076923,0.5531914893617021,0.014116202945990142,1.0,1.0,0.0,0
ATP-2024-0496-293,2024-02-05,nan,ATP,Marseille,Hard,R16,Alexander Shevchenko,Hubert Hurkacz,56.0,8.0,-48.0,,,,,,60.0,93.0,0.2,0.6,-0.39999999999999997,0.4666666666666667,0.6451612903225806,-0.17849462365591395,1.0,-1.0,2.0,0
ATP-2024-0496-294,2024-02-05,nan,ATP,Marseille,Hard,QF,Arthur Rinderknech,Grigor Dimitrov,94.0,13.0,-81.0,,,,,,51.0,103.0,0.8,0.8,0.0,0.43137254901960786,0.6796116504854369,-0.24823910146582906,2.0,1.0,1.0,0
ATP-2024-0496-295,2024-02-05,nan,ATP,Marseille,Hard,QF,Karen Khachanov,Zhizhen Zhang,18.0,50.0,32.0,,,,,,88.0,62.0,0.8,0.6,0.20000000000000007,0.6477272727272727,0.5,0.1477272727272727,1.0,2.0,-1.0,1
ATP-2024-0496-296,2024-02-05,nan,ATP,Marseille,Hard,QF,Alejandro Davidovich Fokina,Ugo Humbert,24.0,21.0,-3.0,,,,,,83.0,100.0,0.8,1.0,-0.19999999999999996,0.5060240963855421,0.6,-0.09397590361445785,2.0,6.0,-4.0,0
ATP-2024-0496-297,2024-02-05,nan,ATP,Marseille,Hard,QF,Tomas Machac,Hubert Hurkacz,66.0,8.0,-58.0,,,,,,48.0,94.0,0.4,0.6,-0.19999999999999996,0.5625,0.648936170212766,-0.08643617021276595,2.0,1.0,1.0,0
ATP-2024-0496-298,2024-02-05,nan,ATP,Marseille,Hard,SF,Karen Khachanov,Grigor Dimitrov,18.0,13.0,-5.0,,,,,,89.0,104.0,0.8,0.8,0.0,0.651685393258427,0.6826923076923077,-0.031006914433880706,2.0,2.0,0.0,0
ATP-2024-0496-299,2024-02-05,nan,ATP,Marseille,Hard,SF,Ugo Humbert,Hubert Hurkacz,21.0,8.0,-13.0,,,,,,101.0,95.0,1.0,0.8,0.19999999999999996,0.6039603960396039,0.6526315789473685,-0.04867118290776451,7.0,2.0,5.0,1
ATP-2024-0496-300,2024-02-05,nan,ATP,Marseille,Hard,F,Grigor Dimitrov,Ugo Humbert,13.0,21.0,8.0,,,,,,105.0,102.0,0.8,1.0,-0.19999999999999996,0.6857142857142857,0.6078431372549019,0.07787114845938381,3.0,8.0,-5.0,0
ATP-2024-0499-271,2024-02-12,nan,ATP,Delray Beach,Hard,R32,Juncheng Shang,Radu Albot,139.0,137.0,-2.0,,,,,,26.0,23.0,0.2,0.2,0.0,0.38461538461538464,0.34782608695652173,0.03678929765886291,-2.0,-2.0,0.0,0
ATP-2024-0499-272,2024-02-12,nan,ATP,Delray Beach,Hard,R32,Taro Daniel,Flavio Cobolli,63.0,72.0,9.0,,,,,,44.0,44.0,0.4,0.4,0.0,0.4090909090909091,0.5227272727272727,-0.11363636363636359,-1.0,-1.0,0.0,0
