split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
142,f5,2024-02-23,2025-09-25,2025-09-26,2025-10-04,2025-10-05,2025-10-05,5751,60,2,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5166666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.659052179864418,0.5,0.0,0.0
151,f5,2024-02-23,2025-10-29,2025-10-31,2026-02-24,2026-02-25,2026-02-25,5841,69,15,0.2,0.8,0.0,0.64,0.0,0.625,0.2318840579710145,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.36231884057971014,0.0,0.6376811594202898,0.23089561043044388,0.6544236313663533,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0058405797101449275,0.7681159420289855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6376811594202898,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.20355799967554364,0.5981894789639786,0.7727272727272727,0.0,0.0
152,f5,2024-02-23,2026-02-20,2026-02-21,2026-02-27,2026-02-28,2026-02-28,5848,109,16,0.2,0.8,0.0,0.59,0.0,0.6285714285714286,0.3211009174311927,0.625,0.14678899082568808,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.41284403669724773,0.0,0.5871559633027523,0.24204760173154452,0.677145305584112,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005330275229357799,0.7247706422018348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5871559633027523,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2138596558153137,0.6201749322274865,0.5625,0.75,0.25
153,f5,2024-02-23,2026-02-23,2026-02-24,2026-03-02,2026-03-03,2026-03-03,5894,106,5,0.2,0.8,0.0,0.57,0.0,0.7,0.09433962264150944,0.0,0.02830188679245283,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44339622641509435,0.0,0.5566037735849056,0.2462371383051495,0.685592691484155,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005179245283018869,0.7264150943396226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5566037735849056,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2373475748103871,0.6676689793418413,1.0,0.0,0.0
154,f5,2024-02-23,2026-02-26,2026-02-27,2026-03-05,2026-03-06,2026-03-06,5941,83,16,0.65,0.35,0.0,0.62,0.0,0.6296296296296297,0.9759036144578314,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.37349397590361444,0.0,0.6265060240963856,0.23393806993392313,0.6606641065968352,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005204819277108435,0.7108433734939759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6265060240963856,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2668835117561674,0.7281075539578048,0.3125,0.0,0.0
155,f5,2024-02-23,2026-03-01,2026-03-02,2026-03-08,2026-03-09,2026-03-09,5989,85,14,0.65,0.35,0.0,0.58,0.0,0.5,0.16470588235294117,0.4,0.058823529411764705,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4235294117647059,0.0,0.5764705882352941,0.2439914402689302,0.6810764103746556,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005200000000000001,0.6470588235294118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5764705882352941,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25602933350236523,0.705355299494405,0.5306122448979591,0.0,0.07142857142857142
156,f5,2024-02-23,2026-03-04,2026-03-05,2026-03-11,2026-03-12,2026-03-12,6010,104,13,0.5,0.5,0.0,0.55,0.0,0.5853658536585366,0.3942307692307692,0.6,0.14423076923076922,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4519230769230769,0.0,0.5480769230769231,0.2474461057836198,0.6880284566878745,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0051730769230769235,0.6634615384615384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5480769230769231,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.25359753414015274,0.7003548334837334,0.7142857142857142,0.5,0.15384615384615385
157,f5,2024-02-23,2026-03-07,2026-03-08,2026-03-14,2026-03-15,2026-03-15,6057,104,15,0.65,0.35,0.0,0.55,0.0,1.0,0.057692307692307696,1.0,0.028846153846153848,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5192307692307693,0.0,0.5,0.24703525554985153,0.6871816689154348,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004788461538461538,0.6730769230769231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2444184473316854,0.6819476346834457,0.48,0.0,0.0
158,f5,2024-02-23,2026-03-10,2026-03-11,2026-03-17,2026-03-18,2026-03-18,6102,98,12,0.8,0.2,0.0,0.55,0.0,1.0,0.04081632653061224,1.0,0.02040816326530612,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5408163265306123,0.0,0.5408163265306123,0.24815059373120918,0.6894396794441109,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005459183673469388,0.7346938775510204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5408163265306123,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2375023336004912,0.6680914040979351,0.59375,0.0,0.0
159,f5,2024-02-23,2026-03-13,2026-03-14,2026-03-20,2026-03-21,2026-03-21,6144,99,15,0.5,0.5,0.0,0.55,0.0,0.7,0.10101010101010101,0.6666666666666666,0.030303030303030304,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5454545454545454,0.0,0.5454545454545454,0.2478503312539826,0.6888403867450515,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005303030303030303,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5454545454545454,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2607098500762886,0.7146311186235342,0.5555555555555556,0.0,0.0
160,f5,2024-02-23,2026-03-16,2026-03-17,2026-03-23,2026-03-24,2026-03-24,6187,96,8,0.2,0.8,0.0,0.55,0.0,0.5,0.020833333333333332,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4895833333333333,0.0,0.5625,0.24729366749629955,0.6877336609207921,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0053125,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5625,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.2510573367990111,0.695276944025943,0.375,0.0,0.0
161,f5,2024-02-23,2026-03-19,2026-03-20,2026-03-26,2026-03-27,2026-03-27,6226,77,8,0.35,0.65,0.0,0.58,0.0,0.6923076923076923,0.16883116883116883,0.7142857142857143,0.09090909090909091,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.24426686986153662,0.6816141233672044,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004688311688311689,0.6233766233766234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.2727992667925798,0.7390899678148855,0.33333333333333337,0.0,0.0
162,f5,2024-02-23,2026-03-22,2026-03-23,2026-03-29,2026-03-30,2026-03-30,6271,67,15,0.2,0.8,0.0,0.61,0.0,0.6346153846153846,0.7761194029850746,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3880597014925373,0.0,0.6119402985074627,0.2374224887586823,0.6677747627097856,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005238805970149254,0.746268656716418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6119402985074627,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2557556209480975,0.7051220891015183,0.26785714285714285,0.0,0.0
163,f5,2024-02-23,2026-03-25,2026-03-26,2026-04-01,2026-04-02,2026-04-02,6292,90,3,0.35,0.65,0.0,0.55,0.0,0.6111111111111112,0.2,0.7142857142857143,0.07777777777777778,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45555555555555555,0.0,0.5444444444444444,0.2476720483993349,0.6884817900417872,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0047,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5444444444444444,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.24128176148967376,0.6757221668860258,0.0,0.0,0.3333333333333333
164,f5,2024-02-23,2026-03-28,2026-03-29,2026-04-04,2026-04-05,2026-04-05,6326,88,16,0.2,0.8,0.0,0.61,0.0,0.6818181818181818,0.25,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3977272727272727,0.0,0.6022727272727273,0.2384165253692763,0.6697567299392165,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0047613636363636365,0.6477272727272727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6022727272727273,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.2464508712971228,0.6860176744614482,0.46031746031746035,0.0,0.0
165,f5,2024-02-23,2026-03-31,2026-04-01,2026-04-07,2026-04-08,2026-04-08,6367,91,15,0.5,0.5,0.0,0.56,0.0,0.6521739130434783,0.5054945054945055,0.5483870967741935,0.34065934065934067,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43956043956043955,0.0,0.5604395604395604,0.2455114090005528,0.6841363555899461,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0045164835164835165,0.6043956043956044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5604395604395604,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2500432240492538,0.693253522078528,0.4107142857142857,0.42857142857142855,0.4666666666666667
166,f5,2024-02-23,2026-04-03,2026-04-04,2026-04-10,2026-04-11,2026-04-11,6399,95,15,0.8,0.2,0.0,0.55,0.0,0.5862068965517241,0.30526315789473685,0.4375,0.16842105263157894,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45263157894736844,0.0,0.5473684210526316,0.2473456153664568,0.6878256492460244,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004410526315789475,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5473684210526316,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24997231774396547,0.6931185775352895,0.46428571428571425,0.0,0.13333333333333333
