game_id,date,time,season,home_team,away_team,home_score,away_score,home_p1_goals,away_p1_goals,total_p1_goals,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,home_goalie_name,away_goalie_name,home_goalie_id,away_goalie_id,home_goalie_confirmed,away_goalie_confirmed,home_goalie_found,away_goalie_found,goalie_data_quality
401803399,2026-03-14,18:00,2026,MTL,SJS,2,4,1,1,2,6,0,1,Bell Centre,6.5,MTL -155,-155.0,130.0,-155.0,142.0,-135.0,real,Jakub Dobes,Alex Nedeljkovic,4697686,3114994,0,0,1,1,found_both
401803400,2026-03-14,18:00,2026,TBL,CAR,2,4,0,2,2,6,0,1,Benchmark International Arena,6.5,TB -130,-130.0,110.0,-130.0,190.0,100.0,real,Andrei Vasilevskiy,Frederik Andersen,2976847,2517899,0,0,1,1,found_both
401803401,2026-03-14,18:00,2026,NJD,LAK,6,4,2,0,2,10,0,1,Prudential Center,5.5,NJ -155,-155.0,130.0,-155.0,170.0,-118.0,real,Jake Allen,Anton Forsberg,5111,3036851,0,0,1,1,found_both
401803402,2026-03-14,18:00,2026,NYI,CGY,3,2,3,0,3,5,0,1,UBS Arena,6.5,NYI -148,-148.0,124.0,-148.0,164.0,110.0,real,David Rittich,Dustin Wolf,4063288,4587952,0,0,1,1,found_both
401803403,2026-03-14,18:30,2026,PHI,CBJ,1,2,1,1,2,3,0,1,Xfinity Mobile Arena,5.5,CBJ -142,120.0,-142.0,-142.0,-218.0,-120.0,real,Dan Vladar,Jet Greaves,3942459,4894366,0,0,1,1,found_both
401803404,2026-03-14,19:00,2026,DAL,DET,3,2,1,0,1,5,0,1,American Airlines Center,5.5,DAL -192,-192.0,160.0,-192.0,136.0,-115.0,real,Jake Oettinger,John Gibson,4196914,2590824,0,0,1,1,found_both
401803405,2026-03-14,20:00,2026,UTA,PIT,3,4,2,0,2,7,0,1,Delta Center,6.5,UTAH -155,-155.0,130.0,-155.0,164.0,110.0,real,Karel Vejmelka,Stuart Skinner,3942065,4268767,0,0,1,1,found_both
401803406,2026-03-14,21:00,2026,VAN,SEA,2,5,1,2,3,7,0,1,Rogers Arena,6.5,SEA -142,120.0,-142.0,-142.0,-205.0,110.0,real,Nikita Tolopilo,Philipp Grubauer,5188534,5657,0,0,1,1,found_both
401803407,2026-03-14,21:00,2026,VGK,CHI,4,0,3,0,3,4,0,1,T-Mobile Arena,5.5,VGK -225,-225.0,185.0,-225.0,110.0,-135.0,real,Adin Hill,Spencer Knight,3939714,4565234,0,0,1,1,found_both
401803408,2026-03-15,14:00,2026,WPG,STL,3,2,2,0,2,5,0,1,Canada Life Centre,5.5,WPG -108,-108.0,-112.0,-112.0,235.0,-125.0,real,Eric Comrie,Jordan Binnington,3042057,2590874,0,0,1,1,found_both
401803409,2026-03-15,16:00,2026,OTT,SJS,7,4,1,2,3,11,0,1,Canadian Tire Centre,6.5,OTT -205,-205.0,170.0,-205.0,124.0,-115.0,real,Linus Ullmark,Laurent Brossoit,3069285,3026526,0,0,1,1,found_both
401803410,2026-03-15,18:00,2026,MTL,ANA,3,4,0,1,1,7,0,1,Bell Centre,6.5,MTL -142,-142.0,120.0,-142.0,164.0,-135.0,real,Jacob Fowler,Lukas Dostal,5188437,4588165,0,0,1,1,found_both
401803411,2026-03-15,18:30,2026,MIN,TOR,2,4,0,0,0,6,0,1,Grand Casino Arena,6.5,MIN -265,-265.0,215.0,-265.0,-105.0,100.0,real,Jesper Wallstedt,Anthony Stolarz,4874737,3067313,0,0,1,1,found_both
401803412,2026-03-15,19:00,2026,EDM,NSH,3,1,1,0,1,4,0,1,Rogers Place,6.5,EDM -192,-192.0,160.0,-192.0,140.0,-155.0,real,Connor Ingram,Justus Annunen,4063522,4393408,0,0,1,1,found_both
401803413,2026-03-15,19:00,2026,SEA,FLA,6,2,3,1,4,8,0,1,Climate Pledge Arena,5.5,FLA -130,110.0,-130.0,-130.0,-230.0,-135.0,real,Joey Daccord,Daniil Tarasov,3942073,4587994,0,0,1,1,found_both
401803414,2026-03-16,18:00,2026,DET,CGY,5,2,0,1,1,7,0,1,Little Caesars Arena,5.5,DET -185,-185.0,154.0,-185.0,142.0,-120.0,real,John Gibson,Dustin Wolf,2590824,4587952,0,0,1,1,found_both
401803415,2026-03-16,18:00,2026,NJD,BOS,4,3,0,2,2,7,0,1,Prudential Center,6.5,NJ -125,-125.0,105.0,-125.0,195.0,105.0,real,Jacob Markstrom,Joonas Korpisalo,5452,3069266,0,0,1,1,found_both
401803416,2026-03-16,18:00,2026,NYR,LAK,1,4,0,1,1,5,0,1,Madison Square Garden,5.5,LA -110,-110.0,-110.0,-110.0,-265.0,-115.0,real,Igor Shesterkin,Darcy Kuemper,3151297,2610321,0,0,1,1,found_both
401803417,2026-03-16,19:00,2026,DAL,UTA,3,6,1,1,2,9,0,1,American Airlines Center,5.5,DAL -162,-162.0,136.0,-162.0,160.0,-130.0,real,Casey DeSmith,Vitek Vanecek,3025540,3114996,0,0,1,1,found_both
401803418,2026-03-16,20:50,2026,COL,PIT,2,7,2,4,6,9,0,1,Ball Arena,6.5,COL -218,-218.0,180.0,-218.0,105.0,-130.0,real,Mackenzie Blackwood,Arturs Silovs,3904177,4576894,0,0,1,1,found_both
401803419,2026-03-17,18:00,2026,TOR,NYI,1,3,0,2,2,4,0,1,Scotiabank Arena,6.5,NYI -162,136.0,-162.0,-162.0,-198.0,110.0,real,Joseph Woll,Ilya Sorokin,4271575,3151981,0,0,1,1,found_both
401803420,2026-03-17,18:00,2026,MTL,BOS,3,2,1,1,2,5,0,1,Bell Centre,6.5,MTL -155,-155.0,130.0,-155.0,154.0,-105.0,real,Jakub Dobes,Jeremy Swayman,4697686,4712036,0,0,1,1,found_both
401803421,2026-03-17,18:00,2026,CBJ,CAR,5,1,2,0,2,6,0,1,Nationwide Arena,6.5,CAR -120,100.0,-120.0,-120.0,-230.0,-105.0,real,Jet Greaves,Brandon Bussi,4894366,4996097,0,0,1,1,found_both
401803423,2026-03-17,18:30,2026,CHI,MIN,3,4,1,3,4,7,0,1,United Center,5.5,MIN -180,150.0,-180.0,-180.0,-170.0,-130.0,real,Spencer Knight,Jesper Wallstedt,4565234,4874737,0,0,1,1,found_both
401803422,2026-03-17,19:00,2026,WPG,NSH,3,4,1,1,2,7,0,1,Canada Life Centre,5.5,WPG -130,-130.0,110.0,-130.0,190.0,-125.0,real,Connor Hellebuyck,Juuse Saros,3020225,3042109,0,0,1,1,found_both
401803424,2026-03-17,20:00,2026,EDM,SJS,5,3,3,1,4,8,0,1,Rogers Place,6.5,EDM -162,-162.0,136.0,-162.0,142.0,-148.0,real,Connor Ingram,Alex Nedeljkovic,4063522,3114994,0,0,1,1,found_both
401803425,2026-03-17,21:00,2026,VAN,FLA,5,2,3,1,4,7,0,1,Rogers Arena,6.5,FLA -155,130.0,-155.0,-155.0,-198.0,110.0,real,Kevin Lankinen,Sergei Bobrovsky,4341584,5571,0,0,1,1,found_both
401803426,2026-03-17,21:00,2026,VGK,BUF,0,2,0,1,1,2,0,1,T-Mobile Arena,6.5,VGK -135,-135.0,114.0,-135.0,180.0,-115.0,real,Adin Hill,Ukko-Pekka Luukkonen,3939714,4233889,0,0,1,1,found_both
401803427,2026-03-17,21:00,2026,SEA,TBL,2,6,0,2,2,8,0,1,Climate Pledge Arena,6.5,TB -185,154.0,-185.0,-185.0,-155.0,105.0,real,Philipp Grubauer,Andrei Vasilevskiy,5657,2976847,0,0,1,1,found_both
401803428,2026-03-18,18:00,2026,NYR,NJD,3,6,1,2,3,9,0,1,Madison Square Garden,6.5,NJ -125,105.0,-125.0,-125.0,-245.0,105.0,real,Jonathan Quick,Jacob Markstrom,3634,5452,0,0,1,1,found_both
401803429,2026-03-18,18:00,2026,CAR,PIT,6,5,1,0,1,11,0,1,Lenovo Center,6.5,CAR -135,-135.0,114.0,-135.0,170.0,-112.0,real,Frederik Andersen,Stuart Skinner,2517899,4268767,0,0,1,1,found_both
401803430,2026-03-18,18:30,2026,WSH,OTT,4,1,0,0,0,5,0,1,Capital One Arena,5.5,OTT -135,114.0,-135.0,-135.0,-225.0,-135.0,real,Logan Thompson,Linus Ullmark,4272888,3069285,0,0,1,1,found_both
401803431,2026-03-18,20:30,2026,COL,DAL,1,2,1,0,1,3,0,1,Ball Arena,6.5,COL -142,-142.0,120.0,-142.0,164.0,102.0,real,Scott Wedgewood,Jake Oettinger,5622,4196914,0,0,1,1,found_both
401803432,2026-03-18,20:30,2026,CGY,STL,2,1,1,0,1,3,0,1,Scotiabank Saddledome,5.5,STL -142,120.0,-142.0,-142.0,-225.0,-122.0,real,Devin Cooley,Joel Hofer,4319911,4587909,0,0,1,1,found_both
401803433,2026-03-18,21:00,2026,ANA,PHI,2,3,0,1,1,5,0,1,Honda Center,6.5,ANA -155,-155.0,130.0,-155.0,164.0,-105.0,real,Lukas Dostal,Dan Vladar,4588165,3942459,0,0,1,1,found_both
401803434,2026-03-19,18:00,2026,BOS,WPG,6,1,1,0,1,7,0,1,TD Garden,5.5,BOS -142,-142.0,120.0,-142.0,180.0,-130.0,real,Jeremy Swayman,Connor Hellebuyck,4712036,3020225,0,0,1,1,found_both
401803435,2026-03-19,18:00,2026,OTT,NYI,3,2,0,0,0,5,0,1,Canadian Tire Centre,5.5,OTT -125,-125.0,105.0,-125.0,190.0,-130.0,real,James Reimer,Ilya Sorokin,3870,3151981,0,0,1,1,found_both
401803436,2026-03-19,18:00,2026,DET,MTL,3,1,0,0,0,4,0,1,Little Caesars Arena,6.5,MTL -115,-105.0,-115.0,-115.0,-270.0,105.0,real,John Gibson,Jakub Dobes,2590824,4697686,0,0,1,1,found_both
401803437,2026-03-19,18:00,2026,CBJ,NYR,6,3,2,1,3,9,0,1,Nationwide Arena,6.5,CBJ -218,-218.0,180.0,-218.0,114.0,114.0,real,Jet Greaves,Igor Shesterkin,4894366,3151297,0,0,1,1,found_both
401803439,2026-03-19,18:30,2026,MIN,CHI,1,2,0,1,1,3,0,1,Grand Casino Arena,5.5,MIN -198,-198.0,164.0,-198.0,130.0,-135.0,real,Jesper Wallstedt,Spencer Knight,4874737,4565234,0,0,1,1,found_both
401803438,2026-03-19,19:00,2026,NSH,SEA,3,1,1,1,2,4,0,1,Bridgestone Arena,6.5,NSH -120,-120.0,100.0,-120.0,205.0,105.0,real,Justus Annunen,Joey Daccord,4393408,3942073,0,0,1,1,found_both
401803440,2026-03-19,20:00,2026,EDM,FLA,0,4,0,2,2,4,0,1,Rogers Place,6.5,EDM -162,-162.0,136.0,-162.0,154.0,-118.0,real,Connor Ingram,Sergei Bobrovsky,4063522,5571,0,0,1,1,found_both
401803441,2026-03-19,21:00,2026,VAN,TBL,2,6,0,1,1,8,0,1,Rogers Arena,6.5,TB -340,270.0,-340.0,-340.0,114.0,100.0,real,Kevin Lankinen,Andrei Vasilevskiy,4341584,2976847,0,0,1,1,found_both
401803442,2026-03-19,21:00,2026,VGK,UTA,0,4,0,3,3,4,0,1,T-Mobile Arena,5.5,VGK -135,-135.0,114.0,-135.0,190.0,-135.0,real,Akira Schmid,Karel Vejmelka,4587845,3942065,0,0,1,1,found_both
401803443,2026-03-19,21:00,2026,SJS,BUF,0,5,0,0,0,5,0,1,SAP Center at San Jose,6.5,BUF -142,120.0,-142.0,-142.0,-198.0,-148.0,real,Alex Nedeljkovic,Alex Lyon,3114994,3654006,0,0,1,1,found_both
401803444,2026-03-19,21:30,2026,LAK,PHI,3,4,1,0,1,7,0,1,crypto.com Arena,5.5,LA -192,-192.0,160.0,-192.0,145.0,-130.0,real,Darcy Kuemper,Samuel Ersson,2610321,4587815,0,0,1,1,found_both
401803445,2026-03-20,18:00,2026,TOR,CAR,3,4,1,0,1,7,0,1,Scotiabank Arena,6.5,CAR -218,180.0,-218.0,-218.0,-130.0,-108.0,real,Joseph Woll,Brandon Bussi,4271575,4996097,0,0,1,1,found_both
401803446,2026-03-20,18:00,2026,WSH,NJD,2,1,1,0,1,3,0,1,Capital One Arena,6.5,WSH -125,-125.0,105.0,-125.0,195.0,114.0,real,Logan Thompson,Jake Allen,4272888,5111,0,0,1,1,found_both
401803447,2026-03-20,19:30,2026,CHI,COL,1,4,0,2,2,5,0,1,United Center,6.5,COL -340,270.0,-340.0,-340.0,110.0,100.0,real,Arvid Soderblom,Mackenzie Blackwood,4894729,3904177,0,0,1,1,found_both
401803448,2026-03-20,20:00,2026,CGY,FLA,4,1,0,0,0,5,0,1,Scotiabank Saddledome,5.5,CGY -118,-118.0,-102.0,-118.0,215.0,-130.0,real,Dustin Wolf,Daniil Tarasov,4587952,4587994,0,0,1,1,found_both
401803449,2026-03-20,21:00,2026,UTA,ANA,1,4,1,1,2,5,0,1,Delta Center,6.5,UTAH -142,-142.0,120.0,-142.0,180.0,-130.0,real,Vitek Vanecek,Lukas Dostal,3114996,4588165,0,0,1,1,found_both
401803450,2026-03-21,12:00,2026,PIT,WPG,5,4,2,1,3,9,0,1,PPG Paints Arena,6.5,PIT -162,-162.0,136.0,-162.0,154.0,-105.0,real,Arturs Silovs,Connor Hellebuyck,4576894,3020225,0,0,1,1,found_both
401803451,2026-03-21,13:00,2026,NSH,VGK,4,1,1,0,1,5,0,1,Bridgestone Arena,6.5,VGK -155,130.0,-155.0,-155.0,-198.0,105.0,real,Justus Annunen,Akira Schmid,4393408,4587845,0,0,1,1,found_both
401803452,2026-03-21,15:00,2026,MIN,DAL,2,1,0,1,1,3,0,1,Grand Casino Arena,5.5,DAL -135,114.0,-135.0,-135.0,-225.0,-115.0,real,Filip Gustavsson,Jake Oettinger,4272674,4196914,0,0,1,1,found_both
401803453,2026-03-21,15:00,2026,LAK,BUF,1,4,1,0,1,5,0,1,crypto.com Arena,6.5,BUF -130,110.0,-130.0,-130.0,-230.0,100.0,real,Anton Forsberg,Ukko-Pekka Luukkonen,3036851,4233889,0,0,1,1,found_both
401803454,2026-03-21,15:00,2026,SJS,PHI,1,4,0,0,0,5,0,1,SAP Center at San Jose,5.5,SJ -122,-122.0,102.0,-122.0,200.0,-135.0,real,Alex Nedeljkovic,Dan Vladar,3114994,3942459,0,0,1,1,found_both
401803455,2026-03-21,16:00,2026,CBJ,SEA,5,2,3,1,4,7,0,1,Nationwide Arena,6.5,CBJ -180,-180.0,150.0,-180.0,142.0,-105.0,real,Elvis Merzlikins,Joey Daccord,3151038,3942073,0,0,1,1,found_both
401803456,2026-03-21,18:00,2026,MTL,NYI,7,3,1,2,3,10,0,1,Bell Centre,6.5,MTL -120,-120.0,100.0,-120.0,190.0,114.0,real,Jacob Fowler,David Rittich,5188437,4063288,0,0,1,1,found_both
401803457,2026-03-21,18:00,2026,OTT,TOR,5,2,1,0,1,7,0,1,Canadian Tire Centre,6.5,OTT -325,-325.0,260.0,-325.0,-122.0,114.0,real,Linus Ullmark,Joseph Woll,3069285,4271575,0,0,1,1,found_both
401803458,2026-03-21,18:00,2026,VAN,STL,1,3,0,0,0,4,0,1,Rogers Arena,5.5,STL -148,124.0,-148.0,-148.0,-205.0,-135.0,real,Kevin Lankinen,Jordan Binnington,4341584,2590874,0,0,1,1,found_both
401803459,2026-03-21,19:00,2026,DET,BOS,2,4,0,0,0,6,0,1,Little Caesars Arena,5.5,DET -120,-120.0,100.0,-120.0,195.0,-135.0,real,John Gibson,Jeremy Swayman,2590824,4712036,0,0,1,1,found_both
401803460,2026-03-21,21:00,2026,EDM,TBL,2,5,1,0,1,7,0,1,Rogers Place,6.5,TB -135,114.0,-135.0,-135.0,-205.0,-142.0,real,Connor Ingram,Andrei Vasilevskiy,4063522,2976847,0,0,1,1,found_both
401803461,2026-03-22,11:00,2026,NYR,WPG,2,3,0,1,1,5,0,1,Madison Square Garden,6.5,NYR -115,-115.0,-105.0,-115.0,210.0,110.0,real,Dylan Garand,Eric Comrie,4697705,3042057,0,0,1,1,found_both
401803462,2026-03-22,11:30,2026,WSH,COL,2,3,1,0,1,5,0,1,Capital One Arena,6.5,COL -162,136.0,-162.0,-162.0,-185.0,110.0,real,Logan Thompson,Mackenzie Blackwood,4272888,3904177,0,0,1,1,found_both
401803463,2026-03-22,14:00,2026,PIT,CAR,1,5,0,1,1,6,0,1,PPG Paints Arena,6.5,CAR -142,120.0,-142.0,-142.0,-205.0,-130.0,real,Stuart Skinner,Frederik Andersen,4268767,2517899,0,0,1,1,found_both
401803464,2026-03-22,14:00,2026,CHI,NSH,2,3,0,0,0,5,0,1,United Center,5.5,NSH -115,-105.0,-115.0,-115.0,-270.0,-135.0,real,Spencer Knight,Juuse Saros,4565234,3042109,0,0,1,1,found_both
401803465,2026-03-22,18:00,2026,NYI,CBJ,1,0,1,0,1,1,0,1,UBS Arena,6.5,CBJ -125,105.0,-125.0,-125.0,-238.0,105.0,real,Ilya Sorokin,Jet Greaves,3151981,4894366,0,0,1,1,found_both
401803466,2026-03-22,18:00,2026,DAL,VGK,2,3,2,1,3,5,0,1,American Airlines Center,5.5,DAL -135,-135.0,114.0,-135.0,170.0,-125.0,real,Casey DeSmith,Adin Hill,3025540,3939714,0,0,1,1,found_both
401803467,2026-03-22,19:00,2026,CGY,TBL,4,3,2,1,3,7,0,1,Scotiabank Saddledome,6.5,TB -175,145.0,-175.0,-175.0,-162.0,-105.0,real,Devin Cooley,Jonas Johansson,4319911,3115546,0,0,1,1,found_both
401803468,2026-03-22,19:00,2026,ANA,BUF,6,5,2,2,4,11,0,1,Honda Center,6.5,ANA -102,-102.0,-118.0,-118.0,235.0,-135.0,real,Ville Husso,Alex Lyon,3151137,3654006,0,0,1,1,found_both
401803469,2026-03-22,20:00,2026,UTA,LAK,4,3,2,2,4,7,0,1,Delta Center,5.5,UTAH -175,-175.0,145.0,-175.0,145.0,-122.0,real,Karel Vejmelka,Darcy Kuemper,3942065,2610321,0,0,1,1,found_both
401803470,2026-03-23,18:30,2026,NYR,OTT,1,2,0,1,1,3,0,1,Madison Square Garden,5.5,OTT -192,160.0,-192.0,-192.0,-148.0,-130.0,real,Igor Shesterkin,James Reimer,3151297,3870,0,0,1,1,found_both
401803471,2026-03-24,18:00,2026,BOS,TOR,2,4,1,0,1,6,0,1,TD Garden,6.5,BOS -205,-205.0,170.0,-205.0,130.0,-102.0,real,Jeremy Swayman,Anthony Stolarz,4712036,3067313,0,0,1,1,found_both
401803472,2026-03-24,18:00,2026,MTL,CAR,5,2,1,2,3,7,0,1,Bell Centre,6.5,CAR -125,105.0,-125.0,-125.0,-218.0,-120.0,real,Jakub Dobes,Frederik Andersen,4697686,2517899,0,0,1,1,found_both
401803473,2026-03-24,18:00,2026,DET,OTT,2,3,0,1,1,5,0,1,Little Caesars Arena,5.5,DET -135,-135.0,114.0,-135.0,195.0,-125.0,real,John Gibson,Linus Ullmark,2590824,3069285,0,0,1,1,found_both
401803474,2026-03-24,18:00,2026,FLA,SEA,5,4,0,0,0,9,0,1,Amerant Bank Arena,5.5,FLA -130,-130.0,110.0,-130.0,180.0,-135.0,real,Sergei Bobrovsky,Joey Daccord,5571,3942073,0,0,1,1,found_both
401803475,2026-03-24,18:00,2026,NYI,CHI,3,4,1,3,4,7,0,1,UBS Arena,5.5,NYI -166,-166.0,140.0,-166.0,150.0,-135.0,real,David Rittich,Arvid Soderblom,4063288,4894729,0,0,1,1,found_both
401803476,2026-03-24,18:00,2026,PHI,CBJ,2,3,1,0,1,5,0,1,Xfinity Mobile Arena,5.5,CBJ -135,114.0,-135.0,-135.0,-225.0,-125.0,real,Dan Vladar,Jet Greaves,3942459,4894366,0,0,1,1,found_both
401803477,2026-03-24,18:00,2026,PIT,COL,2,6,1,4,5,8,0,1,PPG Paints Arena,6.5,COL -175,145.0,-175.0,-175.0,-175.0,-125.0,real,Arturs Silovs,Scott Wedgewood,4576894,5622,0,0,1,1,found_both
401803478,2026-03-24,18:30,2026,TBL,MIN,6,3,0,2,2,9,0,1,Benchmark International Arena,6.5,TB -148,-148.0,124.0,-148.0,150.0,100.0,real,Andrei Vasilevskiy,Filip Gustavsson,2976847,4272674,0,0,1,1,found_both
401803479,2026-03-24,19:00,2026,STL,WSH,3,0,0,0,0,3,0,1,Enterprise Center,5.5,STL -105,-105.0,-115.0,-115.0,230.0,-115.0,real,Joel Hofer,Logan Thompson,4587909,4272888,0,0,1,1,found_both
401803480,2026-03-24,19:00,2026,NSH,SJS,6,3,5,1,6,9,0,1,Bridgestone Arena,6.5,NSH -142,-142.0,120.0,-142.0,170.0,100.0,real,Juuse Saros,Alex Nedeljkovic,3042109,3114994,0,0,1,1,found_both
401803481,2026-03-24,19:00,2026,DAL,NJD,4,6,1,4,5,10,0,1,American Airlines Center,5.5,DAL -162,-162.0,136.0,-162.0,154.0,-135.0,real,Jake Oettinger,Jake Allen,4196914,5111,0,0,1,1,found_both
401803482,2026-03-24,19:00,2026,WPG,VGK,4,1,1,0,1,5,0,1,Canada Life Centre,5.5,VGK -135,114.0,-135.0,-135.0,-230.0,-130.0,real,Connor Hellebuyck,Adin Hill,3020225,3939714,0,0,1,1,found_both
401803484,2026-03-24,20:00,2026,CGY,LAK,3,2,0,1,1,5,0,1,Scotiabank Saddledome,5.5,LA -148,124.0,-148.0,-148.0,-218.0,-120.0,real,Dustin Wolf,Darcy Kuemper,4587952,2610321,0,0,1,1,found_both
401803483,2026-03-24,20:30,2026,UTA,EDM,2,5,1,1,2,7,0,1,Delta Center,6.5,UTAH -135,-135.0,114.0,-135.0,180.0,-122.0,real,Karel Vejmelka,Tristan Jarry,3942065,3042020,0,0,1,1,found_both
401803485,2026-03-24,21:00,2026,VAN,ANA,3,5,1,0,1,8,0,1,Rogers Arena,6.5,ANA -180,150.0,-180.0,-180.0,-155.0,-135.0,real,Kevin Lankinen,Lukas Dostal,4341584,4588165,0,0,1,1,found_both
401803486,2026-03-25,18:30,2026,BUF,BOS,3,4,1,1,2,7,0,1,KeyBank Center,6.5,BUF -205,-205.0,170.0,-205.0,114.0,-125.0,real,Ukko-Pekka Luukkonen,Joonas Korpisalo,4233889,3069266,0,0,1,1,found_both
401803487,2026-03-25,18:30,2026,TOR,NYR,4,3,2,0,2,7,0,1,Scotiabank Arena,6.5,NYR -130,110.0,-130.0,-130.0,-230.0,105.0,real,Joseph Woll,Igor Shesterkin,4271575,3151297,0,0,1,1,found_both
401803488,2026-03-26,18:00,2026,MTL,CBJ,2,1,1,1,2,3,0,1,Bell Centre,6.5,MTL -112,-112.0,-108.0,-112.0,205.0,-108.0,real,Jakub Dobes,Jet Greaves,4697686,4894366,0,0,1,1,found_both
401803489,2026-03-26,18:00,2026,OTT,PIT,3,4,1,1,2,7,0,1,Canadian Tire Centre,6.5,OTT -148,-148.0,124.0,-148.0,164.0,105.0,real,Linus Ullmark,Stuart Skinner,3069285,4268767,0,0,1,1,found_both
401803490,2026-03-26,18:00,2026,TBL,SEA,3,4,1,2,3,7,0,1,Benchmark International Arena,6.5,TB -290,-290.0,235.0,-290.0,-120.0,105.0,real,Andrei Vasilevskiy,Philipp Grubauer,2976847,5657,0,0,1,1,found_both
401803491,2026-03-26,18:00,2026,FLA,MIN,2,3,0,0,0,5,0,1,Amerant Bank Arena,6.5,MIN -166,140.0,-166.0,-166.0,-185.0,102.0,real,Daniil Tarasov,Jesper Wallstedt,4587994,4874737,0,0,1,1,found_both
401803492,2026-03-26,18:00,2026,NYI,DAL,2,1,1,0,1,3,0,1,UBS Arena,5.5,DAL -118,-102.0,-118.0,-118.0,-250.0,-115.0,real,Ilya Sorokin,Jake Oettinger,3151981,4196914,0,0,1,1,found_both
401803493,2026-03-26,18:00,2026,PHI,CHI,5,1,2,0,2,6,0,1,Xfinity Mobile Arena,5.5,PHI -142,-142.0,120.0,-142.0,164.0,-115.0,real,Samuel Ersson,Spencer Knight,4587815,4565234,0,0,1,1,found_both
401803494,2026-03-26,19:00,2026,STL,SJS,2,1,0,0,0,3,0,1,Enterprise Center,5.5,STL -130,-130.0,110.0,-130.0,180.0,-135.0,real,Joel Hofer,Yaroslav Askarov,4587909,4697394,0,0,1,1,found_both
401803495,2026-03-26,19:00,2026,NSH,NJD,2,4,0,1,1,6,0,1,Bridgestone Arena,6.5,NSH -112,-112.0,-108.0,-112.0,215.0,105.0,real,Justus Annunen,Jacob Markstrom,4393408,5452,0,0,1,1,found_both
401803496,2026-03-26,19:00,2026,WPG,COL,2,3,1,1,2,5,0,1,Canada Life Centre,5.5,COL -185,154.0,-185.0,-185.0,-162.0,-135.0,real,Connor Hellebuyck,Mackenzie Blackwood,3020225,3904177,0,0,1,1,found_both
401803497,2026-03-26,20:00,2026,UTA,WSH,4,7,3,1,4,11,0,1,Delta Center,5.5,UTAH -135,-135.0,114.0,-135.0,180.0,-135.0,real,Karel Vejmelka,Logan Thompson,3942065,4272888,0,0,1,1,found_both
401803498,2026-03-26,20:00,2026,CGY,ANA,2,3,0,0,0,5,0,1,Scotiabank Saddledome,6.5,ANA -135,114.0,-135.0,-135.0,-218.0,-115.0,real,Devin Cooley,Ville Husso,4319911,3151137,0,0,1,1,found_both
401803499,2026-03-26,20:30,2026,VGK,EDM,3,4,0,1,1,7,0,1,T-Mobile Arena,6.5,VGK -142,-142.0,120.0,-142.0,164.0,-115.0,real,Adin Hill,Connor Ingram,3939714,4063522,0,0,1,1,found_both
401803500,2026-03-26,21:00,2026,VAN,LAK,0,4,0,1,1,4,0,1,Rogers Arena,5.5,LA -175,145.0,-175.0,-175.0,-175.0,-135.0,real,Kevin Lankinen,Darcy Kuemper,4341584,2610321,0,0,1,1,found_both
401803501,2026-03-27,18:00,2026,BUF,DET,2,5,0,3,3,7,0,1,KeyBank Center,6.5,BUF -142,-142.0,120.0,-142.0,164.0,110.0,real,Alex Lyon,John Gibson,3654006,2590824,0,0,1,1,found_both
401803502,2026-03-27,18:00,2026,NYR,CHI,6,1,1,1,2,7,0,1,Madison Square Garden,6.5,NYR -175,-175.0,145.0,-175.0,142.0,110.0,real,Dylan Garand,Arvid Soderblom,4697705,4894729,0,0,1,1,found_both
401803503,2026-03-28,12:00,2026,TBL,OTT,4,2,0,2,2,6,0,1,Benchmark International Arena,6.5,TB -135,-135.0,114.0,-135.0,180.0,110.0,real,Andrei Vasilevskiy,James Reimer,2976847,3870,0,0,1,1,found_both
401803504,2026-03-28,12:00,2026,NYI,FLA,5,2,0,2,2,7,0,1,UBS Arena,5.5,NYI -205,-205.0,170.0,-205.0,130.0,-120.0,real,Ilya Sorokin,Daniil Tarasov,3151981,4587994,0,0,1,1,found_both
401803505,2026-03-28,14:30,2026,EDM,ANA,4,2,0,0,0,6,0,1,Rogers Place,6.5,EDM -148,-148.0,124.0,-148.0,164.0,-166.0,real,Connor Ingram,Lukas Dostal,4063522,4588165,0,0,1,1,found_both
401803506,2026-03-28,16:00,2026,BOS,MIN,6,3,2,0,2,9,0,1,TD Garden,6.5,MIN -115,-105.0,-115.0,-115.0,-238.0,114.0,real,Jeremy Swayman,Filip Gustavsson,4712036,4272674,0,0,1,1,found_both
401803507,2026-03-28,16:00,2026,PIT,DAL,3,6,1,0,1,9,0,1,PPG Paints Arena,6.5,DAL -130,110.0,-130.0,-130.0,-218.0,105.0,real,Stuart Skinner,Jake Oettinger,4268767,4196914,0,0,1,1,found_both
401803508,2026-03-28,16:00,2026,CAR,NJD,5,2,0,1,1,7,0,1,Lenovo Center,6.5,CAR -205,-205.0,170.0,-205.0,120.0,-105.0,real,Brandon Bussi,Jacob Markstrom,4996097,5452,0,0,1,1,found_both
401803509,2026-03-28,16:00,2026,CBJ,SJS,2,3,1,1,2,5,0,1,Nationwide Arena,6.5,CBJ -185,-185.0,154.0,-185.0,136.0,-108.0,real,Elvis Merzlikins,Alex Nedeljkovic,3151038,3114994,0,0,1,1,found_both
