game_id,date,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,time,status_completed,status_state,status_description,status_detail,odds_data_quality
401833155,2026-03-11,2026,MIN,DET,2,1,0,0,0,0,0,0,0,1,0,0,0,1,8616,,0.0,-1,7,4,12:05,1.0,post,Final,Final,
401833154,2026-03-11,2026,MIA,HOU,1,4,0,0,0,0,0,0,0,1,0,0,0,1,2434,,0.0,-1,2,6,12:10,1.0,post,Final,Final,
401833153,2026-03-11,2026,KC,SF,2,5,0,0,0,0,0,4,0,0,0,0,0,4,5833,,0.0,-1,3,14,15:05,1.0,post,Final,Final,
401833152,2026-03-11,2026,CIN,MIL,6,3,1,2,2,0,2,0,0,0,0,0,5,2,5010,,0.0,-1,10,9,15:05,1.0,post,Final,Final,
401833151,2026-03-11,2026,CHW,LAA,4,8,3,0,0,0,1,0,0,1,0,0,4,1,4664,,0.0,-1,11,11,15:05,1.0,post,Final,Final,
401833150,2026-03-11,2026,CHC,KC,9,8,0,1,5,0,0,2,0,2,0,0,5,5,12026,,0.0,-1,13,8,15:05,1.0,post,Final,Final,
401833149,2026-03-11,2026,BAL,PIT,7,2,0,0,0,0,0,0,0,0,3,0,3,0,6066,,0.0,-1,7,4,12:05,1.0,post,Final,Final,
401833148,2026-03-11,2026,ATL,TB,5,3,1,0,0,0,0,0,0,0,3,0,4,0,4788,,0.0,-1,9,7,12:05,1.0,post,Final,Final,
401833147,2026-03-11,2026,ARI,ATH,3,13,1,0,1,2,0,1,0,1,0,5,2,9,9244,,0.0,-1,5,14,15:10,1.0,post,Final,Final,
401833146,2026-03-10,2026,TOR,ATL,7,0,0,0,0,0,0,0,2,0,1,0,3,0,5115,,0.0,-1,7,6,12:07,1.0,post,Final,Final,
401833145,2026-03-10,2026,TEX,CHC,8,3,3,0,1,0,0,0,2,0,1,0,7,0,6028,,0.0,-1,9,8,15:05,1.0,post,Final,Final,
401833144,2026-03-10,2026,TB,MIN,5,6,0,0,0,0,0,0,0,0,0,0,0,0,3149,,0.0,-1,7,6,12:05,1.0,post,Final,Final,
401833143,2026-03-10,2026,SEA,KC,4,3,0,0,1,0,0,0,2,0,0,0,3,0,6206,,0.0,-1,8,8,15:10,1.0,post,Final,Final,
401833142,2026-03-10,2026,PHI,NYY,2,4,0,1,1,1,1,0,0,0,0,0,2,2,9332,,0.0,-1,8,7,12:05,1.0,post,Final,Final,
401833141,2026-03-10,2026,NYM,STL,6,1,1,1,0,0,3,0,1,0,0,0,5,1,5557,,0.0,-1,14,3,12:10,1.0,post,Final,Final,
401833140,2026-03-10,2026,MIA,WSH,5,7,0,0,0,2,1,0,1,0,0,0,2,2,2059,,0.0,-1,8,9,12:10,1.0,post,Final,Final,
401833139,2026-03-10,2026,LAD,ARI,4,1,1,1,0,0,0,0,2,0,0,0,3,1,8636,,0.0,-1,7,5,15:05,1.0,post,Final,Final,
401833138,2026-03-10,2026,LAA,SD,2,10,0,0,1,2,1,0,0,5,0,0,2,7,6572,,0.0,-1,8,15,15:10,1.0,post,Final,Final,
401833137,2026-03-10,2026,HOU,BAL,7,6,2,0,0,2,0,0,0,0,0,2,2,4,3186,,0.0,-1,8,9,12:05,1.0,post,Final,Final,
401833136,2026-03-10,2026,COL,CIN,1,8,0,0,0,3,0,0,0,3,0,1,0,7,6317,,0.0,-1,5,13,15:10,1.0,post,Final,Final,
401833135,2026-03-10,2026,CLE,SF,4,5,0,0,0,0,1,1,0,3,0,0,1,4,4844,,0.0,-1,5,7,15:05,1.0,post,Final,Final,
401833134,2026-03-10,2026,BOS,DET,2,7,0,0,0,2,1,0,0,0,0,1,1,3,9395,,0.0,-1,4,10,12:05,1.0,post,Final,Final,
401833133,2026-03-10,2026,ATH,CHW,11,7,3,3,0,0,1,3,2,0,0,1,6,7,5146,,0.0,-1,16,10,15:05,1.0,post,Final,Final,
401833132,2026-03-09,2026,STL,BAL,7,2,0,0,0,0,2,0,0,1,0,1,2,2,4122,,0.0,-1,6,6,12:05,1.0,post,Final,Final,
401833131,2026-03-09,2026,SF,LAA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7913,,0.0,-1,3,4,15:05,1.0,post,Final,Final,
401833130,2026-03-09,2026,SD,TEX,1,4,0,0,0,2,0,0,0,0,0,1,0,3,3743,,0.0,-1,4,6,15:10,1.0,post,Final,Final,
401833129,2026-03-09,2026,NYY,PIT,3,5,0,0,1,0,2,0,0,0,0,3,3,3,8955,,0.0,-1,6,5,17:35,1.0,post,Final,Final,
401833128,2026-03-09,2026,NYM,MIA,9,0,4,0,1,0,0,0,0,0,0,0,5,0,6211,,0.0,-1,8,5,17:10,1.0,post,Final,Final,
401833127,2026-03-09,2026,MIL,LAD,3,4,0,0,1,0,0,1,0,0,1,0,2,1,8181,,0.0,-1,6,8,15:10,1.0,post,Final,Final,
401833126,2026-03-09,2026,KC,CLE,2,6,0,0,0,0,0,2,0,0,0,3,0,5,4398,,0.0,-1,10,9,15:05,1.0,post,Final,Final,
401833125,2026-03-09,2026,HOU,STL,10,3,0,0,0,2,1,0,4,0,0,0,5,2,2413,,0.0,-1,14,5,12:05,1.0,post,Final,Final,
401833124,2026-03-09,2026,DET,TB,4,4,1,0,2,0,0,0,0,2,0,0,3,2,6026,,0.0,-1,9,8,12:05,1.0,post,Final,Final,
401833123,2026-03-09,2026,CIN,ATH,7,9,2,4,0,0,0,0,0,2,1,0,3,6,3178,,0.0,-1,12,12,15:05,1.0,post,Final,Final,
401833122,2026-03-09,2026,CHW,COL,12,3,0,0,1,0,0,0,11,0,0,0,12,0,2767,,0.0,-1,16,7,15:05,1.0,post,Final,Final,
401833121,2026-03-09,2026,BOS,PHI,5,3,0,0,0,2,4,0,0,0,1,1,5,3,9604,,0.0,-1,11,6,12:05,1.0,post,Final,Final,
401833120,2026-03-09,2026,ATL,MIN,9,8,8,0,0,0,0,4,0,0,1,0,9,4,0,,0.0,-1,12,11,12:05,1.0,post,Final,Final,
401833119,2026-03-09,2026,ARI,SEA,2,1,0,0,0,0,0,0,1,0,0,1,1,1,11944,,0.0,-1,7,5,15:10,1.0,post,Final,Final,
401833118,2026-03-08,2026,WSH,HOU,3,1,0,0,0,0,0,0,0,0,0,1,0,1,3325,,0.0,-1,3,3,12:05,1.0,post,Final,Final,
401833117,2026-03-08,2026,TOR,DET,5,0,0,0,1,0,3,0,1,0,0,0,5,0,6187,,0.0,-1,7,7,12:07,1.0,post,Final,Final,
401833116,2026-03-08,2026,TEX,LAA,7,10,4,1,0,0,0,1,0,0,0,0,4,2,6231,,0.0,-1,9,12,15:05,1.0,post,Final,Final,
401833115,2026-03-08,2026,TB,ATL,9,8,1,4,5,1,0,0,0,0,1,0,7,5,4172,,0.0,-1,14,12,12:05,1.0,post,Final,Final,
401833114,2026-03-08,2026,SD,CIN,14,3,3,0,1,0,0,0,0,0,0,0,4,0,5510,,0.0,-1,10,5,15:10,1.0,post,Final,Final,
401833113,2026-03-08,2026,PIT,BOS,9,7,0,0,2,0,1,1,1,1,0,1,4,3,6684,,0.0,-1,12,13,12:05,1.0,post,Final,Final,
401833112,2026-03-08,2026,NYM,NYY,10,4,0,2,3,0,3,0,1,2,0,0,7,4,7277,,0.0,-1,11,8,12:10,1.0,post,Final,Final,
401833111,2026-03-08,2026,MIN,PHI,7,6,0,1,0,0,3,0,0,0,0,0,3,1,8903,,0.0,-1,11,7,12:05,1.0,post,Final,Final,
401833110,2026-03-08,2026,MIL,SEA,6,3,0,0,0,2,0,0,4,0,2,0,6,2,7161,,0.0,-1,7,6,15:10,1.0,post,Final,Final,
401833109,2026-03-08,2026,MIA,STL,2,2,0,1,0,0,1,0,0,0,0,0,1,1,5923,,0.0,-1,3,5,12:10,1.0,post,Final,Final,
401833108,2026-03-08,2026,COL,CLE,4,4,0,0,1,0,1,0,0,0,0,0,2,0,7294,,0.0,-1,9,5,15:10,1.0,post,Final,Final,
401833107,2026-03-08,2026,CIN,ARI,13,4,1,0,0,0,0,0,0,1,2,0,3,1,6007,,0.0,-1,14,9,15:05,1.0,post,Final,Final,
401833106,2026-03-08,2026,CHW,KC,5,4,1,0,0,2,1,0,0,0,3,2,5,4,4542,,0.0,-1,9,6,15:05,1.0,post,Final,Final,
401833105,2026-03-08,2026,CHC,SF,5,9,1,0,0,0,0,0,1,0,3,2,5,2,15033,,0.0,-1,7,13,15:05,1.0,post,Final,Final,
401833104,2026-03-08,2026,BAL,TOR,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6360,,0.0,-1,5,7,12:05,1.0,post,Final,Final,
401833103,2026-03-08,2026,ATH,LAD,11,7,0,1,0,2,0,1,2,3,4,0,6,7,8217,,0.0,-1,14,9,15:05,1.0,post,Final,Final,
401833102,2026-03-08,2026,ATH,LAA,7,4,0,0,1,0,0,0,0,2,1,0,2,2,10606,,0.0,-1,10,10,15:05,1.0,post,Final,Final,
401834055,2026-03-07,2026,ARI,SF,4,7,1,0,0,0,0,3,1,0,0,2,2,5,12815,,0.0,-1,7,10,15:10,1.0,post,Final,Final,
401833101,2026-03-07,2026,WSH,NYY,3,0,0,0,0,0,0,0,1,0,2,0,3,0,7372,,0.0,-1,4,3,18:05,1.0,post,Final,Final,
401833100,2026-03-07,2026,STL,NYM,2,3,0,0,1,0,1,0,0,0,0,0,2,0,5612,,0.0,-1,8,6,13:05,1.0,post,Final,Final,
401833099,2026-03-07,2026,SEA,CHW,1,5,0,0,0,0,0,0,0,0,0,1,0,1,8390,,0.0,-1,7,10,15:10,1.0,post,Final,Final,
401833098,2026-03-07,2026,SF,TEX,7,5,0,0,1,0,0,0,3,0,0,0,4,0,8772,,0.0,-1,11,10,15:05,1.0,post,Final,Final,
401833097,2026-03-07,2026,PHI,TOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10707,,0.0,-1,2,5,13:05,1.0,post,Final,Final,
401833096,2026-03-07,2026,LAD,COL,4,6,0,1,3,0,0,1,0,0,0,4,3,6,11879,,0.0,-1,13,8,20:05,1.0,post,Final,Final,
401833095,2026-03-07,2026,LAA,MIL,1,7,0,0,0,3,0,1,1,0,0,1,1,5,6786,,0.0,-1,9,8,15:10,1.0,post,Final,Final,
401833094,2026-03-07,2026,KC,CIN,6,2,1,0,0,0,0,0,0,1,0,0,1,1,6582,,0.0,-1,13,8,15:05,1.0,post,Final,Final,
401833093,2026-03-07,2026,HOU,MIA,5,4,0,0,0,0,0,0,0,0,1,2,1,2,2708,,0.0,-1,10,11,12:05,1.0,post,Final,Final,
401833092,2026-03-07,2026,DET,PIT,3,5,0,0,0,3,3,0,0,0,0,0,3,3,6937,,0.0,-1,6,9,13:05,1.0,post,Final,Final,
401833091,2026-03-07,2026,CLE,SD,7,1,1,0,0,0,0,1,2,0,4,0,7,1,7360,,0.0,-1,9,10,15:05,1.0,post,Final,Final,
401833090,2026-03-07,2026,CHC,ATH,4,3,0,0,2,0,0,3,0,0,1,0,3,3,13574,,0.0,-1,8,6,15:05,1.0,post,Final,Final,
401833089,2026-03-07,2026,BOS,TB,2,0,0,0,1,0,0,0,0,0,1,0,2,0,9173,,0.0,-1,4,3,13:05,1.0,post,Final,Final/6,
401833088,2026-03-07,2026,BAL,MIN,3,2,0,1,0,0,0,0,0,0,0,0,0,1,6197,,0.0,-1,7,5,13:05,1.0,post,Final,Final,
401833087,2026-03-07,2026,ATL,BAL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6305,,0.0,-1,5,5,13:05,1.0,post,Final,Final,
401833086,2026-03-07,2026,ATH,LAA,0,3,0,0,0,0,0,0,0,2,0,1,0,3,10747,,0.0,-1,6,10,16:05,1.0,post,Final,Final,
401833085,2026-03-06,2026,TOR,PIT,9,2,0,0,0,1,0,0,5,1,0,0,5,2,5085,,0.0,-1,11,9,13:07,1.0,post,Final,Final,
401833084,2026-03-06,2026,TEX,SEA,1,5,0,0,0,0,0,1,0,1,0,1,0,3,8861,,0.0,-1,7,11,15:05,1.0,post,Final,Final,
401833083,2026-03-06,2026,SF,CIN,6,3,1,0,1,0,2,0,0,0,0,0,4,0,9091,,0.0,-1,10,9,15:05,1.0,post,Final,Final,
401833082,2026-03-06,2026,SD,CHC,3,0,1,0,0,0,2,0,0,0,0,0,3,0,8865,,0.0,-1,5,7,20:10,1.0,post,Final,Final,
401833081,2026-03-06,2026,PIT,PHI,10,14,0,0,0,0,3,0,3,9,0,0,6,9,5593,,0.0,-1,10,10,13:05,1.0,post,Final,Final,
401833080,2026-03-06,2026,NYY,TB,3,0,0,0,2,0,0,0,0,0,0,0,2,0,9701,,0.0,-1,6,3,18:35,1.0,post,Final,Final,
401833079,2026-03-06,2026,MIN,ATL,1,4,1,0,0,0,0,0,0,4,0,0,1,4,7044,,0.0,-1,7,8,18:05,1.0,post,Final,Final,
401833078,2026-03-06,2026,MIL,ARI,6,2,1,1,0,1,0,0,0,0,0,0,1,2,4908,,0.0,-1,8,8,15:10,1.0,post,Final,Final,
401833077,2026-03-06,2026,MIA,NYM,2,0,1,0,0,0,0,0,0,0,0,0,1,0,4083,,0.0,-1,3,6,19:10,1.0,post,Final,Final,
401833076,2026-03-06,2026,LAD,KC,6,0,3,0,0,0,0,0,3,0,0,0,6,0,11346,,0.0,-1,13,3,20:05,1.0,post,Final,Final,
401833075,2026-03-06,2026,HOU,WSH,7,1,0,0,0,0,1,0,0,0,0,0,1,0,2703,,0.0,-1,7,2,13:05,1.0,post,Final,Final,
401833074,2026-03-06,2026,DET,BOS,11,3,0,2,0,0,0,0,0,0,2,0,2,2,8162,,0.0,-1,11,4,13:05,1.0,post,Final,Final,
401833073,2026-03-06,2026,CLE,LAA,5,3,0,2,2,0,0,0,0,0,2,0,4,2,5202,,0.0,-1,8,8,15:05,1.0,post,Final,Final,
401833072,2026-03-06,2026,BAL,STL,2,10,0,0,0,0,0,0,1,1,0,2,1,3,6510,,0.0,-1,12,13,13:05,1.0,post,Final,Final,
401833071,2026-03-06,2026,ATH,COL,6,11,1,3,0,1,0,0,0,1,0,2,1,7,6112,,0.0,-1,12,11,15:05,1.0,post,Final,Final,
401833070,2026-03-06,2026,ARI,CHW,0,6,0,0,0,3,0,0,0,3,0,0,0,6,10044,,0.0,-1,4,6,15:10,1.0,post,Final,Final,
401833069,2026-03-05,2026,WSH,NYM,7,4,0,3,2,0,0,0,1,0,0,0,3,3,4106,,0.0,-1,12,5,13:05,1.0,post,Final,Final,
401833068,2026-03-05,2026,TB,BAL,3,4,0,0,0,0,0,0,0,0,0,2,0,2,3305,,0.0,-1,10,5,13:05,1.0,post,Final,Final,
401833067,2026-03-05,2026,SEA,SD,6,27,0,0,2,12,0,5,1,1,1,2,4,20,7123,,0.0,-1,9,28,15:10,1.0,post,Final,Final,
401833066,2026-03-05,2026,PIT,STL,2,3,0,0,0,0,0,0,0,1,0,0,0,1,5380,,0.0,-1,5,6,13:05,1.0,post,Final,Final,
401833065,2026-03-05,2026,PHI,BOS,6,2,0,0,3,0,0,0,1,0,1,0,5,0,9266,,0.0,-1,10,5,13:05,1.0,post,Final,Final,
401833064,2026-03-05,2026,NYY,MIN,0,15,0,0,0,1,0,1,0,2,0,5,0,9,8483,,0.0,-1,2,16,13:05,1.0,post,Final,Final/7,
401833063,2026-03-05,2026,MIA,HOU,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2391,,0.0,-1,5,1,13:10,1.0,post,Final,Final,
401833062,2026-03-05,2026,LAA,ATH,11,16,0,0,0,8,1,0,1,0,2,0,4,8,5856,,0.0,-1,15,12,15:10,1.0,post,Final,Final,
401833061,2026-03-05,2026,KC,TEX,9,15,7,4,0,2,1,1,0,4,0,2,8,13,6374,,0.0,-1,10,18,20:05,1.0,post,Final,Final,
401833060,2026-03-05,2026,COL,MIL,8,10,2,2,0,1,1,1,2,0,1,6,6,10,6680,,0.0,-1,12,12,15:10,1.0,post,Final,Final,
401833059,2026-03-05,2026,CIN,LAD,14,13,4,1,2,0,0,4,0,3,4,3,10,11,7869,,0.0,-1,13,13,15:00,1.0,post,Final,Final,
401833058,2026-03-05,2026,CHW,CLE,3,12,0,4,0,0,0,0,0,0,0,0,0,4,3933,,0.0,-1,6,16,20:05,1.0,post,Final,Final,
401833057,2026-03-05,2026,CHC,ARI,8,1,2,0,0,0,2,0,1,1,2,0,7,1,12824,,0.0,-1,12,6,15:05,1.0,post,Final,Final,
401833056,2026-03-05,2026,ATL,TOR,9,5,0,0,0,1,1,0,2,0,0,2,3,3,4790,,0.0,-1,14,12,13:05,1.0,post,Final,Final,
401833055,2026-03-04,2026,SF,SEA,9,4,0,0,0,0,0,1,5,0,3,2,8,3,8961,,0.0,-1,9,6,21:05,1.0,post,Final,Final,
401833054,2026-03-04,2026,MIL,CHC,1,4,0,0,0,1,1,1,0,1,0,0,1,3,5742,,0.0,-1,7,6,15:10,1.0,post,Final,Final,
401833053,2026-03-04,2026,BOS,NYY,0,4,0,1,0,0,0,1,0,1,0,1,0,4,9545,,0.0,-1,6,7,13:05,1.0,post,Final,Final,
401833052,2026-03-04,2026,BAL,HOU,2,4,0,0,0,0,0,3,0,0,0,0,0,3,5122,,0.0,-1,8,4,13:00,1.0,post,Final,Final,
401833051,2026-03-04,2026,ATH,ARI,1,3,0,0,0,0,0,0,1,2,0,0,1,2,5086,,0.0,-1,6,10,15:05,1.0,post,Final,Final,
401833050,2026-03-03,2026,TB,PHI,3,1,1,0,1,0,1,0,0,0,0,1,3,1,3587,,0.0,-1,6,8,13:05,1.0,post,Final,Final,
401833049,2026-03-03,2026,SEA,LAA,6,7,0,0,2,0,0,2,1,2,2,0,5,4,4870,,0.0,-1,10,10,15:10,1.0,post,Final,Final,
401833048,2026-03-03,2026,MIN,TB,3,5,0,5,2,0,0,0,1,0,0,0,3,5,4715,,0.0,-1,3,8,13:05,1.0,post,Final,Final,
401833047,2026-03-03,2026,CLE,LAD,4,5,4,0,0,0,0,2,0,3,0,0,4,5,5735,,0.0,-1,4,7,15:05,1.0,post,Final,Final,
401833046,2026-03-03,2026,CHW,SD,3,4,1,0,0,0,1,2,0,0,0,0,2,2,3587,,0.0,-1,9,8,15:05,1.0,post,Final,Final,
401833045,2026-03-02,2026,TOR,BOS,6,7,0,0,0,1,0,1,0,0,5,2,5,4,5943,,0.0,-1,8,12,13:07,1.0,post,Final,Final,
401833044,2026-03-02,2026,TEX,CLE,3,1,0,0,0,0,2,1,0,0,0,0,2,1,3489,,0.0,-1,6,6,15:05,1.0,post,Final,Final,
401833043,2026-03-02,2026,STL,MIA,3,2,0,0,0,1,0,0,0,1,0,0,0,2,3899,,0.0,-1,5,6,13:05,1.0,post,Final,Final,
401833042,2026-03-02,2026,SD,ATH,2,7,0,2,0,2,0,3,0,0,1,0,1,7,3099,,0.0,-1,5,12,15:10,1.0,post,Final,Final,
401833041,2026-03-02,2026,PIT,TB,4,1,0,0,0,0,1,0,0,1,0,0,1,1,4390,,0.0,-1,8,4,13:05,1.0,post,Final,Final,
401833040,2026-03-02,2026,LAA,KC,5,4,1,2,2,0,0,0,1,0,0,0,4,2,4994,,0.0,-1,11,8,15:10,1.0,post,Final,Final,
401833039,2026-03-02,2026,HOU,WSH,3,3,0,0,1,1,0,0,0,1,0,1,1,3,2302,,0.0,-1,5,6,13:05,1.0,post,Final,Final,
401833038,2026-03-02,2026,DET,ATL,2,5,0,0,0,0,0,0,0,0,0,1,0,1,6091,,0.0,-1,5,9,13:00,1.0,post,Final,Final,
401833037,2026-03-02,2026,COL,LAD,5,7,0,0,1,1,0,0,0,2,0,0,1,3,8493,,0.0,-1,8,11,15:10,1.0,post,Final,Final,
401833036,2026-03-02,2026,CIN,CHC,17,9,2,4,4,0,6,2,0,0,3,0,15,6,4626,,0.0,-1,14,12,15:05,1.0,post,Final,Final,
401833035,2026-03-02,2026,CHW,SF,5,6,0,0,0,0,2,3,2,0,1,0,5,3,3134,,0.0,-1,11,11,15:05,1.0,post,Final,Final,
401833034,2026-03-01,2026,ATH,CIN,12,4,2,0,0,0,4,0,1,0,0,0,7,0,5215,,0.0,-1,11,5,15:05,1.0,post,Final,Final,
401833033,2026-03-01,2026,WSH,MIA,0,3,0,1,0,1,0,0,0,0,0,0,0,2,2889,,0.0,-1,4,8,13:05,1.0,post,Final,Final,
401833032,2026-03-01,2026,STL,PIT,1,6,0,2,0,2,0,0,0,1,1,0,1,5,4754,,0.0,-1,1,8,13:05,1.0,post,Final,Final,
401833031,2026-03-01,2026,SEA,TEX,4,9,2,0,0,0,0,1,0,0,0,0,2,1,6730,,0.0,-1,6,14,15:10,1.0,post,Final,Final,
401833030,2026-03-01,2026,SF,SD,9,1,3,1,0,0,0,0,0,0,0,0,3,1,9302,,0.0,-1,14,5,15:05,1.0,post,Final,Final,
401833029,2026-03-01,2026,PHI,NYY,3,5,0,0,0,0,0,0,0,0,1,1,1,1,10279,,0.0,-1,5,9,13:05,1.0,post,Final,Final,
401833028,2026-03-01,2026,NYM,HOU,4,3,0,0,0,0,0,1,2,0,0,0,2,1,5766,,0.0,-1,6,5,13:10,1.0,post,Final,Final,
401833027,2026-03-01,2026,MIN,ATL,2,2,0,0,0,0,0,0,0,0,0,1,0,1,5394,,0.0,-1,5,5,13:05,1.0,post,Final,Final,
401833026,2026-03-01,2026,LAD,LAA,4,3,1,3,1,0,0,0,0,0,0,0,2,3,11167,,0.0,-1,13,7,15:05,1.0,post,Final,Final,
401833025,2026-03-01,2026,KC,MIL,3,1,0,1,1,0,0,0,1,0,1,0,3,1,7160,,0.0,-1,8,8,15:05,1.0,post,Final,Final,
401833024,2026-03-01,2026,DET,TOR,4,4,0,0,0,0,0,2,2,0,0,0,2,2,7818,,0.0,-1,9,9,13:05,1.0,post,Final,Final,
401833023,2026-03-01,2026,CLE,COL,8,3,1,1,0,0,2,0,1,0,0,0,4,1,3269,,0.0,-1,10,5,15:05,1.0,post,Final,Final,
401833022,2026-03-01,2026,CHC,CHW,1,5,1,1,0,1,0,2,0,1,0,0,1,5,15270,,0.0,-1,8,11,15:05,1.0,post,Final,Final,
401833021,2026-03-01,2026,BOS,BAL,7,8,1,0,0,1,5,0,0,0,1,4,7,5,9278,,0.0,-1,9,11,13:05,1.0,post,Final,Final,
401833020,2026-03-01,2026,ATL,TB,5,3,0,0,0,0,0,0,0,1,3,0,3,1,5174,,0.0,-1,5,6,13:05,1.0,post,Final,Final,
401833019,2026-03-01,2026,ARI,CLE,9,6,0,1,2,2,0,0,0,0,4,3,6,6,11068,,0.0,-1,15,10,15:10,1.0,post,Final,Final,
401833018,2026-02-28,2026,TOR,PHI,7,5,0,0,0,1,2,1,0,0,0,3,2,5,6081,,0.0,-1,12,9,13:07,1.0,post,Final,Final,
401833017,2026-02-28,2026,TEX,LAD,7,6,0,2,0,0,0,0,1,0,2,2,3,4,8448,,0.0,-1,10,11,15:05,1.0,post,Final,Final,
401833016,2026-02-28,2026,TB,DET,3,12,0,1,0,2,0,0,1,0,0,2,1,5,6222,,0.0,-1,10,17,13:05,1.0,post,Final,Final,
401833015,2026-02-28,2026,SD,SEA,7,1,0,0,5,1,0,0,0,0,0,0,5,1,9211,,0.0,-1,9,4,15:10,1.0,post,Final,Final,
401833014,2026-02-28,2026,NYY,TOR,5,1,0,0,0,0,0,0,0,0,2,0,2,0,9346,,0.0,-1,4,5,13:05,1.0,post,Final,Final,
401833013,2026-02-28,2026,NYM,WSH,2,3,0,0,0,0,0,1,0,1,0,0,0,2,5962,,0.0,-1,5,6,13:10,1.0,post,Final,Final,
401833012,2026-02-28,2026,MIL,CIN,7,9,4,1,0,0,0,0,0,4,1,0,5,5,5773,,0.0,-1,17,10,15:10,1.0,post,Final,Final,
401833011,2026-02-28,2026,MIA,STL,2,10,0,0,1,6,0,0,0,1,1,0,2,7,3766,,0.0,-1,6,18,13:10,1.0,post,Final,Final,
401833010,2026-02-28,2026,LAD,CHC,2,6,0,0,0,0,0,0,0,0,0,1,0,1,11208,,0.0,-1,4,10,15:05,1.0,post,Final,Final,
401833009,2026-02-28,2026,LAA,ARI,5,8,0,0,2,0,1,0,1,2,0,1,4,3,7445,,0.0,-1,8,13,15:10,1.0,post,Final,Final,
401833008,2026-02-28,2026,HOU,PIT,2,5,0,0,0,0,0,0,1,0,1,3,2,3,0,,0.0,-1,4,6,13:05,1.0,post,Final,Final/6,
401833007,2026-02-28,2026,COL,KC,3,16,0,5,2,0,0,0,0,3,0,1,2,9,7654,,0.0,-1,10,13,15:10,1.0,post,Final,Final,
401833006,2026-02-28,2026,CLE,CHW,5,7,0,3,0,0,1,0,0,0,0,2,1,5,4600,,0.0,-1,8,7,15:05,1.0,post,Final,Final,
401833005,2026-02-28,2026,BOS,MIN,13,8,2,0,1,4,3,0,2,0,1,1,9,5,8629,,0.0,-1,12,13,13:05,1.0,post,Final,Final,
401833004,2026-02-28,2026,BAL,ATL,5,7,0,0,1,2,0,0,1,0,0,0,2,2,7728,,0.0,-1,5,12,13:05,1.0,post,Final,Final,
401833003,2026-02-28,2026,ATH,SF,2,8,0,0,0,6,0,0,0,0,0,0,0,6,7631,,0.0,-1,8,15,15:05,1.0,post,Final,Final,
401833002,2026-02-27,2026,WSH,HOU,4,4,0,0,0,0,4,0,0,2,0,2,4,4,2759,,0.0,-1,6,3,18:05,1.0,post,Final,Final,
401833001,2026-02-27,2026,TB,TOR,6,5,3,0,0,1,1,0,1,0,0,0,5,1,4151,,0.0,-1,12,4,13:05,1.0,post,Final,Final,
401833000,2026-02-27,2026,STL,NYM,3,14,0,1,0,0,0,0,1,1,1,5,2,7,4717,,0.0,-1,8,14,13:05,1.0,post,Final,Final,
401832999,2026-02-27,2026,SEA,ARI,1,3,0,0,0,3,0,0,0,0,0,0,0,3,9992,,0.0,-1,6,9,20:10,1.0,post,Final,Final,
401832998,2026-02-27,2026,SF,LAD,12,4,1,0,1,1,0,1,1,0,5,0,8,2,10715,,0.0,-1,14,7,15:05,1.0,post,Final,Final,
401832997,2026-02-27,2026,PIT,BAL,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4573,,0.0,-1,12,8,13:05,1.0,post,Final,Final,
401832996,2026-02-27,2026,PHI,MIA,10,2,4,0,1,1,0,1,0,0,0,0,5,2,6513,,0.0,-1,14,7,13:05,1.0,post,Final,Final,
401832995,2026-02-27,2026,MIN,NYY,5,17,1,5,0,3,0,0,0,0,0,6,1,14,8285,,0.0,-1,10,13,13:05,1.0,post,Final,Final,
401832994,2026-02-27,2026,MIL,CHW,5,2,0,1,0,0,2,1,1,0,1,0,4,2,3761,,0.0,-1,10,6,15:10,1.0,post,Final,Final,
401832993,2026-02-27,2026,KC,ATH,7,6,0,2,4,0,1,1,0,2,0,1,5,6,4785,,0.0,-1,10,12,15:05,1.0,post,Final,Final,
401832992,2026-02-27,2026,DET,PHI,16,8,0,0,0,1,0,1,3,0,1,0,4,2,4888,,0.0,-1,17,11,13:05,1.0,post,Final,Final,
401832991,2026-02-27,2026,COL,SD,3,2,0,0,0,0,0,1,1,0,0,0,1,1,7488,,0.0,-1,6,4,15:10,1.0,post,Final,Final,
401832990,2026-02-27,2026,CIN,LAA,3,4,1,0,0,0,0,0,0,3,1,0,2,3,3745,,0.0,-1,7,6,15:05,1.0,post,Final,Final,
401832989,2026-02-27,2026,CHW,TEX,3,1,0,0,0,0,0,0,3,1,0,0,3,1,2928,,0.0,-1,7,6,15:05,1.0,post,Final,Final,
401832988,2026-02-27,2026,CHC,CLE,8,6,2,0,0,0,0,0,0,0,0,0,2,0,11217,,0.0,-1,9,8,15:05,1.0,post,Final,Final,
