game_id,date,season,home_team,away_team,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,odds_over_under,market_missing,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd
736683,2025-09-14,2025,QRO,MTY,0,1,0,1,0,0,0,1454.5411782489216,1553.7786033965056,-99.23742514758396,14.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.0,-0.8,0.3,0.8,-0.5,0.2,0.0,0.2,0.1,0.0,0.1,-0.6666666666666666,2.0,-2.6666666666666665,-1.0,2.0,-3.0,-0.6,1.0,-1.6,2.0,3.333333333333333,-1.3333333333333337,1.2,3.2,-2.0,1.2,2.3,-1.1,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.2,1.2,1.0000000000000002,1.8,1.3,0.5,1.5776212754932308,1.763834207376394,-0.1862129318831631,1.2292725943057183,1.2516655570345727,-0.0223929627288543,1.0327955589886448,1.0593499054713804,-0.0265543464827355,0.5,0.6,-0.0999999999999999,0.6,0.8,-0.2,0.2,-0.4,0.4,0.5,0.4,0.6,0.2,0.0,0.6,0.6,-0.3999999999999999,-0.6000000000000001,0.4,-0.0999999999999999,-0.1999999999999999,-0.0999999999999999,0.1999999999999999,-0.2999999999999999,-0.4,1.0,-1.4,-0.0999999999999999,-0.2,0.1,-14.0,-14.0,0.0,-0.18,0.8,-0.98,99.23742514758396,1.6,0.05,0.2,0.0,0.0,0.0,0.8,1.0333333333333337,-0.2333333333333336,-0.8666666666666665,-0.0333333333333332,-0.8333333333333333,0.3879545880178417,0.3618162034940812,0.0261383845237604,0.0488451606123713,0.0,0,0.9,3.0,-2.1,0.5285954792089682,0.5783629786442162,-0.0497674994352479,10.0,24.0,-14.0,4.0,9.0,-5.0,1.1333333333333333,2.2,-1.0666666666666669,1.2,2.3,-1.1,1.8,1.3,0.5,1.2292725943057183,1.2516655570345725,1.0327955589886444,1.0593499054713802,0.36,0.48,0.24,0.32,0,0,1,2.0,4.0,-2.0
736684,2025-09-14,2025,ASL,TIJ,1,1,1,2,2,0,1,1452.94436137729,1496.9116925755002,-43.9673311982101,14.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0.2,0.4,-0.2,0.3,0.6,-0.3,0.0,0.6,-0.6,0.0,0.3,-0.3,-0.3333333333333333,1.6666666666666667,-2.0,-0.6,1.0,-1.6,-0.4,1.1,-1.5,1.6666666666666667,2.6666666666666665,-0.9999999999999998,1.8,2.2,-0.4000000000000001,1.3,2.1,-0.8,2.0,1.0,1.0,2.4,1.2,1.2,1.7,1.0,0.7,1.2649110640673515,1.7288403306519913,-0.4639292665846397,0.9486832980505138,0.9944289260117534,-0.0457456279612396,1.3374935098492593,1.247219128924648,0.0902743809246113,0.6,0.5,0.0999999999999999,0.6,0.6,0.0,0.2,-0.8,0.0,0.7,0.7,0.6,1.2,0.2,0.6,0.7,-0.3999999999999999,-2.0,-0.2,0.0999999999999999,0.0,-0.0999999999999999,-0.1999999999999999,0.0999999999999999,-0.1999999999999999,-0.1,-0.0999999999999998,-0.0999999999999999,0.0,-0.0999999999999999,-14.0,-14.0,0.0,-0.12,0.66,-0.78,43.9673311982101,1.5,0.15,0.1,0.0,0.15,-0.15,0.3666666666666667,0.5666666666666664,-0.1999999999999997,-0.3,0.0,-0.3,0.4415184401122529,0.3664560321713927,0.0750624079408602,0.0663192975206992,0.0,0,0.6,1.9333333333333331,-1.3333333333333337,0.5169541084603522,0.6009270000873783,-0.0839728916270261,9.0,21.0,-12.0,3.0,7.0,-4.0,1.2,1.6,-0.4000000000000001,1.3,2.1,-0.8,1.7,1.0,0.7,0.9486832980505138,0.9944289260117534,1.3374935098492586,1.247219128924647,0.36,0.36,0.24,0.24,0,0,1,1.0,2.0,-1.0
736685,2025-09-17,2025,GDL,UANL,0,0,1,0,2,0,0,1479.5858638168197,1550.2924409493362,-70.70657713251671,4.0,4.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0.2,0.4,-0.2,0.3,0.4,-0.1,0.2,0.4,-0.2,0.3,0.4,-0.1,0.0,0.3333333333333333,-0.3333333333333333,-0.4,1.2,-1.6,-0.1,0.5,-0.6,2.0,1.0,1.0,1.4,2.2,-0.8000000000000003,1.4,1.9,-0.5,2.0,0.6666666666666666,1.3333333333333337,1.8,1.0,0.8,1.5,1.4,0.1,0.8755950357709131,2.63523138347365,-1.7596363477027368,1.2649110640673518,2.131770260709264,-0.8668591966419121,0.97182531580755,1.349897115421106,-0.3780717996135559,0.7,0.5,0.1999999999999999,0.5,0.6,-0.0999999999999999,0.4,-0.2,0.0,0.7,0.5,0.4,-0.2,0.4,0.3,0.5,0.0,0.0,-0.4,0.3999999999999999,0.0,-0.0999999999999999,0.0,-0.0999999999999999,-0.3,0.7,-1.0,0.1,0.0,0.1,-3.0,-3.0,0.0,-0.03,0.2,-0.23,70.70657713251671,0.6,0.35,0.2,1.5,1.5,0.0,0.6000000000000001,-0.8999999999999999,1.5,-0.5,0.7333333333333333,-1.2333333333333334,0.5331641324103723,0.2750856532946326,0.2580784791157397,0.1684483701779564,0.0,0,1.0,1.5666666666666669,-0.5666666666666667,0.5611462742637445,0.5783629786442162,-0.0172167043804716,12.0,16.0,-4.0,4.0,5.0,-1.0,1.1333333333333333,1.6666666666666667,-0.5333333333333334,1.4,1.9,-0.5,1.5,1.4,0.1,1.2649110640673518,2.1317702607092643,0.97182531580755,1.349897115421106,0.3,0.36,0.2,0.24,0,1,0,1.0,1.0,0.0
736686,2025-09-19,2025,CAZ,JUA,3,2,0,5,1,1,1,1602.6710618648983,1509.6107395923375,93.06032227256082,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1.0,0.6,0.4,0.7,0.3,0.3999999999999999,0.0,0.2,-0.2,0.2,0.4,-0.2,1.0,0.6666666666666666,0.3333333333333333,1.0,0.2,0.8,0.8,-0.2,1.0,1.3333333333333333,1.3333333333333333,0.0,1.8,1.2,0.6000000000000001,1.8,0.9,0.9,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.8,1.0,-0.1999999999999999,1.0,1.1,-0.1,1.0327955589886446,1.1352924243950933,-0.1024968654064486,1.2292725943057183,0.7378647873726218,0.4914078069330965,1.0540925533894598,0.5676462121975464,0.4864463411919134,0.6,0.6,0.0,0.6,0.2,0.3999999999999999,0.8,1.2,0.2,0.6,0.6,0.2,0.0,0.6,0.5,0.3,0.6000000000000001,1.2,-0.3999999999999999,0.0999999999999999,0.3,0.3,0.3,5.551115123125783e-17,0.1999999999999999,0.4,-0.2,0.1,-0.0999999999999999,0.2,-5.0,-6.0,1.0,0.5599999999999999,-0.06,0.6199999999999999,93.06032227256082,1.0,0.3,0.4,0.8,0.8,0.0,-0.4666666666666668,0.4333333333333332,-0.9,0.6666666666666667,0.4333333333333334,0.2333333333333332,0.4919333848296675,0.4683199305984003,0.0236134542312671,0.1704306395874857,0.0,0,3.0,2.066666666666667,0.9333333333333332,0.6134993970905314,0.5827781476551426,0.0307212494353887,23.0,13.0,10.0,9.0,7.0,2.0,2.2666666666666666,1.3333333333333333,0.9333333333333332,1.8,0.9,0.9,1.0,1.1,-0.1,1.2292725943057183,0.7378647873726218,1.0540925533894598,0.5676462121975466,0.36,0.12,0.24,0.08,0,0,1,0.0,1.0,-1.0
736687,2025-09-19,2025,NEC,PUE,1,0,0,1,1,0,0,1503.822878017393,1400.187679658494,103.6351983588986,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.2,0.2,0.5,0.1,0.4,-2.0,-1.3333333333333333,-0.6666666666666667,-1.4,-2.6,1.2000000000000002,-0.7,-1.6,0.9000000000000001,0.3333333333333333,1.0,-0.6666666666666667,0.4,0.6,-0.1999999999999999,0.9,0.7,0.2,2.333333333333333,2.333333333333333,0.0,1.8,3.2,-1.4,1.6,2.3,-0.6999999999999997,1.5670212364724214,2.118699810942761,-0.5516785744703394,0.9944289260117544,0.8232726023485646,0.1711563236631897,1.07496769977314,2.110818693198342,-1.035850993425202,0.6,0.4,0.1999999999999999,0.5,0.5,0.0,0.2,0.2,0.6,0.7,0.5,0.0,-2.2,0.2,0.4,0.5,0.2,2.4000000000000004,0.3999999999999999,0.2999999999999999,0.0,-0.1,-0.1,0.0,-0.7,-1.0,0.3,0.1,-0.1,0.2,-6.0,-5.0,-1.0,-0.0699999999999999,-0.16,0.09,103.6351983588986,0.9000000000000001,0.3,0.4,0.8,0.8,0.0,-0.5666666666666667,0.3,-0.8666666666666667,-0.7333333333333334,-0.0333333333333336,-0.6999999999999997,0.3895565746757091,0.3206464426269058,0.0689101320488032,0.1698273212759498,0.0,0,0.4,0.2,0.2,0.6936878055091062,0.6779694056402347,0.0157183998688715,8.0,4.0,4.0,1.0,1.0,0.0,1.2,0.3333333333333333,0.8666666666666667,0.9,0.7,0.2,1.6,2.3,-0.6999999999999997,0.9944289260117531,0.8232726023485646,1.07496769977314,2.110818693198342,0.3,0.3,0.2,0.2,1,0,0,1.0,0.0,1.0
736688,2025-09-19,2025,TIJ,LEO,5,0,0,5,1,1,0,1496.9116925755002,1505.106567565629,-8.19487499012871,5.0,6.0,-1.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0.4,0.4,0.0,0.5,0.3,0.2,0.6,0.4,0.1999999999999999,0.4,0.2,0.2,1.0,1.0,0.0,1.0,0.4,0.6,1.0,-0.3,1.3,2.333333333333333,1.3333333333333333,1.0000000000000002,2.2,1.2,1.0000000000000002,2.0,1.1,0.8999999999999999,1.3333333333333333,0.3333333333333333,1.0,1.2,0.8,0.3999999999999999,1.0,1.4,-0.3999999999999999,1.763834207376393,1.7029386365926402,0.0608955707837528,1.0540925533894598,0.8755950357709129,0.1784975176185469,1.247219128924648,1.5055453054181622,-0.2583261764935143,0.5,0.5,0.0,0.5,0.5,0.0,0.6,1.0,0.4,0.8,0.8,0.2,-0.8,0.2,0.8,0.6,0.3999999999999999,1.8,0.2,0.0,0.2,-0.0999999999999999,0.1,-0.2,0.0,0.7,-0.7,0.0999999999999999,-0.0999999999999999,0.1999999999999999,-4.0,-5.0,1.0,0.5,-0.09,0.59,8.19487499012871,1.3,0.3,0.3,1.5,0.8,0.7,0.3333333333333335,0.2333333333333331,0.1000000000000003,-0.3333333333333332,1.0666666666666669,-1.4,0.3618162034940813,0.3699677034698105,-0.0081514999757292,0.2031509067245911,0.0,0,1.8,1.6666666666666667,0.1333333333333333,0.6009270000873783,0.5432265601979007,0.0577004398894775,19.0,11.0,8.0,5.0,5.0,0.0,1.6666666666666667,1.0,0.6666666666666667,2.0,1.1,0.8999999999999999,1.0,1.4,-0.3999999999999999,1.0540925533894598,0.8755950357709131,1.247219128924647,1.5055453054181622,0.3,0.3,0.2,0.2,0,0,1,1.0,2.0,-1.0
736689,2025-09-19,2025,MAZ,ATS,1,1,1,2,2,0,1,1451.6480294922994,1458.306855743225,-6.6588262509255856,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0.0,0.0,0.1,0.2,-0.1,0.4,0.4,0.0,0.3,0.4,-0.1,-1.3333333333333333,-1.0,-0.3333333333333332,-1.0,-1.2,0.1999999999999999,-1.2,-0.6,-0.6,1.0,1.3333333333333333,-0.3333333333333332,1.4,1.4,0.0,0.9,1.7,-0.7999999999999999,2.333333333333333,2.333333333333333,0.0,2.4,2.6,-0.2000000000000001,2.1,2.3,-0.1999999999999997,1.7511900715418265,1.3498971154211057,0.4012929561207208,0.9944289260117534,1.159501808728406,-0.1650728827166525,1.5238839267549946,1.0593499054713804,0.4645340212836142,0.5,0.8,-0.3,0.6,0.8,-0.2,0.2,-0.8,0.4,0.8,0.5,0.4,-0.2,0.2,0.7,0.7,-0.2,-0.6000000000000001,0.2,0.1,-0.1999999999999999,-0.1,-0.2,0.1,0.1999999999999999,-0.6,0.7999999999999999,0.1,0.2,-0.1,-6.0,-5.0,-1.0,-0.12,-0.12,0.0,6.6588262509255856,0.6,0.35,0.3,0.8,0.8,0.0,0.0999999999999999,-0.3666666666666667,0.4666666666666667,-0.2333333333333334,-0.0333333333333336,-0.1999999999999997,0.3634790668750772,0.425550545782426,-0.0620714789073487,0.2626554649751723,0.0,0,0.3333333333333333,0.4333333333333333,-0.1,0.6779694056402348,0.6150998205402496,0.0628695850999851,6.0,10.0,-4.0,1.0,1.0,0.0,0.7333333333333333,0.9333333333333332,-0.2,0.9,1.7,-0.7999999999999999,2.1,2.3,-0.1999999999999997,0.9944289260117534,1.1595018087284057,1.5238839267549946,1.0593499054713802,0.36,0.48,0.24,0.32,1,0,0,3.0,2.0,1.0
736690,2025-09-20,2025,PAC,QRO,0,2,0,2,0,0,0,1527.8561148988476,1447.6673825150565,80.18873238379138,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.0,0.2,0.1,0.1,-1.0,-1.0,0.0,-0.4,-0.8,0.4,0.1,-0.8,0.9,0.3333333333333333,1.0,-0.6666666666666667,0.8,1.2,-0.3999999999999999,1.1,1.0,0.1,1.3333333333333333,2.0,-0.6666666666666667,1.2,2.0,-0.8,1.0,1.8,-0.8,1.9119507199599977,1.4757295747452437,0.4362211452147544,1.3703203194062978,1.247219128924647,0.1231011904816508,0.9428090415820634,1.0327955589886448,-0.0899865174065814,0.2,0.4,-0.2,0.3,0.5,-0.2,0.4,0.2,0.2,0.3,0.3,0.2,-1.0,0.0,0.2,0.4,0.2,1.2,0.2,0.0999999999999999,-0.1,-0.2,0.0,-0.2,-0.5,0.0,-0.5,0.0,0.0,0.0,-6.0,-5.0,-1.0,0.04,-0.16,0.2,80.18873238379138,0.9,0.15,0.1,0.8,0.8,0.0,-0.7666666666666668,0.0,-0.7666666666666668,-0.3333333333333332,-0.1999999999999999,-0.1333333333333333,0.3434124050058571,0.4039213370478484,-0.0605089320419913,0.0663388689260303,0.0,0,0.6,0.7666666666666667,-0.1666666666666667,0.5233864313438397,0.5827781476551426,-0.0593917163113029,14.0,7.0,7.0,1.0,3.0,-2.0,1.6,0.9333333333333332,0.6666666666666667,1.1,1.0,0.1,1.0,1.8,-0.8,1.3703203194062978,1.247219128924647,0.9428090415820634,1.0327955589886446,0.18,0.3,0.12,0.2,1,0,0,1.0,0.0,1.0
736691,2025-09-20,2025,GDL,TOL,0,3,0,3,0,1,0,1479.5858638168197,1586.6919627647887,-107.10609894796926,3.0,7.0,-4.0,0,0,0,1,0,1,1,0,1,2,1,1,2,1,1,2,1,1,0.2,0.6,-0.3999999999999999,0.3,0.6,-0.3,0.4,0.2,0.2,0.3,0.2,0.0999999999999999,0.0,1.0,-1.0,-0.2,1.0,-1.2,-0.1,1.0,-1.1,1.0,2.0,-1.0,1.4,1.8,-0.4000000000000001,1.3,2.1,-0.8,1.0,1.0,0.0,1.6,0.8,0.8,1.4,1.1,0.2999999999999998,0.8755950357709131,1.333333333333333,-0.4577382975624199,1.3374935098492586,1.370320319406298,-0.0328268095570394,1.07496769977314,1.197218999737865,-0.1222512999647251,0.6,0.6,0.0,0.5,0.5,0.0,0.4,0.0,0.2,0.6,0.5,0.6,1.0,0.2,0.5,0.5,-0.1999999999999999,-1.0,0.0,0.0999999999999999,0.0,-0.0999999999999999,0.0,-0.0999999999999999,-0.1,0.0,-0.1,0.1,0.0,0.1,-1.0,-6.0,5.0,-0.03,0.6,-0.63,107.10609894796926,1.1,0.25,0.2,3.3,0.8,2.5,-0.3,-0.1,-0.1999999999999999,0.3999999999999999,0.1,0.2999999999999998,0.5331641324103723,0.4285714285714286,0.1045927038389437,0.1001154237674124,0.0,0,1.1333333333333333,2.066666666666667,-0.9333333333333336,0.5611462742637445,0.5555555555555556,0.0055907187081889,12.0,20.0,-8.0,4.0,6.0,-2.0,1.0,1.8666666666666667,-0.8666666666666667,1.3,2.1,-0.8,1.4,1.1,0.2999999999999998,1.3374935098492586,1.3703203194062976,1.07496769977314,1.1972189997378648,0.3,0.3,0.2,0.2,0,0,1,1.0,2.0,-1.0
736692,2025-09-20,2025,PUM,UANL,1,1,1,2,2,0,1,1489.0473680600228,1550.2924409493362,-61.245072889313406,8.0,3.0,5.0,0,0,0,0,1,-1,0,1,-1,0,2,-2,1,2,-1,1,2,-1,0.4,0.2,0.2,0.3,0.4,-0.1,0.6,0.6,0.0,0.4,0.4,0.0,1.3333333333333333,0.3333333333333333,1.0,0.8,-0.2,1.0,0.0,0.5,-0.5,1.6666666666666667,0.3333333333333333,1.3333333333333337,1.4,0.8,0.5999999999999999,1.2,1.7,-0.5,0.3333333333333333,0.0,0.3333333333333333,0.6,1.0,-0.4,1.2,1.2,0.0,1.763834207376394,2.63523138347365,-0.8713971760972559,1.229272594305718,2.213594362117865,-0.984321767812147,1.1352924243950933,1.3984117975602022,-0.2631193731651089,0.5,0.4,0.0999999999999999,0.3,0.5,-0.2,0.4,0.4,0.4,0.3,0.2,0.4,-0.2,0.4,0.3,0.5,0.0,0.6000000000000001,0.0,0.0,-0.3,0.1,-0.2,0.3,0.8,-0.7,1.5,0.1,0.0,0.1,-8.0,-1.0,-7.0,0.0,0.2,-0.2,61.245072889313406,0.5,0.4,0.4,0.4,3.3,-2.9,0.4666666666666668,-1.3666666666666667,1.8333333333333333,0.8666666666666667,1.2,-0.3333333333333332,0.3618162034940812,0.2750856532946326,0.0867305501994486,0.2633602762300694,0.0,0,2.0,1.2666666666666666,0.7333333333333334,0.5827781476551426,0.5783629786442162,0.0044151690109264,13.0,16.0,-3.0,7.0,5.0,2.0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.2,1.7,-0.5,1.2,1.2,0.0,1.2292725943057183,2.213594362117865,1.1352924243950933,1.3984117975602022,0.18,0.3,0.12,0.2,0,0,1,1.0,2.0,-1.0
736693,2025-09-20,2025,MTY,AME,2,2,1,4,2,1,1,1560.652399130371,1569.6440038045653,-8.991604674194377,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1.0,0.8,0.1999999999999999,0.8,0.5,0.3,0.0,0.0,0.0,0.0,0.3,-0.3,2.0,1.0,1.0,1.8,1.2,0.6000000000000001,0.9,0.6,0.3,2.6666666666666665,2.333333333333333,0.333333333333333,2.8,2.2,0.5999999999999996,2.2,1.6,0.6000000000000001,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.0,1.0,0.0,1.3,1.0,0.3,1.7288403306519922,1.4298407059684817,0.2989996246835105,1.3165611772087669,1.3498971154211064,-0.0333359382123394,1.0593499054713804,0.816496580927726,0.2428533245436543,0.6,0.6,0.0,0.8,0.4,0.4,1.0,1.8,0.0,0.7,0.8,0.4,0.4,0.4,0.5,0.3,0.6,1.4,-0.4,0.1999999999999999,0.5,0.1999999999999999,0.3,-0.1,0.9,0.6,0.3,0.1999999999999999,-0.0999999999999999,0.2999999999999999,-5.0,-6.0,1.0,0.7200000000000001,0.3,0.4200000000000001,8.991604674194377,0.3,0.15,0.2,0.8,0.8,0.0,0.4666666666666663,0.7333333333333334,-0.266666666666667,0.6333333333333334,-0.3333333333333332,0.9666666666666668,0.3664560321713926,0.4115496120974818,-0.0450935799260892,0.1528221754135966,0.0,0,3.0,2.2,0.7999999999999998,0.5783629786442162,0.5611462742637445,0.0172167043804716,24.0,18.0,6.0,9.0,6.0,3.0,2.2,1.8666666666666667,0.3333333333333335,2.2,1.6,0.6000000000000001,1.3,1.0,0.3,1.3165611772087666,1.3498971154211057,1.0593499054713802,0.816496580927726,0.48,0.24,0.32,0.16,1,0,0,1.0,0.0,1.0
736694,2025-09-21,2025,SAN,ASL,1,4,0,5,0,1,1,1407.3525981731264,1452.94436137729,-45.591763204163726,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,0.2,0.2,0.0,0.2,0.3,-0.0999999999999999,0.2,0.2,0.0,0.1,0.1,0.0,-0.6666666666666666,-1.0,0.3333333333333333,-0.4,-0.4,0.0,-0.8,-0.3,-0.5,1.0,1.3333333333333333,-0.3333333333333332,1.2,1.4,-0.1999999999999999,1.1,1.3,-0.1999999999999999,1.6666666666666667,2.333333333333333,-0.6666666666666667,1.6,1.8,-0.1999999999999999,1.9,1.6,0.2999999999999998,1.8737959096740264,1.2516655570345725,0.6221303526394539,1.100504934614612,0.9486832980505138,0.151821636564098,1.4491376746189435,1.3498971154211068,0.0992405591978369,0.4,0.6,-0.1999999999999999,0.6,0.5,0.0999999999999999,0.4,-0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.6,0.7,0.0,-0.6,0.0,-0.1999999999999999,-0.0999999999999999,0.0,-0.0999999999999999,0.0999999999999999,0.4,-0.1,0.5,0.2,0.1,0.0999999999999999,-8.0,-6.0,-2.0,-0.16,-0.09,-0.07,45.591763204163726,0.5,0.1,0.0,0.4,0.8,-0.4,-0.1,0.0333333333333332,-0.1333333333333333,0.2333333333333331,-0.7333333333333334,0.9666666666666666,0.347971822436559,0.4441156888845397,-0.0961438664479806,0.0350109915405142,0.0,0,0.6666666666666666,0.7666666666666667,-0.1,0.5827781476551426,0.5285954792089682,0.0541826684461743,7.0,10.0,-3.0,1.0,1.0,0.0,0.6666666666666666,1.2666666666666666,-0.6,1.1,1.3,-0.1999999999999999,1.9,1.6,0.2999999999999998,1.100504934614612,0.9486832980505138,1.4491376746189435,1.349897115421106,0.36,0.3,0.24,0.2,0,0,1,2.0,3.0,-1.0
736695,2025-09-23,2025,GDL,NEC,3,1,0,4,1,1,1,1472.889065778382,1508.4991627331506,-35.61009695476855,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,2,1,1,3,1,2,3,2,1,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.3,0.4,-0.1,-0.6666666666666666,-0.6666666666666666,0.0,-0.6,-1.2,0.6,-0.5,-0.6,0.0999999999999999,0.6666666666666666,0.6666666666666666,0.0,1.2,0.4,0.7999999999999999,1.2,1.0,0.1999999999999999,1.3333333333333333,1.3333333333333333,0.0,1.8,1.6,0.1999999999999999,1.7,1.6,0.0999999999999998,1.1785113019775793,1.6465452046971294,-0.4680339027195501,1.398411797560202,0.9428090415820644,0.4556027559781375,1.05934990547138,1.07496769977314,-0.0156177943017599,0.6,0.6,0.0,0.6,0.5,0.0999999999999999,0.2,-0.8,0.2,0.5,0.6,0.0,-1.6,0.4,0.6,0.8,0.2,0.8,-0.2,-0.0999999999999999,-0.2,0.0,0.0,0.0,-0.0999999999999999,-0.6,0.5,0.0,-0.2,0.2,-1.0,-3.0,2.0,-0.1,-0.12,0.0199999999999999,35.61009695476855,0.0999999999999999,0.35,0.3,3.7,1.65,2.05,-0.5333333333333333,-0.3333333333333333,-0.1999999999999999,0.3666666666666667,0.2666666666666668,0.0999999999999998,0.4590290622280608,0.3778510936541664,0.0811779685738944,0.2727946294322724,0.0,0,0.9666666666666668,1.0333333333333334,-0.0666666666666667,0.6009270000873783,0.6150998205402496,-0.0141728204528712,9.0,10.0,-1.0,4.0,4.0,0.0,0.9333333333333332,1.2,-0.2666666666666666,1.2,1.0,0.1999999999999999,1.7,1.6,0.0999999999999998,1.3984117975602022,0.9428090415820634,1.0593499054713802,1.07496769977314,0.36,0.3,0.24,0.2,0,0,1,2.0,3.0,-1.0
