game_id,date,season,home_team,away_team,home_ppg_l5,away_ppg_l5,diff_ppg_l5,home_gf_l5,away_gf_l5,diff_gf_l5,home_gd_l5,away_gd_l5,diff_gd_l5,home_goals_total_l5,away_goals_total_l5,combined_goals_l5,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts
725098,2025-02-14,2025,TIJ,JUA,0.8,1.8,-1.0,1.2,0.8,0.3999999999999999,-1.0,-0.4,-0.6,3.4,2.0,5.4,0.6333333333333333,1.8,-1.1666666666666667,0.5963132861203344,0.49815156486061263,0.09816172125972178,4.0,10.0,-6.0,0.0,6.0,-6.0,0.6666666666666666,1.6666666666666667,-1.0,1.3333333333333333,0.8333333333333334,0.4999999999999999,2.5,1.1666666666666667,1.3333333333333333,0.816496580927726,0.752772652709081,1.378404875209022,1.4719601443879746,0.5,0.19999999999999998,0.33333333333333337,0.13333333333333333,0,0,0,0.0,0.0,0.0,1,2,0,3,0,1,1
725100,2025-02-14,2025,AME,NEC,2.6,1.8,0.8,2.8,2.0,0.7999999999999998,2.2,0.4,1.8000000000000003,3.4,3.6,7.0,2.7333333333333334,1.7,1.0333333333333334,0.7278344730240913,0.4522774424948338,0.2755570305292575,16.0,9.0,7.0,9.0,3.0,6.0,2.6666666666666665,1.5,1.1666666666666665,2.5,1.8333333333333333,0.6666666666666667,0.5,1.6666666666666667,-1.1666666666666667,1.378404875209022,1.3291601358251257,0.5477225575051661,1.0327955589886446,0.39999999999999997,0.5,0.26666666666666666,0.33333333333333337,0,0,0,0.0,0.0,0.0,2,3,0,5,0,1,1
725099,2025-02-15,2025,ATS,PUE,0.6,0.8,-0.20000000000000007,1.0,1.0,0.0,-0.4,-0.2,-0.2,2.4,2.2,4.6,0.6,0.8666666666666667,-0.2666666666666667,0.8278674068352259,0.6103182685166626,0.21754913831856326,4.0,5.0,-1.0,2.0,3.0,-1.0,0.6666666666666666,0.8333333333333334,-0.16666666666666674,1.0,1.0,0.0,1.3333333333333333,1.1666666666666667,0.16666666666666652,1.0954451150103321,0.6324555320336759,1.2110601416389966,0.752772652709081,0.3,0.19999999999999998,0.2,0.13333333333333333,0,0,0,0.0,0.0,0.0,3,2,0,5,1,1,1
725101,2025-02-15,2025,UANL,CAZ,2.0,2.0,0.0,1.8,1.8,0.0,1.0,0.6,0.4,2.6,3.0,5.6,1.9666666666666666,2.2666666666666666,-0.30000000000000004,0.5569466213916248,0.5569466213916248,0.0,13.0,11.0,2.0,6.0,9.0,-3.0,2.1666666666666665,1.8333333333333333,0.33333333333333326,2.0,1.6666666666666667,0.33333333333333326,0.8333333333333334,1.1666666666666667,-0.33333333333333337,1.4142135623730951,1.2110601416389966,0.408248290463863,0.408248290463863,0.39999999999999997,0.3,0.26666666666666666,0.2,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725102,2025-02-15,2025,TOL,GDL,1.2,1.0,0.19999999999999996,1.4,1.4,0.0,0.0,-0.2,0.2,2.8,3.0,5.8,1.3,1.2,0.10000000000000009,0.5917517095361371,0.5445799659573511,0.04717174357878595,9.0,8.0,1.0,5.0,4.0,1.0,1.5,1.3333333333333333,0.16666666666666674,1.8333333333333333,1.3333333333333333,0.5,1.5,1.3333333333333333,0.16666666666666674,1.329160135825126,0.5163977794943222,1.0488088481701516,1.0327955589886444,0.3,0.3,0.2,0.2,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725103,2025-02-16,2025,QRO,MTY,1.4,1.0,0.3999999999999999,1.2,1.6,-0.40000000000000013,0.0,-0.2,0.2,2.4,3.4,5.8,1.4333333333333333,1.0333333333333334,0.3999999999999999,0.5093466185373419,0.6348516283298893,-0.12550500979254742,7.0,6.0,1.0,4.0,4.0,0.0,1.1666666666666667,1.0,0.16666666666666674,1.0,1.5,-0.5,1.1666666666666667,1.6666666666666667,-0.5,1.0954451150103321,0.8366600265340756,0.7527726527090811,1.2110601416389968,0.19999999999999998,0.3,0.13333333333333333,0.2,0,0,0,0.0,0.0,0.0,2,4,0,6,0,1,1
725104,2025-02-16,2025,PAC,PUM,1.4,1.6,-0.20000000000000018,1.2,1.4,-0.19999999999999996,0.0,0.2,-0.2,2.4,2.6,5.0,1.1,1.8666666666666667,-0.7666666666666666,0.49815156486061263,0.5569466213916248,-0.058795056531012135,10.0,11.0,-1.0,1.0,7.0,-6.0,1.6666666666666667,1.8333333333333333,-0.16666666666666652,1.3333333333333333,1.5,-0.16666666666666674,1.1666666666666667,1.1666666666666667,0.0,1.0327955589886444,1.0488088481701516,0.9831920802501751,1.1690451944500122,0.39999999999999997,0.3,0.26666666666666666,0.2,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725105,2025-02-16,2025,ASL,LEO,0.6,2.6,-2.0,0.8,2.0,-1.2,-1.4,0.8,-2.2,3.0,3.2,6.2,0.4,2.466666666666667,-2.066666666666667,0.5917517095361371,0.7278344730240913,-0.13608276348795423,3.0,16.0,-13.0,0.0,7.0,-7.0,0.5,2.6666666666666665,-2.1666666666666665,0.8333333333333334,2.0,-1.1666666666666665,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.983192080250175,0.6324555320336759,1.0327955589886444,0.9831920802501751,0.5,0.5,0.33333333333333337,0.33333333333333337,0,0,0,0.0,0.0,0.0,1,2,0,3,0,1,1
725107,2025-02-18,2025,ATS,NEC,1.2,1.8,-0.6000000000000001,1.4,2.0,-0.6000000000000001,0.0,0.4,-0.4,2.8,3.6,6.4,1.3,1.9,-0.5999999999999999,0.6666666666666667,0.4654775161751512,0.20118915049151553,7.0,12.0,-5.0,4.0,6.0,-2.0,1.0,1.7142857142857142,-0.7142857142857142,1.2857142857142858,2.0,-0.7142857142857142,1.4285714285714286,1.7142857142857142,-0.2857142857142856,1.2535663410560176,1.2909944487358056,1.1338934190276817,0.9511897312113419,0.3428571428571428,0.5142857142857142,0.22857142857142856,0.34285714285714286,0,0,0,0.0,0.0,0.0,0,4,0,4,0,1,0
725106,2025-02-19,2025,SAN,CAZ,0.2,2.0,-1.8,0.8,2.0,-1.2,-1.4,0.6,-2.0,3.0,3.4,6.4,0.26666666666666666,1.9333333333333333,-1.6666666666666667,0.8740118423302576,0.5342412459961521,0.33977059633410556,1.0,11.0,-10.0,1.0,6.0,-5.0,0.14285714285714285,1.5714285714285714,-1.4285714285714286,0.7142857142857143,1.5714285714285714,-0.8571428571428571,2.0,1.2857142857142858,0.7142857142857142,0.7559289460184544,1.1338934190276817,1.1547005383792515,0.4879500364742666,0.2571428571428571,0.3428571428571428,0.17142857142857143,0.22857142857142856,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0
725108,2025-02-19,2025,AME,LEO,2.4,2.6,-0.20000000000000018,3.0,2.2,0.7999999999999998,2.0,0.8,1.2,4.0,3.6,7.6,2.2,2.533333333333333,-0.33333333333333304,0.5821445529813276,0.7480236846605152,-0.16587913167918755,16.0,19.0,-3.0,6.0,7.0,-1.0,2.2857142857142856,2.7142857142857144,-0.4285714285714288,2.4285714285714284,2.0,0.4285714285714284,0.8571428571428571,1.1428571428571428,-0.2857142857142857,1.2724180205607034,0.5773502691896257,1.0690449676496974,0.8997354108424372,0.42857142857142855,0.5142857142857142,0.28571428571428575,0.34285714285714286,0,0,0,0.0,0.0,0.0,1,1,1,2,2,0,1
725109,2025-02-21,2025,NEC,MAZ,1.8,1.4,0.40000000000000013,2.2,1.0,1.2000000000000002,0.6,0.0,0.6,3.8,2.0,5.8,2.1,1.1666666666666667,0.9333333333333333,0.48245083049323434,0.5516048605769672,-0.06915403008373289,15.0,8.0,7.0,9.0,1.0,8.0,1.875,1.1428571428571428,0.7321428571428572,2.25,1.0,1.25,1.5,1.1428571428571428,0.3571428571428572,1.3887301496588271,0.5773502691896257,1.0690449676496976,0.6900655593423541,0.525,0.2571428571428571,0.35000000000000003,0.17142857142857143,0,0,0,0.0,0.0,0.0,3,1,0,4,1,1,1
725110,2025-02-21,2025,PUE,TIJ,0.8,0.6,0.20000000000000007,1.2,1.2,0.0,-0.2,-1.2,1.0,2.6,3.6,6.2,0.7333333333333333,0.4,0.33333333333333326,0.6291009064905422,0.6220355269907727,0.007065379499769486,5.0,4.0,1.0,3.0,0.0,3.0,0.7142857142857143,0.5714285714285714,0.1428571428571429,1.1428571428571428,1.2857142857142858,-0.14285714285714302,1.4285714285714286,2.4285714285714284,-0.9999999999999998,0.6900655593423541,0.7559289460184545,0.9759000729485331,1.2724180205607034,0.2571428571428571,0.5142857142857142,0.17142857142857143,0.34285714285714286,0,0,0,0.0,0.0,0.0,2,0,0,2,1,0,0
725111,2025-02-22,2025,LEO,UANL,2.2,2.0,0.20000000000000018,2.0,1.8,0.19999999999999996,0.6,1.0,-0.4,3.4,2.6,6.0,2.066666666666667,2.1333333333333333,-0.06666666666666643,0.6913933000758161,0.5821445529813276,0.10924874709448851,20.0,16.0,4.0,5.0,6.0,-1.0,2.5,2.2857142857142856,0.2142857142857144,1.875,2.0,-0.125,1.125,0.8571428571428571,0.2678571428571429,0.6408699444616557,1.2909944487358056,0.8345229603962802,0.37796447300922725,0.44999999999999996,0.42857142857142855,0.30000000000000004,0.28571428571428575,0,0,0,0.0,0.0,0.0,1,0,0,1,1,0,0
725112,2025-02-22,2025,MTY,ASL,1.4,0.0,1.4,2.2,0.6,1.6,0.2,-1.8,2.0,4.2,3.0,7.2,1.5666666666666667,0.0,1.5666666666666667,0.5821445529813276,0.6220355269907727,-0.03989097400944508,9.0,3.0,6.0,6.0,0.0,6.0,1.2857142857142858,0.42857142857142855,0.8571428571428572,1.8571428571428572,0.8571428571428571,1.0,1.7142857142857142,2.2857142857142856,-0.5714285714285714,1.2149857925879117,0.8997354108424372,1.1126972805283737,0.9511897312113419,0.3428571428571428,0.5142857142857142,0.22857142857142856,0.34285714285714286,0,0,0,0.0,0.0,0.0,3,1,0,4,1,1,1
725113,2025-02-22,2025,GDL,PAC,1.0,1.4,-0.3999999999999999,1.2,1.0,0.19999999999999996,-0.2,0.0,-0.2,2.6,2.0,4.6,1.0333333333333334,1.3666666666666667,-0.33333333333333326,0.5516048605769672,0.5120499635257334,0.03955489705123383,8.0,13.0,-5.0,4.0,3.0,1.0,1.1428571428571428,1.8571428571428572,-0.7142857142857144,1.2857142857142858,1.4285714285714286,-0.1428571428571428,1.4285714285714286,1.1428571428571428,0.2857142857142858,0.48795003647426666,0.9759000729485332,0.9759000729485332,0.8997354108424372,0.3428571428571428,0.42857142857142855,0.22857142857142856,0.28571428571428575,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725114,2025-02-22,2025,PUM,AME,1.6,2.0,-0.3999999999999999,1.2,2.4,-1.2,0.2,1.4,-1.2,2.2,3.4,5.6,1.6,1.7666666666666666,-0.16666666666666652,0.5342412459961521,0.5845255150805917,-0.050284269084439615,11.0,17.0,-6.0,6.0,4.0,2.0,1.5714285714285714,2.125,-0.5535714285714286,1.4285714285714286,2.25,-0.8214285714285714,1.2857142857142858,0.875,0.4107142857142858,0.9759000729485331,1.2817398889233114,1.1126972805283737,0.9910312089651149,0.3428571428571428,0.375,0.22857142857142856,0.25,0,0,0,0.0,0.0,0.0,0,2,0,2,0,0,0
725115,2025-02-22,2025,JUA,TOL,1.8,1.6,0.19999999999999996,1.0,1.6,-0.6000000000000001,-0.4,0.2,-0.6000000000000001,2.4,3.0,5.4,2.0,1.8,0.19999999999999996,0.5120499635257334,0.5821445529813276,-0.07009458945559421,13.0,12.0,1.0,6.0,7.0,-1.0,1.8571428571428572,1.7142857142857142,0.14285714285714302,1.0,1.8571428571428572,-0.8571428571428572,1.1428571428571428,1.4285714285714286,-0.2857142857142858,0.816496580927726,1.2149857925879117,1.3451854182690985,0.9759000729485332,0.2571428571428571,0.3428571428571428,0.17142857142857143,0.22857142857142856,0,0,0,0.0,0.0,0.0,0,4,0,4,0,1,0
725116,2025-02-23,2025,SAN,ATS,0.2,1.0,-0.8,0.6,1.4,-0.7999999999999999,-1.0,-0.8,-0.19999999999999996,2.2,3.6,5.800000000000001,0.23333333333333334,1.0,-0.7666666666666666,0.882148869802242,0.669656263678295,0.21249260612394705,1.0,7.0,-6.0,1.0,3.0,-2.0,0.125,0.875,-0.75,0.625,1.125,-0.5,1.875,1.75,0.125,0.7440238091428449,1.246423454758225,1.1259916264596033,1.3887301496588271,0.22499999999999998,0.375,0.15000000000000002,0.25,0,0,0,0.0,0.0,0.0,2,0,0,2,1,0,0
725117,2025-02-23,2025,CAZ,QRO,2.4,0.8,1.5999999999999999,2.0,1.0,1.0,0.8,-0.6,1.4,3.2,2.6,5.800000000000001,2.3,0.9,1.4,0.5370899501137243,0.5285954792089682,0.00849447090475608,14.0,7.0,7.0,6.0,4.0,2.0,1.75,1.0,0.75,1.5,1.1428571428571428,0.3571428571428572,1.125,1.5714285714285714,-0.4464285714285714,1.0690449676496976,1.0690449676496974,0.6408699444616557,1.2724180205607036,0.3,0.2571428571428571,0.2,0.17142857142857143,0,0,0,0.0,0.0,0.0,1,0,0,1,1,0,0
725118,2025-02-25,2025,UANL,JUA,1.8,1.8,0.0,1.6,1.0,0.6000000000000001,0.8,-1.0,1.8,2.4,3.0,5.4,1.7,1.7,0.0,0.5285954792089682,0.4980197942307615,0.03057568497820673,16.0,13.0,3.0,6.0,6.0,0.0,2.0,1.625,0.375,1.75,0.875,0.875,0.875,1.5,-0.625,1.3887301496588271,0.8345229603962802,0.3535533905932738,1.6035674514745464,0.375,0.3,0.25,0.2,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0
725119,2025-02-25,2025,TIJ,PUM,0.0,1.4,-1.4,0.8,1.2,-0.3999999999999999,-1.8,-0.2,-1.6,3.4,2.6,6.0,0.0,1.2333333333333334,-1.2333333333333334,0.6436516774501009,0.530704682275547,0.11294699517455387,4.0,11.0,-7.0,0.0,3.0,-3.0,0.5,1.375,-0.875,1.125,1.25,-0.125,2.375,1.375,1.0,0.8345229603962802,1.0350983390135313,1.1877349391654208,1.0606601717798212,0.44999999999999996,0.3,0.30000000000000004,0.2,0,0,0,0.0,0.0,0.0,4,2,0,6,1,1,1
725120,2025-02-25,2025,MAZ,MTY,0.8,2.0,-1.2,0.8,2.4,-1.5999999999999999,-0.6,0.8,-1.4,2.2,4.0,6.2,0.6333333333333333,2.1333333333333333,-1.5,0.5635642195280153,0.5635642195280153,0.0,8.0,12.0,-4.0,1.0,6.0,-5.0,1.0,1.5,-0.5,1.0,2.0,-1.0,1.375,1.625,-0.25,0.5345224838248488,1.1952286093343936,0.9161253813129043,1.0606601717798212,0.3,0.375,0.2,0.25,0,0,0,0.0,0.0,0.0,1,0,0,1,1,0,0
725121,2025-02-26,2025,PAC,PUE,0.8,1.2,-0.3999999999999999,1.0,1.4,-0.3999999999999999,-0.4,0.2,-0.6000000000000001,2.4,2.6,5.0,0.8333333333333334,1.3,-0.4666666666666667,0.4980197942307615,0.5635642195280153,-0.0655444252972538,13.0,8.0,5.0,3.0,3.0,0.0,1.625,1.0,0.625,1.375,1.25,0.125,1.25,1.25,0.0,0.9161253813129043,0.7071067811865476,0.8864052604279183,1.0350983390135313,0.44999999999999996,0.22499999999999998,0.30000000000000004,0.15000000000000002,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725122,2025-02-26,2025,ASL,GDL,0.0,1.4,-1.4,0.8,1.4,-0.5999999999999999,-1.6,0.0,-1.6,3.2,2.8,6.0,0.0,1.5666666666666667,-1.5666666666666667,0.6464466094067263,0.530704682275547,0.11574192713117926,3.0,11.0,-8.0,0.0,6.0,-6.0,0.375,1.375,-1.0,0.875,1.375,-0.5,2.375,1.375,1.0,0.8345229603962802,0.5175491695067657,0.9161253813129043,0.9161253813129043,0.525,0.375,0.35000000000000003,0.25,0,0,0,0.0,0.0,0.0,3,1,0,4,1,1,1
725123,2025-02-26,2025,TOL,QRO,2.2,0.8,1.4000000000000001,2.2,0.8,1.4000000000000001,1.2,-0.6,1.7999999999999998,3.2,2.2,5.4,2.3333333333333335,0.7666666666666667,1.5666666666666669,0.5845255150805917,0.5479324393798208,0.03659307570077086,15.0,7.0,8.0,7.0,3.0,4.0,1.875,0.875,1.0,2.125,1.0,1.125,1.25,1.5,-0.25,1.3562026818605375,1.0690449676496976,1.0350983390135313,1.1952286093343936,0.375,0.22499999999999998,0.25,0.15000000000000002,0,0,0,0.0,0.0,0.0,5,0,0,5,1,1,0
725124,2025-02-28,2025,MAZ,CAZ,0.8,2.4,-1.5999999999999999,0.8,1.6,-0.8,-0.6,0.6,-1.2,2.2,2.6,4.800000000000001,1.0,2.4,-1.4,0.5351888741477357,0.5452581793404194,-0.010069305192683675,11.0,17.0,-6.0,4.0,6.0,-2.0,1.2222222222222223,1.8888888888888888,-0.6666666666666665,1.0,1.4444444444444444,-0.4444444444444444,1.2222222222222223,1.0,0.22222222222222232,0.5,1.0137937550497031,0.97182531580755,0.7071067811865476,0.26666666666666666,0.26666666666666666,0.17777777777777778,0.17777777777777778,0,0,0,0.0,0.0,0.0,1,1,1,2,2,0,1
725125,2025-03-01,2025,NEC,UANL,2.4,1.2,1.2,2.6,0.8,1.8,1.4,-0.2,1.5999999999999999,3.8,1.8,5.6,2.6,1.1,1.5,0.5,0.5062114212602451,-0.006211421260245098,18.0,16.0,2.0,9.0,3.0,6.0,2.0,1.7777777777777777,0.22222222222222232,2.3333333333333335,1.5555555555555556,0.7777777777777779,1.4444444444444444,0.8888888888888888,0.5555555555555556,1.3228756555322954,1.4240006242195884,1.0137937550497031,0.33333333333333337,0.5333333333333333,0.3333333333333333,0.35555555555555557,0.22222222222222224,0,0,0,0.0,0.0,0.0,1,2,0,3,0,1,1
725126,2025-03-01,2025,AME,TOL,2.0,2.6,-0.6000000000000001,2.2,3.0,-0.7999999999999998,1.2,2.2,-1.0000000000000002,3.2,3.8,7.0,1.9333333333333333,2.6666666666666665,-0.7333333333333332,0.5993831916151122,0.5917517095361371,0.007631482078975127,20.0,18.0,2.0,4.0,9.0,-5.0,2.2222222222222223,2.0,0.22222222222222232,2.2222222222222223,2.4444444444444446,-0.22222222222222232,0.7777777777777778,1.1111111111111112,-0.33333333333333337,1.2018504251546631,1.5898986690282426,0.9718253158075502,1.0540925533894598,0.3333333333333333,0.39999999999999997,0.22222222222222224,0.26666666666666666,0,0,0,0.0,0.0,0.0,3,0,0,3,1,1,0
725127,2025-03-01,2025,LEO,TIJ,2.2,0.6,1.6,1.8,1.6,0.19999999999999996,0.6,-0.6,1.2,3.0,3.8,6.8,2.2,0.8,1.4000000000000001,0.7060276321039345,0.566097240227408,0.13993039187652645,23.0,7.0,16.0,7.0,3.0,4.0,2.5555555555555554,0.7777777777777778,1.7777777777777777,1.7777777777777777,1.4444444444444444,0.33333333333333326,1.0,2.3333333333333335,-1.3333333333333335,0.6666666666666666,1.2360330811826103,0.8660254037844386,1.118033988749895,0.39999999999999997,0.4666666666666667,0.26666666666666666,0.3111111111111111,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
725128,2025-03-01,2025,JUA,PAC,1.8,1.2,0.6000000000000001,1.0,1.4,-0.3999999999999999,-1.0,-0.2,-0.8,3.0,3.0,6.0,1.9,1.4,0.5,0.5062114212602451,0.5062114212602451,0.0,16.0,16.0,0.0,6.0,6.0,0.0,1.7777777777777777,1.7777777777777777,0.0,0.8888888888888888,1.4444444444444444,-0.5555555555555556,1.3333333333333333,1.2222222222222223,0.11111111111111094,0.7817359599705717,0.881917103688197,1.5811388300841898,0.8333333333333334,0.26666666666666666,0.4666666666666667,0.17777777777777778,0.3111111111111111,0,0,0,0.0,0.0,0.0,2,2,1,4,2,1,1
725129,2025-03-01,2025,PUM,GDL,1.2,1.4,-0.19999999999999996,1.4,1.4,0.0,-0.6,-0.2,-0.39999999999999997,3.4,3.0,6.4,0.9,1.3333333333333333,-0.43333333333333324,0.5351888741477357,0.5351888741477357,0.0,11.0,11.0,0.0,0.0,3.0,-3.0,1.2222222222222223,1.2222222222222223,0.0,1.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,1.5555555555555556,0.11111111111111116,1.0,0.5,1.3228756555322954,1.0137937550497031,0.3333333333333333,0.39999999999999997,0.22222222222222224,0.26666666666666666,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0
725130,2025-03-02,2025,QRO,PUE,0.8,1.2,-0.3999999999999999,0.8,1.6,-0.8,-1.4,0.2,-1.5999999999999999,3.0,3.0,6.0,0.6333333333333333,1.1,-0.4666666666666668,0.566097240227408,0.5769014941186719,-0.010804253891263826,7.0,8.0,-1.0,0.0,3.0,-3.0,0.7777777777777778,0.8888888888888888,-0.11111111111111105,0.8888888888888888,1.2222222222222223,-0.3333333333333335,1.8888888888888888,1.3333333333333333,0.5555555555555556,1.0540925533894598,0.6666666666666666,1.6158932858054431,1.0,0.26666666666666666,0.26666666666666666,0.17777777777777778,0.17777777777777778,0,0,0,0.0,0.0,0.0,2,0,0,2,1,0,0
725131,2025-03-02,2025,ATS,ASL,0.8,0.6,0.20000000000000007,0.8,1.4,-0.5999999999999999,-1.2,-0.6,-0.6,2.8,3.4,6.199999999999999,0.7333333333333333,0.8,-0.06666666666666676,0.67605822806415,0.5590414481559016,0.11701677990824833,7.0,6.0,1.0,3.0,3.0,0.0,0.7777777777777778,0.6666666666666666,0.11111111111111116,1.0,1.1111111111111112,-0.11111111111111116,1.7777777777777777,2.2222222222222223,-0.44444444444444464,1.224744871391589,1.0540925533894598,1.3017082793177759,0.97182531580755,0.3333333333333333,0.5333333333333333,0.22222222222222224,0.35555555555555557,0,0,0,0.0,0.0,0.0,3,1,0,4,1,1,1
725132,2025-03-02,2025,MTY,SAN,1.8,0.8,1.0,1.8,1.0,0.8,0.6,-0.4,1.0,3.0,2.4,5.4,1.7,1.0,0.7,0.5590414481559016,0.6620687483167655,-0.10302730016086392,12.0,4.0,8.0,6.0,4.0,2.0,1.3333333333333333,0.4444444444444444,0.8888888888888888,1.7777777777777777,0.7777777777777778,0.9999999999999999,1.5555555555555556,1.6666666666666667,-0.11111111111111116,1.3017082793177759,0.8333333333333335,1.0137937550497034,1.224744871391589,0.3333333333333333,0.19999999999999998,0.22222222222222224,0.13333333333333333,0,0,0,0.0,0.0,0.0,4,2,0,6,1,1,1
725133,2025-03-07,2025,ASL,JUA,0.6,2.0,-1.4,1.2,1.4,-0.19999999999999996,-0.8,-0.2,-0.6000000000000001,3.2,3.0,6.2,0.7,1.8666666666666667,-1.1666666666666667,0.5783629786442162,0.5272878358626079,0.051075142781608296,6.0,17.0,-11.0,3.0,4.0,-1.0,0.6,1.7,-1.1,1.1,1.0,0.10000000000000009,2.3,1.4,0.8999999999999999,0.9944289260117533,0.816496580927726,0.9486832980505138,1.5055453054181622,0.54,0.3,0.36000000000000004,0.2,0,0,0,0.0,0.0,0.0,1,0,0,1,1,0,0
725134,2025-03-07,2025,UANL,QRO,1.8,1.2,0.6000000000000001,1.2,1.0,0.19999999999999996,0.2,-1.0,1.2,2.2,3.0,5.2,1.7,1.2,0.5,0.516954108460352,0.5285954792089682,-0.011641370748616264,19.0,10.0,9.0,3.0,3.0,0.0,1.9,1.0,0.8999999999999999,1.6,1.0,0.6000000000000001,0.9,1.7,-0.7999999999999999,1.349897115421106,1.0540925533894598,0.31622776601683794,1.636391694484477,0.36,0.24,0.24,0.16000000000000003,0,0,0,0.0,0.0,0.0,1,0,0,1,1,0,0
725135,2025-03-07,2025,PUE,PUM,0.6,0.6,0.0,1.2,0.8,0.3999999999999999,-0.6,-1.0,0.4,3.0,2.6,5.6,0.6,0.4,0.19999999999999996,0.5902424685647605,0.5432265601979007,0.04701590836685976,8.0,11.0,-3.0,3.0,0.0,3.0,0.8,1.1,-0.30000000000000004,1.1,1.2,-0.09999999999999987,1.4,1.6,-0.20000000000000018,0.7378647873726218,1.0327955589886444,0.9660917830792958,1.2649110640673518,0.24,0.3,0.16000000000000003,0.2,0,0,0,0.0,0.0,0.0,1,3,0,4,0,1,1
725136,2025-03-08,2025,TOL,NEC,2.0,2.4,-0.3999999999999999,2.8,2.8,0.0,1.4,1.4,0.0,4.2,4.2,8.4,1.9333333333333333,2.2,-0.26666666666666683,0.5611462742637445,0.4836022205056777,0.07754405375806683,18.0,18.0,0.0,6.0,6.0,0.0,1.8,1.8,0.0,2.2,2.2,0.0,1.3,1.5,-0.19999999999999996,1.6865480854231356,1.3165611772087666,1.1595018087284057,0.97182531580755,0.42,0.54,0.27999999999999997,0.36000000000000004,0,0,0,0.0,0.0,0.0,5,2,0,7,1,1,1
725137,2025-03-08,2025,CAZ,MTY,2.0,1.8,0.19999999999999996,1.2,2.4,-1.2,0.4,0.8,-0.4,2.0,4.0,6.0,1.9666666666666666,1.9,0.06666666666666665,0.5611462742637445,0.54866453307578,0.012481741187964523,18.0,15.0,3.0,7.0,6.0,1.0,1.8,1.5,0.30000000000000004,1.4,2.0,-0.6000000000000001,1.0,1.6,-0.6000000000000001,0.9660917830792959,1.4142135623730951,0.6666666666666666,0.9660917830792959,0.24,0.36,0.16000000000000003,0.24,0,0,0,0.0,0.0,0.0,1,1,1,2,2,0,1
725138,2025-03-08,2025,PAC,MAZ,1.4,1.0,0.3999999999999999,1.6,0.8,0.8,0.0,-0.4,0.4,3.2,2.0,5.2,1.4666666666666666,1.1333333333333333,0.33333333333333326,0.5272878358626079,0.5611462742637445,-0.03385843840113667,17.0,12.0,5.0,4.0,4.0,0.0,1.7,1.2,0.5,1.5,1.0,0.5,1.3,1.2,0.10000000000000009,0.8498365855987975,0.4714045207910317,0.8232726023485646,0.9189365834726815,0.48,0.24,0.32000000000000006,0.16000000000000003,0,0,0,0.0,0.0,0.0,1,1,1,2,2,0,1
725139,2025-03-08,2025,GDL,AME,1.8,2.0,-0.19999999999999996,1.4,2.0,-0.6000000000000001,0.0,1.0,-1.0,2.8,3.0,5.8,1.8,2.1,-0.30000000000000004,0.5233864313438397,0.6134993970905314,-0.0901129657466917,14.0,23.0,-9.0,6.0,7.0,-1.0,1.4,2.3,-0.8999999999999999,1.3,2.3,-0.9999999999999998,1.4,0.7,0.7,0.4830458915396479,1.1595018087284057,1.07496769977314,0.9486832980505138,0.36,0.36,0.24,0.24,0,0,0,0.0,0.0,0.0,0,0,1,0,2,0,0
725140,2025-03-09,2025,SAN,LEO,0.8,2.2,-1.4000000000000001,1.4,1.8,-0.40000000000000013,-0.4,0.6,-1.0,3.2,3.0,6.2,0.8666666666666667,2.3333333333333335,-1.4666666666666668,0.6779694056402348,0.7189086524294774,-0.040939246789242656,4.0,26.0,-22.0,3.0,7.0,-4.0,0.4,2.6,-2.2,0.9,1.8,-0.9,1.9,1.0,0.8999999999999999,0.8755950357709131,0.6324555320336759,1.3703203194062976,0.816496580927726,0.24,0.42,0.16000000000000003,0.27999999999999997,0,0,0,0.0,0.0,0.0,2,1,0,3,1,1,1
