game_id,date,season,home_team,away_team,home_score,away_score,home_ht_score,away_ht_score,total_ht_goals,is_draw,total_goals,TARGET_full_game,TARGET_ht_result,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,home_win_streak_L5,home_win_streak_L10,home_dominance_L10,away_win_streak_L5,away_win_streak_L10,away_dominance_L10,draw_parity_strength,fatigue_advantage,home_form_vs_strong,away_form_vs_strong,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,home_ml_implied_prob,away_ml_implied_prob,market_fav_edge,market_fav_abs_edge,market_total_line,odds_over_under,market_missing,home_xg_proxy_l10,away_xg_proxy_l10,diff_xg_proxy_l10,home_xga_proxy_l10,away_xga_proxy_l10,diff_xga_proxy_l10,xg_balance_index,home_locality_proxy,away_locality_proxy,diff_locality_proxy,home_cards_pressure_proxy,away_cards_pressure_proxy,diff_cards_pressure_proxy,home_corners_proxy,away_corners_proxy,diff_corners_proxy,total_corners_proxy,btts_proxy,implied_total_line,expected_total_l10,market_total_gap_l10,draw_tension_v3
611387,2021-09-16,2021,ASL,TIJ,4,1,3.0,1.0,4.0,0,5,1,1.0,1,1,0.0,1456.0394188460962,1461.5648269758221,-5.5254081297259745,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.6,0.0,0.4,0.4,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.2,0.2,-0.7,-0.4,-0.29999999999999993,1.3333333333333333,1.3333333333333333,0.0,1.4,1.2,0.19999999999999996,1.4,1.0,0.3999999999999999,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.4,1.4,0.0,2.1,1.4,0.7000000000000002,1.8287822299126937,1.07496769977314,0.7538145301395536,0.9660917830792959,0.6666666666666666,0.29942511641262926,1.5238839267549946,0.6992058987801011,0.8246780279748935,0.8,0.7,0.10000000000000009,0.7,0.4,0.29999999999999993,0.0,-1.8,0.4,0.5,0.4,0.0,-1.0,0.4,0.7,0.4,0.0,-0.8,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.7,0.2,0.49999999999999994,-0.2,-0.2,0.0,-5.0,-5.0,0.0,-0.13999999999999999,-0.08000000000000002,-0.05999999999999997,5.5254081297259745,0.29999999999999993,0.4,0.4,0.8,0.8,0.0,-0.06666666666666665,0.33333333333333326,-0.3999999999999999,0.7666666666666668,-0.26666666666666683,1.0333333333333337,0.35350900801963236,0.48193521282732826,-0.1284262048076959,0.35474593492967305,0.0,1.0,-0.9,0.0,0.0,-0.8,0.8968196949197178,0.0,0.1989750620526886,0.19882771783589592,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.4,1.385,0.014999999999999902,1.6600000000000001,1.4,0.26000000000000023,-0.18000000000000027,1.7099999999999997,1.7099999999999997,0.0,1.060073780469443,0.7962386949205991,0.26383508554884383,4.1,3.78,0.31999999999999984,7.879999999999999,1.46,0.0,2.95,-2.95,0.35308613540256967
611385,2021-09-17,2021,NEC,ATS,0,3,0.0,2.0,2.0,0,3,0,0.0,1,0,1.0,1437.546221562172,1520.1388502206557,-82.59262865848382,5.0,6.0,-1.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0.6,0.2,0.39999999999999997,0.3,0.4,-0.10000000000000003,0.0,0.6,-0.6,0.0,0.4,-0.4,-1.0,0.3333333333333333,-1.3333333333333333,0.4,0.0,0.4,-0.8,0.3,-1.1,0.6666666666666666,1.0,-0.33333333333333337,1.4,0.8,0.5999999999999999,1.0,0.8,0.19999999999999996,1.6666666666666667,0.6666666666666666,1.0,1.0,0.8,0.19999999999999996,1.8,0.5,1.3,2.250925735484551,0.9486832980505134,1.3022424374340376,0.9428090415820634,0.7888106377466156,0.15399840383544772,1.6193277068654826,0.52704627669473,1.0922814301707526,0.4,0.3,0.10000000000000003,0.7,0.1,0.6,0.4,-0.8,0.0,0.4,0.5,0.2,0.0,0.6,0.4,0.2,0.2,-0.8,-0.6,0.0,0.3,0.3,-0.2,0.5,1.2000000000000002,-0.3,1.5000000000000002,0.10000000000000003,-0.2,0.30000000000000004,-4.0,-5.0,1.0,-0.24,0.12,-0.36,82.59262865848382,1.1,0.2,0.3,1.5,0.8,0.7,-0.33333333333333337,0.19999999999999996,-0.5333333333333333,0.1333333333333333,-0.16666666666666663,0.29999999999999993,0.3076046890535781,0.5131670194948621,-0.20556233044128402,0.12284361129638102,1.0,1.0,-0.4,1.0,1.0,0.4,0.5635219220666953,-0.6,0.6016111080176524,0.1983345659083246,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,0.825,1.15,-0.32499999999999996,1.4000000000000001,0.7,0.7000000000000002,-0.8500000000000001,1.295,1.7099999999999997,-0.4149999999999998,1.3878240074195929,0.7520391543176798,0.6357848531019131,3.7449999999999997,3.39,0.35499999999999954,7.135,0.85,0.0,2.05,-2.05,0.08043746381168604
611382,2021-09-18,2021,LEO,JUA,0,1,0.0,0.0,0.0,0,1,0,2.0,0,0,1.0,1532.9751555643766,1438.1022612066627,94.8728943577139,7.0,8.0,-1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.4,0.2,0.2,0.5,0.2,0.3,0.6,0.2,0.39999999999999997,0.4,0.2,0.2,0.0,-0.6666666666666666,0.6666666666666666,1.2,-0.6,1.7999999999999998,0.5,-0.7,1.2,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,0.8,1.2,1.7,0.8,0.8999999999999999,1.3333333333333333,1.3333333333333333,0.0,0.8,1.4,-0.5999999999999999,1.2,1.5,-0.30000000000000004,1.957890020745122,1.1595018087284057,0.7983882120167163,0.9486832980505137,0.7888106377466155,0.15987266030389813,1.2292725943057181,0.8498365855987978,0.3794360087069203,0.6,0.5,0.09999999999999998,0.7,0.4,0.29999999999999993,0.4,0.8,0.6,0.8,0.7,0.0,-1.2,0.2,0.2,0.3,0.4,2.0,0.39999999999999997,0.6000000000000001,0.39999999999999997,-0.09999999999999998,0.0,-0.09999999999999998,0.7,0.09999999999999998,0.6,-0.09999999999999998,-0.2,0.10000000000000003,-6.0,-8.0,2.0,0.25,-0.13999999999999999,0.39,94.8728943577139,1.2,0.30000000000000004,0.4,0.8,0.4,0.4,-0.3666666666666667,-0.13333333333333341,-0.23333333333333328,-0.1333333333333333,0.16666666666666674,-0.30000000000000004,0.3380788308512194,0.46306976727601673,-0.1249909364247973,0.1580071769050265,1.0,1.0,0.9,0.0,0.0,-1.6,0.6325511798948659,-1.0,0.39669878726435537,0.20087933748171674,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.63,0.94,0.69,1.04,1.58,-0.54,1.095,2.055,2.31,-0.2549999999999999,1.1052615072607928,0.6158256330549421,0.48943587420585066,4.64,3.3850000000000002,1.2549999999999994,8.025,1.195,0.0,2.6,-2.6,0.09244628597518081
611383,2021-09-18,2021,GDL,PAC,1,0,0.0,0.0,0.0,0,1,1,2.0,0,0,0.0,1501.5906327430812,1492.544214800593,9.046417942488233,6.0,5.0,1.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,1,1,0,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.2,0.39999999999999997,0.5,0.2,0.3,0.3333333333333333,0.3333333333333333,0.0,-0.4,-0.4,0.0,-0.3,-0.2,-0.09999999999999998,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.4,1.0,-0.6,0.9,1.2,-0.29999999999999993,0.3333333333333333,1.0,-0.6666666666666667,0.8,1.4,-0.5999999999999999,1.2,1.4,-0.19999999999999996,1.4181364924121764,1.8737959096740262,-0.4556594172618498,0.9944289260117534,1.2292725943057177,-0.2348436682939643,1.475729574745244,1.349897115421106,0.125832459324138,0.4,0.5,-0.09999999999999998,0.5,0.5,0.0,0.2,-0.6,0.4,0.6,0.7,0.2,-0.4,0.2,0.6,0.5,0.0,-0.19999999999999996,0.2,0.0,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000003,-0.2,0.09999999999999998,0.0,0.0,0.0,-5.0,-4.0,-1.0,-0.06,-0.04000000000000001,-0.01999999999999999,9.046417942488233,0.09999999999999998,0.35,0.30000000000000004,0.8,1.5,-0.7,-0.2333333333333334,0.1333333333333333,-0.3666666666666667,0.8666666666666667,0.3999999999999999,0.4666666666666668,0.41354158590215256,0.34797182243655905,0.06556976346559351,0.3027198971160944,1.0,1.0,-0.3,1.0,1.0,0.3,0.8207339111808764,0.6,0.19980117906134917,0.20004241687314886,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.075,1.2,-0.125,1.2,1.2,0.0,-0.125,1.7999999999999998,1.25,0.5499999999999998,0.9413477723442618,1.3058285683859092,-0.3644807960416474,3.82,3.995,-0.17500000000000027,7.8149999999999995,1.025,0.0,2.3499999999999996,-2.3499999999999996,0.3071219762751137
611384,2021-09-18,2021,TOL,AME,3,1,2.0,1.0,3.0,0,4,1,1.0,1,1,0.0,1526.0459259802371,1598.5236127983671,-72.47768681813,5.0,7.0,-2.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0.4,0.8,-0.4,0.6,0.7,-0.09999999999999998,0.4,0.2,0.2,0.2,0.2,0.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,-0.4,1.2,-1.6,0.3,0.9,-0.6000000000000001,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.2,1.6,-0.40000000000000013,1.7,1.7,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6,0.4,1.2000000000000002,1.4,0.8,0.5999999999999999,1.9465068427541907,1.286683937707919,0.6598229050462718,1.0593499054713804,1.0593499054713804,0.0,1.2649110640673522,1.0327955589886446,0.2321155050787076,0.7,0.5,0.19999999999999996,0.8,0.4,0.4,0.8,1.2,0.2,0.7,0.7,0.4,0.0,0.4,0.5,0.5,0.4,1.2,-0.2,0.19999999999999996,0.19999999999999996,-0.19999999999999996,0.10000000000000009,-0.30000000000000004,-0.7,0.29999999999999993,-0.9999999999999999,0.20000000000000007,-0.29999999999999993,0.5,-4.0,-6.0,2.0,0.18,0.63,-0.45,72.47768681813,0.6000000000000001,0.2,0.30000000000000004,1.5,0.8,0.7,-0.3666666666666667,-0.033333333333333215,-0.3333333333333335,0.7333333333333333,0.46666666666666673,0.26666666666666655,0.3393849236967219,0.4373144812493677,-0.09792955755264582,0.1521189196594584,1.0,1.0,0.4,1.0,1.0,0.5,0.7735795195590293,-1.2,0.40525459268257963,0.8027782321045587,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.385,1.595,-0.20999999999999996,1.52,1.1600000000000001,0.3599999999999999,-0.47999999999999987,1.34,1.965,-0.625,1.3312773949639667,0.8203393781977717,0.510938016766195,4.609999999999999,4.44,0.16999999999999904,9.05,1.3299999999999998,0.0,2.8,-2.8,0.12233780093702419
611386,2021-09-18,2021,MAZ,PUM,2,2,1.0,0.0,1.0,1,4,2,1.0,1,1,0.0,1487.9083811196094,1461.221774588299,26.686606531310417,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0,0.2,-0.2,0.3,0.1,0.19999999999999998,0.4,0.4,0.0,0.3,0.4,-0.10000000000000003,-1.6666666666666667,0.3333333333333333,-2.0,-1.6,-0.4,-1.2000000000000002,-0.5,-0.7,0.19999999999999996,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6,0.20000000000000007,1.3,0.4,0.9,2.3333333333333335,0.6666666666666666,1.666666666666667,2.4,1.0,1.4,1.8,1.1,0.7,1.7159383568311668,1.4181364924121764,0.29780186441899037,1.3374935098492586,0.6992058987801009,0.6382876110691578,1.0327955589886444,1.286683937707919,-0.2538883787192745,0.5,0.2,0.3,0.6,0.3,0.3,0.4,-0.2,0.4,0.5,0.6,0.2,-1.0,0.2,0.3,0.3,0.2,0.8,0.2,0.2,0.3,-0.3,0.1,-0.4,-1.1,0.29999999999999993,-1.4,0.10000000000000003,0.1,2.7755575615628914e-17,-6.0,-5.0,-1.0,-0.15,-0.06999999999999999,-0.08,26.686606531310417,0.19999999999999996,0.35,0.30000000000000004,0.8,0.8,0.0,-0.6333333333333334,0.6,-1.2333333333333334,-0.5333333333333334,0.43333333333333346,-0.9666666666666669,0.36819686922745715,0.41354158590215256,-0.04534471667469542,0.2723138726834186,1.0,1.0,-0.2,1.0,1.0,-0.7,0.8626526774043795,0.6,0.0,0.19967755682985627,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.23,0.89,0.33999999999999997,1.2400000000000002,1.1800000000000002,0.06000000000000005,0.29499999999999993,2.145,1.8449999999999998,0.30000000000000027,0.9955784248909083,0.9163477723442618,0.07923065254664652,4.115,3.0349999999999997,1.0800000000000005,7.15,0.895,0.0,2.3,-2.3,0.25137552580233213
611379,2021-09-19,2021,SAN,PUE,1,1,0.0,0.0,0.0,1,2,2,2.0,0,1,1.0,1517.330823985816,1509.9845126648618,7.346311320954328,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.6,0.0,0.6,0.4,0.19999999999999996,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.2,-0.2,0.4,0.3,-0.7,1.0,1.3333333333333333,1.0,0.33333333333333326,1.0,1.0,0.0,1.1,0.7,0.40000000000000013,1.0,1.3333333333333333,-0.33333333333333326,0.8,1.2,-0.3999999999999999,0.8,1.4,-0.5999999999999999,1.2516655570345725,1.4181364924121769,-0.16647093537760438,0.8755950357709136,0.6749485577105521,0.2006464780603615,0.6324555320336759,0.9660917830792958,-0.3336362510456199,0.6,0.4,0.19999999999999996,0.2,0.2,0.0,0.2,0.2,0.6,0.4,0.4,0.0,-1.4,0.4,0.5,0.4,0.2,1.5999999999999999,0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.49999999999999994,-0.5999999999999999,0.0,-0.2,0.2,-9.0,-9.0,0.0,0.06,-0.13999999999999999,0.19999999999999998,7.346311320954328,1.0,0.5,0.5,0.4,0.4,0.0,0.23333333333333317,0.30000000000000004,-0.06666666666666687,-0.19999999999999996,0.06666666666666665,-0.2666666666666666,0.4441156888845397,0.4135415859021525,0.03057410298238722,0.36350852389257804,1.0,1.0,1.2,0.0,1.0,-0.3,0.8155604980974623,0.0,0.20026625367106302,0.20046215530628847,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.205,0.7349999999999999,0.4700000000000002,0.76,1.28,-0.52,0.8600000000000002,2.6999999999999997,2.61,0.08999999999999986,0.7480829449621004,0.7563477723442619,-0.0082648273821615,3.785,3.435,0.3500000000000001,7.220000000000001,0.99,0.0,2.0,-2.0,0.25361262490576647
611380,2021-09-19,2021,CAZ,QRO,2,0,1.0,0.0,1.0,0,2,1,1.0,0,0,1.0,1576.5858877785404,1455.9777301819004,120.60815759664001,9.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,0.2,0.2,0.0,0.3,0.1,0.19999999999999998,0.6,0.2,0.39999999999999997,0.5,0.3,0.2,-0.3333333333333333,0.0,-0.3333333333333333,0.6,-0.6,1.2,0.3,-1.0,1.3,0.6666666666666666,1.0,-0.33333333333333337,1.4,0.6,0.7999999999999999,1.2,0.5,0.7,1.0,1.0,0.0,0.8,1.2,-0.3999999999999999,0.9,1.5,-0.6,1.5670212364724214,2.1081851067789192,-0.5411638703064978,1.1352924243950933,0.9718253158075499,0.16346710858754332,0.7378647873726218,1.5811388300841898,-0.8432740427115679,0.6,0.2,0.39999999999999997,0.3,0.4,-0.10000000000000003,0.2,0.4,0.6,0.6,0.3,0.0,-1.8,0.4,0.4,0.6,0.2,2.2,0.19999999999999996,0.19999999999999996,-0.3,-0.09999999999999998,0.1,-0.19999999999999998,0.3,0.4,-0.10000000000000003,-0.09999999999999998,-0.1,2.7755575615628914e-17,-9.0,-6.0,-3.0,0.09,-0.1,0.19,120.60815759664001,1.3,0.4,0.5,0.4,0.8,-0.4,-0.5333333333333333,0.5,-1.0333333333333332,-0.09999999999999998,0.5,-0.6,0.3895565746757091,0.32173116003258956,0.06782541464311953,0.17693328070225123,1.0,1.0,0.7,0.0,0.0,-1.6,0.615991465371386,1.6,0.1988260728048507,0.2020422903407611,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.305,0.64,0.6649999999999999,0.74,1.38,-0.6399999999999999,1.1449999999999998,2.655,2.055,0.5999999999999996,0.8334574327653475,1.1328647873726216,-0.2994073546072742,3.8850000000000002,3.325,0.56,7.210000000000001,0.895,0.0,2.05,-2.05,0.10302501110562647
611381,2021-09-19,2021,MTY,UANL,2,0,1.0,0.0,1.0,0,2,1,1.0,0,0,1.0,1515.7014544295848,1510.218314553325,5.483139876259884,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.2,0.4,-0.2,0.2,0.3,-0.09999999999999998,0.6,0.6,0.0,0.6,0.5,0.09999999999999998,-0.3333333333333333,1.0,-1.3333333333333333,0.2,1.2,-1.0,0.2,0.4,-0.2,1.0,2.0,-1.0,1.4,2.0,-0.6000000000000001,1.3,1.4,-0.09999999999999987,1.3333333333333333,1.0,0.33333333333333326,1.2,0.8,0.3999999999999999,1.1,1.0,0.10000000000000009,1.0327955589886444,1.577621275493231,-0.5448257165045867,0.823272602348564,1.07496769977314,-0.2516950974245761,0.7378647873726218,0.9428090415820631,-0.2049442542094413,0.8,0.6,0.20000000000000007,0.4,0.5,-0.09999999999999998,0.4,0.8,0.6,0.5,0.2,0.4,0.2,0.2,0.4,0.4,0.0,0.6000000000000001,0.39999999999999997,0.09999999999999998,-0.2,0.0,0.10000000000000003,-0.10000000000000003,0.0,0.7999999999999999,-0.7999999999999999,0.2,0.10000000000000003,0.09999999999999998,-8.0,-8.0,0.0,0.04000000000000001,0.12,-0.07999999999999999,5.483139876259884,0.2,0.55,0.4,0.4,0.4,0.0,-0.30000000000000004,0.6000000000000001,-0.9000000000000001,-0.23333333333333317,0.0,-0.23333333333333317,0.4919333848296676,0.38795458801784166,0.10397879681182592,0.43474581252937106,1.0,1.0,0.5,1.0,1.0,0.2,0.8822975477504752,0.0,0.2002724883880887,0.4008374109029112,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.195,1.295,-0.09999999999999987,1.22,1.12,0.09999999999999987,-0.17499999999999977,2.4899999999999998,2.445,0.04499999999999993,0.6714784456460255,0.8371674464226309,-0.1656890007766053,3.8949999999999996,4.069999999999999,-0.17499999999999982,7.964999999999999,1.315,0.0,2.4000000000000004,-2.4000000000000004,0.4487079231795432
611378,2021-09-21,2021,JUA,ASL,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,0.0,1449.2573113165108,1463.020910578645,-13.763599262134221,3.0,5.0,-2.0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,2,2,0,0.4,0.2,0.2,0.3,0.3,0.0,0.0,0.6,-0.6,0.2,0.4,-0.2,0.0,1.0,-1.0,-0.4,0.2,-0.6000000000000001,-0.5,-0.1,-0.4,1.0,2.6666666666666665,-1.6666666666666665,0.8,1.6,-0.8,0.9,1.7,-0.7999999999999999,1.0,1.6666666666666667,-0.6666666666666667,1.2,1.4,-0.19999999999999996,1.4,1.8,-0.40000000000000013,1.2692955176439846,1.9692073983655907,-0.699911880721606,0.7378647873726218,1.2516655570345725,-0.5138007696619507,0.9660917830792962,1.3984117975602017,-0.4323200144809055,0.5,0.8,-0.30000000000000004,0.4,0.7,-0.29999999999999993,0.4,-0.2,0.2,0.8,0.6,0.4,0.4,0.4,0.8,0.9,0.0,-0.6000000000000001,-0.2,0.0,-0.30000000000000004,0.10000000000000003,-0.09999999999999998,0.2,0.09999999999999998,0.30000000000000004,-0.20000000000000007,0.10000000000000003,0.10000000000000003,0.0,-2.0,-4.0,2.0,-0.15,-0.03,-0.12,13.763599262134221,0.4,0.30000000000000004,0.30000000000000004,2.65,1.6500000000000001,0.9999999999999998,0.09999999999999998,0.9666666666666666,-0.8666666666666666,0.3999999999999999,0.1333333333333333,0.2666666666666666,0.44066539250833864,0.3367902156482747,0.10387517686006392,0.24863473647444614,1.0,1.0,-0.7,1.0,1.0,-0.1,0.8056839741573999,-1.2,0.39802778189752774,0.19864686163510697,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.215,1.595,-0.3799999999999999,1.52,1.4400000000000002,0.07999999999999985,-0.4399999999999998,0.695,1.295,-0.6,1.5542534311753946,1.449222589427957,0.10503084174743771,3.825,4.75,-0.9249999999999998,8.575,1.36,0.0,2.9,-2.9,0.209319358084234
611377,2021-09-22,2021,MTY,TOL,2,0,1.0,0.0,1.0,0,2,1,1.0,0,0,1.0,1522.4346582507947,1534.5627729475325,-12.128114696737839,3.0,4.0,-1.0,0,0,0,1,0,1,1,1,0,1,1,0,1,2,-1,2,2,0,0.2,0.6,-0.39999999999999997,0.3,0.6,-0.3,0.6,0.4,0.19999999999999996,0.6,0.2,0.39999999999999997,0.3333333333333333,1.3333333333333333,-1.0,0.2,0.8,-0.6000000000000001,0.5,0.4,0.09999999999999998,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1.2,1.8,-0.6000000000000001,1.4,1.8,-0.40000000000000013,1.3333333333333333,1.0,0.33333333333333326,1.0,1.0,0.0,0.9,1.4,-0.4999999999999999,1.0801234497346432,2.0110804171997803,-0.930956967465137,0.8432740427115671,1.1352924243950935,-0.29201838168352634,0.7378647873726218,1.2649110640673522,-0.5270462766947304,0.7,0.7,0.0,0.3,0.8,-0.5,0.6,1.2,0.4,0.4,0.2,0.6,0.2,0.2,0.6,0.7,0.0,1.0,0.2,-0.19999999999999996,-0.49999999999999994,-0.09999999999999998,0.0,-0.09999999999999998,-0.3,0.4,-0.7,0.3,0.0,0.3,-2.0,-3.0,1.0,0.15,0.24,-0.09,12.128114696737839,0.09999999999999998,0.4,0.30000000000000004,2.65,1.9000000000000001,0.7499999999999998,0.26666666666666683,0.5333333333333334,-0.2666666666666666,-0.43333333333333324,0.3999999999999999,-0.8333333333333331,0.48074069840786027,0.33210670637949014,0.14863399202837013,0.32189130641451774,1.0,1.0,0.7,1.0,1.0,-0.5,0.7546260499707261,-0.6,0.20092167394526755,0.6017947726600635,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.4,1.485,-0.08500000000000019,1.2600000000000002,1.4,-0.13999999999999968,0.019999999999999574,0.7849999999999999,0.95,-0.16500000000000004,1.5880432074071251,1.513878146019923,0.07416506138720202,3.9599999999999995,4.674999999999999,-0.7149999999999994,8.634999999999998,1.41,0.0,2.75,-2.75,0.3501679860678633
