sport,date,game_id,closing_moneyline_odds,home_moneyline_odds,away_moneyline_odds,closing_spread_odds,closing_total_odds,closing_q1_odds,closing_f5_odds,closing_home_over_odds,closing_corners_odds,closing_btts_odds,closing_spread_line,closing_total_line,odds_over_under,odds_source_provider,draw_moneyline_odds
ncaa_baseball,2026-03-27,6545482,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6545693,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6545948,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546083,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546169,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546245,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546327,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546421,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546624,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546682,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546860,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546953,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6546992,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547124,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547249,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547331,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547470,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547512,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547593,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547651,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547743,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547799,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547872,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6547925,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548027,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548145,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548328,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548334,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548404,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548449,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548537,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548622,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548633,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548758,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548768,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6548815,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549030,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549070,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549149,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549254,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549389,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549484,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549549,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549574,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549633,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549778,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549831,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549903,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6549943,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550227,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550378,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550443,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550547,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550610,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550694,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6550782,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551142,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551170,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551322,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551371,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551701,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551739,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551836,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551926,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6551965,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552127,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552193,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552232,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552562,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552637,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552776,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6552855,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6584438,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6585665,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6585697,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6585753,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6585806,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6586635,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6587605,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6587654,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6588158,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6589153,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6589178,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6589510,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6589535,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6589687,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6590082,,,,,,,,,,,,,,,
nhl,2026-03-27,401803501,,,,,,,,,,,,,,,
nhl,2026-03-27,401803502,,,,,,,,,,,,,,,
kbo,2026-03-28,13247,,,,,,,,,,,,,,,
kbo,2026-03-28,13248,,,,,,,,,,,,,,,
kbo,2026-03-28,13249,,,,,,,,,,,,,,,
kbo,2026-03-28,13250,,,,,,,,,,,,,,,
kbo,2026-03-28,13251,,,,,,,,,,,,,,,
mlb,2026-03-28,401814707,,,,,,,,,,,,,,,
mlb,2026-03-28,401814708,,,,,,,,,,,,,,,
mlb,2026-03-28,401814709,,,,,,,,,,,,,,,
mlb,2026-03-28,401814710,,,,,,,,,,,,,,,
mlb,2026-03-28,401814711,,,,,,,,,,,,,,,
mlb,2026-03-28,401814712,,,,,,,,,,,,,,,
mlb,2026-03-28,401814713,,,,,,,,,,,,,,,
mlb,2026-03-28,401814714,,,,,,,,,,,,,,,
mlb,2026-03-28,401814715,,,,,,,,,,,,,,,
mlb,2026-03-28,401814716,,,,,,,,,,,,,,,
mlb,2026-03-28,401814717,,,,,,,,,,,,,,,
mlb,2026-03-28,401814718,,,,,,,,,,,,,,,
mlb,2026-03-28,401814719,,,,,,,,,,,,,,,
mlb,2026-03-28,401814720,,,,,,,,,,,,,,,
mlb,2026-03-28,401814734,,,,,,,,,,,,,,,
nba,2026-03-28,401810931,,,,,,,,,,,,,,,
nba,2026-03-28,401810932,,,,,,,,,,,,,,,
nba,2026-03-28,401810933,,,,,,,,,,,,,,,
nba,2026-03-28,401810934,,,,,,,,,,,,,,,
nba,2026-03-28,401810935,,,,,,,,,,,,,,,
nba,2026-03-28,401810936,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540368,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540419,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540472,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540525,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540588,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540634,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540689,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540744,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540798,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540848,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540904,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540947,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6540948,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541070,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541101,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541110,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541217,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541248,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541292,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541293,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541455,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541491,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541544,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541600,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541690,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541737,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541761,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541822,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541880,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541914,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6541953,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542052,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542053,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542134,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542178,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542241,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542310,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542358,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542451,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542509,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542539,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542652,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542726,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542727,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542768,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6542933,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543019,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543119,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543208,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543410,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543497,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543622,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543756,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6543852,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544004,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544223,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544370,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544457,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544510,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544745,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6544975,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6545067,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6545403,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6545484,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6545695,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6545950,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546085,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546170,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546247,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546329,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546423,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546626,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546684,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546862,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546954,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6546994,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547126,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547190,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547251,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547333,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547472,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547514,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547595,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547655,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547745,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547801,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547874,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6547927,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548029,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548147,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548237,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548239,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548332,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548338,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548406,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548453,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548539,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548635,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548639,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548760,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548778,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6548819,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549034,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549074,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549151,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549256,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549391,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549486,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549551,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549576,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549635,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549772,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549833,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549907,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6549947,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550229,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550380,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550445,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550548,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550612,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550696,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6550788,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551144,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551172,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551324,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551375,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551703,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551741,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551846,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551928,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551967,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6551998,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552000,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552129,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552195,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552234,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552564,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552641,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6552778,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6584147,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6584439,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6585666,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6585698,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6585754,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6585807,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6586636,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6587606,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6587655,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6588159,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6589154,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6589179,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6589511,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6589536,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6589688,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6590005,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-28,6590083,,,,,,,,,,,,,,,
nhl,2026-03-28,401803503,,,,,,,,,,,,,,,
nhl,2026-03-28,401803504,,,,,,,,,,,,,,,
nhl,2026-03-28,401803505,,,,,,,,,,,,,,,
nhl,2026-03-28,401803506,,,,,,,,,,,,,,,
nhl,2026-03-28,401803507,,,,,,,,,,,,,,,
nhl,2026-03-28,401803508,,,,,,,,,,,,,,,
nhl,2026-03-28,401803509,,,,,,,,,,,,,,,
nhl,2026-03-28,401803510,,,,,,,,,,,,,,,
nhl,2026-03-28,401803511,,,,,,,,,,,,,,,
nhl,2026-03-28,401803512,,,,,,,,,,,,,,,
nhl,2026-03-28,401803513,,,,,,,,,,,,,,,
nhl,2026-03-28,401803514,,,,,,,,,,,,,,,
nhl,2026-03-28,401803515,,,,,,,,,,,,,,,
nhl,2026-03-28,401803516,,,,,,,,,,,,,,,
nhl,2026-03-28,401803517,,,,,,,,,,,,,,,
kbo,2026-03-29,13252,,,,,,,,,,,,,,,
kbo,2026-03-29,13253,,,,,,,,,,,,,,,
kbo,2026-03-29,13254,,,,,,,,,,,,,,,
kbo,2026-03-29,13255,,,,,,,,,,,,,,,
kbo,2026-03-29,13256,,,,,,,,,,,,,,,
mlb,2026-03-29,401814722,,,,,,,,,,,,,,,
mlb,2026-03-29,401814723,,,,,,,,,,,,,,,
mlb,2026-03-29,401814724,,,,,,,,,,,,,,,
mlb,2026-03-29,401814725,,,,,,,,,,,,,,,
mlb,2026-03-29,401814726,,,,,,,,,,,,,,,
mlb,2026-03-29,401814727,,,,,,,,,,,,,,,
mlb,2026-03-29,401814728,,,,,,,,,,,,,,,
mlb,2026-03-29,401814729,,,,,,,,,,,,,,,
mlb,2026-03-29,401814730,,,,,,,,,,,,,,,
mlb,2026-03-29,401814731,,,,,,,,,,,,,,,
mlb,2026-03-29,401814732,,,,,,,,,,,,,,,
mlb,2026-03-29,401814733,,,,,,,,,,,,,,,
nba,2026-03-29,401810937,,,,,,,,,,,,,,,
nba,2026-03-29,401810938,,,,,,,,,,,,,,,
nba,2026-03-29,401810939,,,,,,,,,,,,,,,
nba,2026-03-29,401810940,,,,,,,,,,,,,,,
nba,2026-03-29,401810941,,,,,,,,,,,,,,,
nba,2026-03-29,401810942,,,,,,,,,,,,,,,
nba,2026-03-29,401810943,,,,,,,,,,,,,,,
nba,2026-03-29,401810944,,,,,,,,,,,,,,,
nba,2026-03-29,401810945,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540369,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540420,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540473,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540526,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540589,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540635,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540690,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540745,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540799,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540849,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540905,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6540949,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541071,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541102,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541113,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541222,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541249,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541295,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541296,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541456,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541492,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541545,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541602,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541691,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541738,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541763,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541823,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541881,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541915,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6541954,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542054,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542055,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542135,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542179,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542242,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542311,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542359,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542453,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542510,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542540,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542653,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542728,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542769,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6542935,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543020,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543121,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543210,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543412,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543499,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543626,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543758,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6543854,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544006,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544227,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544372,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544461,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544512,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544747,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6544977,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6545069,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6545405,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6545486,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6545697,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6545952,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546087,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546172,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546249,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546331,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546425,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546628,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546685,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546864,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546956,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6546996,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547128,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547192,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547194,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547253,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547335,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547516,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547520,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547597,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547659,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547747,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547803,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547876,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6547929,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548031,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548149,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548241,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548336,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548342,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548408,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-29,6548463,,,,,,,,,,,,,,,
