game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_pts_diff_L5,away_pts_diff_L5,diff_pts_diff_L5,home_pts_diff_L10,away_pts_diff_L10,diff_pts_diff_L10,home_q1_win_pct_L5,away_q1_win_pct_L5,diff_q1_win_pct_L5,home_q1_diff_L5,away_q1_diff_L5,diff_q1_diff_L5,home_pts_scored_L5,away_pts_scored_L5,diff_pts_scored_L5,home_pts_conceded_L5,away_pts_conceded_L5,diff_pts_conceded_L5,home_win_pct_D10,away_win_pct_D10,diff_win_pct_D10,home_pts_diff_D10,away_pts_diff_D10,diff_pts_diff_D10,home_q1_diff_D10,away_q1_diff_D10,diff_q1_diff_D10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_pts,away_momentum_pts,diff_momentum_pts,home_momentum_q1,away_momentum_q1,diff_momentum_q1,home_regression_alert,away_regression_alert,diff_regression_alert,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_pts_diff_L5,away_away_only_pts_diff_L5,diff_surface_pts_diff_L5,home_home_only_q1_win_pct_L5,away_away_only_q1_win_pct_L5,diff_surface_q1_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_pts_diff_L10_vs_league,away_pts_diff_L10_vs_league,diff_pts_diff_L10_vs_league,home_q1_win_pct_L5_vs_league,away_q1_win_pct_L5_vs_league,diff_q1_win_pct_L5_vs_league,home_spread,spread_abs,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_home_win_q1
401584731,2023-10-30,2023-24,WAS,BOS,1492.712034622873,1519.6640815101555,-26.95204688728245,2.0,3.0,-1.0,0,0,0,1,1,0,2,2,0,2,2,0,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,-17.333333333333332,6.0,-23.333333333333332,-17.333333333333332,6.0,-23.333333333333332,0.6666666666666666,0.5,0.16666666666666663,0.3333333333333333,4.5,-4.166666666666667,110.33333333333333,113.5,-3.1666666666666714,127.66666666666667,107.5,20.16666666666667,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,7.0,4.0,3.0,1.0,1.0,0.0,-0.19696969696969696,0.4696969696969697,-0.6666666666666667,-17.636363636363637,5.696969696969697,-23.333333333333336,0.23106060606060608,0.06439393939393945,0.16666666666666663,0.0,0.0,0,0.0,0,0,0
401584732,2023-10-30,2023-24,ATL,MIN,1486.8867593785349,1500.1936830809352,-13.306923702400354,1.0,2.0,-1.0,1,0,1,2,1,1,3,2,1,3,2,1,0.25,0.5,-0.25,0.25,0.5,-0.25,-2.25,6.5,-8.75,-2.25,6.5,-8.75,0.75,0.0,0.75,1.75,-2.5,4.25,115.75,100.0,15.75,118.0,93.5,24.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,-6.0,-3.0,-3.0,0.0,0.0,0.0,-0.2803030303030303,-0.030303030303030276,-0.25,-2.553030303030303,6.196969696969697,-8.75,0.31439393939393945,-0.43560606060606055,0.75,0.0,0.0,0,0.0,0,1,0
401584733,2023-10-30,2023-24,TOR,POR,1493.3111131136714,1474.2182468678848,19.09286624578658,2.0,1.0,1.0,0,1,-1,2,2,0,3,3,0,3,3,0,0.5,0.0,0.5,0.5,0.0,0.5,7.75,-15.0,22.75,7.75,-15.0,22.75,0.5,0.0,0.5,2.5,-7.333333333333333,9.833333333333332,110.25,102.0,8.25,102.5,117.0,-14.5,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,0.6666666666666666,10.666666666666666,-20.0,30.666666666666664,0.6666666666666666,0.0,0.6666666666666666,-0.030303030303030276,-0.5303030303030303,0.5,7.446969696969697,-15.303030303030303,22.75,0.06439393939393945,-0.43560606060606055,0.5,0.0,0.0,0,0.0,0,0,1
401584734,2023-10-30,2023-24,MEM,DAL,1461.3893226571226,1526.4930453500556,-65.10372269293293,2.0,3.0,-1.0,0,0,0,2,1,1,3,2,1,3,2,1,0.0,1.0,-1.0,0.0,1.0,-1.0,-6.5,7.333333333333333,-13.833333333333332,-6.5,7.333333333333333,-13.833333333333332,0.25,0.6666666666666666,-0.41666666666666663,-3.25,2.3333333333333335,-5.583333333333334,107.5,121.66666666666667,-14.166666666666671,114.0,114.33333333333333,-0.3333333333333286,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0,-5.5,7.0,-12.5,0.5,0.0,0.5,-0.5303030303030303,0.4696969696969697,-1.0,-6.803030303030303,7.03030303030303,-13.833333333333332,-0.18560606060606055,0.23106060606060608,-0.41666666666666663,0.0,0.0,0,0.0,0,0,1
401584735,2023-10-30,2023-24,MIL,MIA,1500.5390900440545,1485.9346426162454,14.604447427809191,1.0,2.0,-1.0,1,0,1,1,2,-1,2,3,-1,2,3,-1,0.6666666666666666,0.25,0.41666666666666663,0.6666666666666666,0.25,0.41666666666666663,-2.6666666666666665,-7.25,4.583333333333334,-2.6666666666666665,-7.25,4.583333333333334,0.6666666666666666,0.75,-0.08333333333333337,2.3333333333333335,1.5,0.8333333333333335,117.33333333333333,102.0,15.333333333333329,120.0,109.25,10.75,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,0.6666666666666666,-2.6666666666666665,-10.0,7.333333333333334,0.6666666666666666,1.0,-0.33333333333333337,0.13636363636363635,-0.2803030303030303,0.41666666666666663,-2.9696969696969697,-7.553030303030303,4.583333333333333,0.23106060606060608,0.31439393939393945,-0.08333333333333337,0.0,0.0,0,0.0,0,1,0
401584736,2023-10-30,2023-24,NOP,GSW,1519.47607286288,1501.431725431595,18.044347431285132,2.0,1.0,1.0,0,1,-1,1,2,-1,2,2,0,2,3,-1,1.0,0.5,0.5,1.0,0.5,0.5,8.0,2.5,5.5,8.0,2.5,5.5,0.5,0.25,0.25,5.5,-3.0,8.5,103.5,112.25,-8.75,95.5,109.75,-14.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,9.0,9.5,-0.5,1.0,0.5,0.5,0.4696969696969697,-0.030303030303030276,0.5,7.696969696969697,2.196969696969697,5.5,0.06439393939393945,-0.18560606060606055,0.25,0.0,0.0,0,0.0,0,0,0
401584737,2023-10-30,2023-24,OKC,DET,1512.4521622456577,1506.0586959745838,6.393466271073976,1.0,2.0,-1.0,1,0,1,2,2,0,3,3,0,3,3,0,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,-3.3333333333333335,4.25,-7.583333333333334,-3.3333333333333335,4.25,-7.583333333333334,0.3333333333333333,0.75,-0.4166666666666667,-2.6666666666666665,1.0,-3.6666666666666665,109.0,108.75,0.25,112.33333333333333,104.5,7.833333333333329,,,,,,,,,,,,,,,,,,,,,,0.0,0.3333333333333333,-0.3333333333333333,-33.0,0.3333333333333333,-33.333333333333336,0.0,0.6666666666666666,-0.6666666666666666,0.13636363636363635,-0.030303030303030276,0.16666666666666663,-3.6363636363636367,3.946969696969697,-7.583333333333334,-0.10227272727272724,0.31439393939393945,-0.4166666666666667,0.0,0.0,0,0.0,0,1,1
401584738,2023-10-30,2023-24,DEN,UTA,1532.232747501019,1487.9949469700998,44.23780053091923,1.0,2.0,-1.0,1,0,1,2,2,0,2,3,-1,3,3,0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,16.333333333333332,-12.0,28.333333333333332,16.333333333333332,-12.0,28.333333333333332,1.0,0.3333333333333333,0.6666666666666667,10.666666666666666,-5.0,15.666666666666666,118.33333333333333,112.66666666666667,5.666666666666657,102.0,124.66666666666667,-22.66666666666667,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,12.0,-22.0,34.0,1.0,0.0,1.0,0.4696969696969697,-0.19696969696969696,0.6666666666666667,16.030303030303028,-12.303030303030303,28.33333333333333,0.5643939393939394,-0.10227272727272724,0.6666666666666667,0.0,0.0,0,0.0,0,1,1
401584739,2023-10-30,2023-24,LAL,ORL,1493.290537817185,1526.6165040002056,-33.32596618302068,1.0,3.0,-2.0,1,0,1,1,1,0,2,2,0,3,2,1,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,-4.0,22.666666666666668,-26.666666666666668,-4.0,22.666666666666668,-26.666666666666668,0.0,1.0,-1.0,-13.0,10.0,-23.0,111.33333333333333,109.0,2.3333333333333286,115.33333333333333,86.33333333333333,29.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,-1.0,-0.19696969696969696,0.4696969696969697,-0.6666666666666667,-4.303030303030303,22.363636363636363,-26.666666666666664,-0.43560606060606055,0.5643939393939394,-1.0,0.0,0.0,0,0.0,0,1,1
401584740,2023-10-31,2023-24,CLE,NYK,1480.9383122415165,1493.0958618272457,-12.157549585729157,3.0,3.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.25,0.3333333333333333,-0.08333333333333331,0.25,0.3333333333333333,-0.08333333333333331,-4.75,-2.3333333333333335,-2.4166666666666665,-4.75,-2.3333333333333335,-2.4166666666666665,0.5,0.3333333333333333,0.16666666666666669,1.5,-7.333333333333333,8.833333333333332,109.0,105.66666666666667,3.3333333333333286,113.75,108.0,5.75,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,-0.5,-7.5,-1.5,-6.0,0.5,0.5,0.0,-0.2777777777777778,-0.19444444444444448,-0.08333333333333331,-8.63888888888889,-6.222222222222223,-2.416666666666666,-0.11111111111111105,-0.27777777777777773,0.16666666666666669,0.0,0.0,0,0.0,0,0,0
401584741,2023-10-31,2023-24,PHX,SAS,1511.671493758961,1499.653393697009,12.018100061952055,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,7.0,-9.5,16.5,7.0,-9.5,16.5,0.6666666666666666,0.75,-0.08333333333333337,7.333333333333333,3.0,4.333333333333333,109.66666666666667,112.5,-2.8333333333333286,102.66666666666667,122.0,-19.33333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,22.0,-17.5,39.5,1.0,0.5,0.5,0.13888888888888884,-0.02777777777777779,0.16666666666666663,3.1111111111111107,-13.38888888888889,16.5,0.05555555555555558,0.13888888888888895,-0.08333333333333337,0.0,0.0,0,0.0,0,0,1
401584742,2023-10-31,2023-24,LAC,ORL,1506.8627460029047,1518.5123215463796,-11.649575543474839,2.0,1.0,1.0,0,1,-1,1,1,0,2,2,0,3,3,0,0.6666666666666666,0.75,-0.08333333333333337,0.6666666666666666,0.75,-0.08333333333333337,16.666666666666668,16.25,0.41666666666666785,16.666666666666668,16.25,0.41666666666666785,0.6666666666666666,0.75,-0.08333333333333337,4.0,6.25,-2.25,121.33333333333333,107.5,13.833333333333329,104.66666666666667,91.25,13.416666666666671,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,26.0,1.0,25.0,1.0,0.5,0.5,0.13888888888888884,0.2222222222222222,-0.08333333333333337,12.777777777777779,12.36111111111111,0.41666666666666785,0.05555555555555558,0.13888888888888895,-0.08333333333333337,0.0,0.0,0,0.0,0,1,0
401584743,2023-11-01,2023-24,DET,POR,1499.028685630601,1487.5177885558721,11.510897074728973,2.0,2.0,0.0,0,0,0,1,2,-1,3,3,0,4,4,0,0.4,0.25,0.15000000000000002,0.4,0.25,0.15000000000000002,1.0,-9.25,10.25,1.0,-9.25,10.25,0.6,0.0,0.6,-1.6,-6.5,4.9,109.4,101.25,8.150000000000006,108.4,110.5,-2.0999999999999943,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.6666666666666667,16.0,-10.666666666666666,26.666666666666664,1.0,0.0,1.0,-0.10128205128205126,-0.2512820512820513,0.15000000000000002,1.3064102564102564,-8.943589743589744,10.25,0.15705128205128205,-0.44294871794871793,0.6,0.0,0.0,0,0.0,0,0,1
401584744,2023-11-01,2023-24,TOR,MIL,1480.011571425684,1507.3551572298481,-27.34358580416415,2.0,2.0,0.0,0,0,0,1,2,-1,3,2,1,4,3,1,0.4,0.75,-0.35,0.4,0.75,-0.35,4.6,0.0,4.6,4.6,0.0,4.6,0.6,0.5,0.09999999999999998,2.8,1.75,1.0499999999999998,106.4,118.5,-12.099999999999994,101.8,118.5,-16.700000000000003,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,6.0,0.0,6.0,0.75,0.0,0.75,-0.10128205128205126,0.24871794871794872,-0.35,4.906410256410256,0.3064102564102565,4.6,0.15705128205128205,0.05705128205128207,0.09999999999999998,0.0,0.0,0,0.0,0,1,1
401584745,2023-11-01,2023-24,ATL,WAS,1494.442059674014,1480.6399872703482,13.802072403665761,2.0,2.0,0.0,0,0,0,2,1,1,3,2,1,4,3,1,0.4,0.25,0.15000000000000002,0.4,0.25,0.15000000000000002,1.0,-17.75,18.75,1.0,-17.75,18.75,0.6,0.5,0.09999999999999998,0.0,-5.5,5.5,118.0,109.5,8.5,117.0,127.25,-10.25,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,4.0,-29.5,33.5,0.0,0.5,-0.5,-0.10128205128205126,-0.2512820512820513,0.15000000000000002,1.3064102564102564,-17.443589743589744,18.75,0.15705128205128205,0.05705128205128207,0.09999999999999998,0.0,0.0,0,0.0,0,1,0
401584746,2023-11-01,2023-24,BOS,IND,1531.7361288626803,1512.4787299066375,19.257398956042834,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,1.0,0.75,0.25,1.0,0.75,0.25,10.333333333333334,8.25,2.083333333333334,10.333333333333334,8.25,2.083333333333334,0.6666666666666666,0.25,0.41666666666666663,10.666666666666666,-2.0,12.666666666666666,117.66666666666667,120.5,-2.8333333333333286,107.33333333333333,112.25,-4.916666666666671,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,8.0,12.0,-4.0,0.0,0.0,0.0,0.4987179487179487,0.24871794871794872,0.25,10.63974358974359,8.556410256410256,2.083333333333334,0.2237179487179487,-0.19294871794871793,0.41666666666666663,0.0,0.0,0,0.0,0,1,1
401584747,2023-11-01,2023-24,MIA,BKN,1479.1185754304518,1493.8057883697031,-14.687212939251367,2.0,2.0,0.0,0,0,0,1,1,0,3,2,1,4,3,1,0.2,0.3333333333333333,-0.1333333333333333,0.2,0.3333333333333333,-0.1333333333333333,-7.4,2.0,-9.4,-7.4,2.0,-9.4,0.6,0.3333333333333333,0.26666666666666666,1.2,4.333333333333333,-3.133333333333333,104.4,122.0,-17.599999999999994,111.8,120.0,-8.200000000000003,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,3.5,-2.5,0.0,0.5,-0.5,-0.30128205128205127,-0.16794871794871796,-0.1333333333333333,-7.093589743589744,2.3064102564102567,-9.4,0.15705128205128205,-0.10961538461538461,0.26666666666666666,0.0,0.0,0,0.0,0,0,1
401584748,2023-11-01,2023-24,NYK,CLE,1505.5716407861478,1468.4625332826145,37.10910750353332,1.0,1.0,0.0,1,1,0,1,1,0,3,3,0,4,4,0,0.5,0.2,0.3,0.5,0.2,0.3,2.75,-7.4,10.15,2.75,-7.4,10.15,0.5,0.4,0.09999999999999998,-4.5,0.4,-4.9,106.5,105.4,1.0999999999999943,103.75,112.8,-9.049999999999997,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,-0.5,-4.0,-2.0,-2.0,0.0,0.5,-0.5,-0.0012820512820512775,-0.30128205128205127,0.3,3.0564102564102567,-7.093589743589744,10.15,0.05705128205128207,-0.04294871794871791,0.09999999999999998,0.0,0.0,0,0.0,0,0,0
401584749,2023-11-01,2023-24,OKC,NOP,1519.4821725896404,1506.2034511382099,13.278721451430556,2.0,2.0,0.0,0,0,0,2,1,1,3,2,1,4,3,1,0.75,0.6666666666666666,0.08333333333333337,0.75,0.6666666666666666,0.08333333333333337,0.5,-4.0,4.5,0.5,-4.0,4.5,0.5,0.3333333333333333,0.16666666666666669,1.0,3.0,-2.0,112.75,103.0,9.75,112.25,107.0,5.25,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,-0.5,-10.5,7.0,-17.5,0.5,0.0,0.5,0.24871794871794872,0.16538461538461535,0.08333333333333337,0.8064102564102564,-3.6935897435897433,4.5,0.05705128205128207,-0.10961538461538461,0.16666666666666669,0.0,0.0,0,0.0,0,0,1
401584750,2023-11-01,2023-24,HOU,CHA,1479.8829488127767,1480.5081251060662,-0.6251762932895417,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.25,0.3333333333333333,-0.08333333333333331,0.25,0.3333333333333333,-0.08333333333333331,-9.75,-6.0,-3.75,-9.75,-6.0,-3.75,0.0,0.0,0.0,-3.5,-11.333333333333334,7.833333333333334,103.25,112.0,-8.75,113.0,118.0,-5.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,-2.5,0.0,-2.5,0.0,0.0,0.0,-0.2512820512820513,-0.16794871794871796,-0.08333333333333331,-9.443589743589744,-5.693589743589744,-3.75,-0.44294871794871793,-0.44294871794871793,0.0,0.0,0.0,0,0.0,0,1,1
401584751,2023-11-01,2023-24,MIN,DEN,1492.638382785456,1538.304382326204,-45.66599954074786,2.0,2.0,0.0,0,0,0,1,2,-1,2,3,-1,3,3,0,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,-0.3333333333333333,14.25,-14.583333333333334,-0.3333333333333333,14.25,-14.583333333333334,0.3333333333333333,1.0,-0.6666666666666667,0.6666666666666666,10.5,-9.833333333333334,104.33333333333333,116.25,-11.916666666666671,104.66666666666667,102.0,2.6666666666666714,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,16.0,18.5,-2.5,0.0,1.0,-1.0,-0.16794871794871796,0.4987179487179487,-0.6666666666666667,-0.026923076923076827,14.556410256410256,-14.583333333333332,-0.10961538461538461,0.5570512820512821,-0.6666666666666667,0.0,0.0,0,0.0,0,1,1
401584752,2023-11-01,2023-24,DAL,CHI,1537.4940770398746,1501.811991096298,35.68208594357657,2.0,2.0,0.0,0,0,0,1,1,0,2,3,-1,3,4,-1,1.0,0.5,0.5,1.0,0.5,0.5,9.25,-7.0,16.25,9.25,-7.0,16.25,0.5,0.5,0.0,0.25,0.5,-0.25,122.5,105.5,17.0,113.25,112.5,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,7.5,-4.5,12.0,1.0,0.0,1.0,0.4987179487179487,-0.0012820512820512775,0.5,9.556410256410256,-6.693589743589744,16.25,0.05705128205128207,0.05705128205128207,0.0,0.0,0.0,0,0.0,0,1,1
401584753,2023-11-01,2023-24,UTA,MEM,1481.923312144915,1450.3882909673036,31.53502117761127,2.0,2.0,0.0,0,0,0,1,1,0,3,3,0,4,4,0,0.25,0.0,0.25,0.25,0.0,0.25,-11.0,-8.2,-2.8000000000000007,-11.0,-8.2,-2.8000000000000007,0.25,0.4,-0.15000000000000002,-6.25,-1.4,-4.85,110.0,108.0,2.0,121.0,116.2,4.799999999999997,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,-7.0,-7.5,0.5,0.5,0.0,0.5,-0.2512820512820513,-0.5012820512820513,0.25,-10.693589743589744,-7.893589743589743,-2.8000000000000007,-0.19294871794871793,-0.04294871794871791,-0.15000000000000002,0.0,0.0,0,0.0,0,1,1
401584754,2023-11-01,2023-24,GSW,SAC,1514.7043471562652,1506.262986935914,8.441360220351271,2.0,3.0,-1.0,0,0,0,2,1,1,3,2,1,3,3,0,0.6,0.6666666666666666,-0.06666666666666665,0.6,0.6666666666666666,-0.06666666666666665,7.6,4.333333333333333,3.2666666666666666,7.6,4.333333333333333,3.2666666666666666,0.4,1.0,-0.6,-2.0,8.666666666666666,-10.666666666666666,115.8,125.33333333333333,-9.533333333333331,108.2,121.0,-12.799999999999997,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-1.0,-4.5,16.0,-20.5,0.0,1.0,-1.0,0.0987179487179487,0.16538461538461535,-0.06666666666666665,7.906410256410256,4.639743589743589,3.2666666666666666,-0.04294871794871791,0.5570512820512821,-0.6,0.0,0.0,0,0.0,0,1,0
401584755,2023-11-01,2023-24,LAL,LAC,1501.394720271011,1514.3732475228383,-12.978527251827245,2.0,1.0,1.0,0,1,-1,2,2,0,2,3,-1,3,4,-1,0.5,0.75,-0.25,0.5,0.75,-0.25,-2.25,16.5,-18.75,-2.25,16.5,-18.75,0.25,0.5,-0.25,-8.5,1.75,-10.25,110.0,120.5,-10.5,112.25,104.0,8.25,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,4.0,-2.0,6.0,0.5,0.0,0.5,-0.0012820512820512775,0.24871794871794872,-0.25,-1.9435897435897436,16.806410256410256,-18.75,-0.19294871794871793,0.05705128205128207,-0.25,0.0,0.0,0,0.0,0,1,0
401584756,2023-11-02,2023-24,PHI,TOR,1519.330910204151,1487.9503121455853,31.380598058565738,4.0,1.0,3.0,0,1,-1,0,2,-2,2,3,-1,3,4,-1,0.75,0.4,0.35,0.75,0.5,0.25,12.0,1.2,10.8,12.0,7.0,5.0,0.25,0.6,-0.35,-2.25,4.0,-6.25,119.25,105.6,13.650000000000006,107.25,104.4,2.8499999999999943,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,21.0,-1.0,22.0,0.5,0.0,0.5,0.1958333333333333,-0.054166666666666696,0.25,9.533333333333333,4.533333333333333,5.0,-0.30625,0.043749999999999956,-0.35,0.0,0.0,0,0.0,0,1,1
401584757,2023-11-02,2023-24,NOP,DET,1519.353053134556,1485.9249913865478,33.428061748008076,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,3,4,-1,0.75,0.4,0.35,0.75,0.3333333333333333,0.4166666666666667,-2.0,1.2,-3.2,-2.0,-0.6666666666666666,-1.3333333333333335,0.25,0.8,-0.55,-2.5,2.2,-4.7,104.75,108.8,-4.049999999999997,106.75,107.6,-0.8499999999999943,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,0.25,-9.5,-2.75,-6.75,0.5,0.5,0.0,0.1958333333333333,-0.22083333333333338,0.4166666666666667,-4.466666666666667,-3.1333333333333333,-1.3333333333333335,-0.30625,0.24375000000000002,-0.55,0.0,0.0,0,0.0,0,1,1
401584758,2023-11-02,2023-24,UTA,ORL,1488.3085042187968,1511.001820026446,-22.693315807649242,1.0,2.0,-1.0,1,0,1,2,2,0,3,2,1,4,3,1,0.4,0.6,-0.19999999999999996,0.4,0.6,-0.19999999999999996,-4.0,9.8,-13.8,-4.0,9.8,-13.8,0.4,0.8,-0.4,-0.4,6.0,-6.4,114.6,106.4,8.199999999999989,118.6,96.6,22.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.3333333333333335,-4.666666666666667,8.0,0.6666666666666666,0.6666666666666666,0.0,-0.15416666666666667,0.04583333333333328,-0.19999999999999996,-6.466666666666667,7.333333333333334,-13.8,-0.15625,0.24375000000000002,-0.4,0.0,0.0,0,0.0,0,0,1
401584759,2023-11-02,2023-24,PHX,SAS,1498.5546132825486,1512.7702741734215,-14.215660890872869,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.5,0.6,-0.09999999999999998,0.5,0.6,-0.09999999999999998,5.0,-7.4,12.4,5.0,-7.4,12.4,0.75,0.6,0.15000000000000002,7.75,0.6,7.15,110.75,113.0,-2.25,105.75,120.4,-14.650000000000006,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,-0.16666666666666663,10.5,-11.333333333333334,21.833333333333336,1.0,0.3333333333333333,0.6666666666666667,-0.054166666666666696,0.04583333333333328,-0.09999999999999998,2.533333333333333,-9.866666666666667,12.4,0.19374999999999998,0.043749999999999956,0.15000000000000002,0.0,0.0,0,0.0,0,0,0
401584089,2023-11-03,2023-24,IND,CLE,1505.7824909999874,1482.2159965011288,23.566494498858674,2.0,2.0,0.0,0,0,0,1,2,-1,2,2,0,3,4,-1,0.6,0.4,0.19999999999999996,0.6,0.3333333333333333,0.26666666666666666,-3.6,-5.2,1.6,-3.6,-5.166666666666667,1.5666666666666669,0.2,0.6,-0.39999999999999997,-5.0,0.8,-5.8,117.2,103.6,13.600000000000009,120.8,108.8,12.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.0,7.0,0.6666666666666666,6.333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.12380952380952376,-0.1428571428571429,0.26666666666666666,-1.2261904761904763,-2.792857142857143,1.5666666666666669,-0.24642857142857144,0.15357142857142853,-0.39999999999999997,0.0,0.0,0,0.0,0,1,1
401584090,2023-11-03,2023-24,MIL,NYK,1499.4164165099469,1491.8181775676335,7.598238942313401,2.0,2.0,0.0,0,0,0,1,2,-1,3,2,1,3,4,-1,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,-3.8,1.0,-4.8,-3.8,1.0,-4.8,0.4,0.4,0.0,-1.2,-4.0,2.8,117.0,103.0,14.0,120.8,102.0,18.799999999999997,,,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.08333333333333337,0.0,5.0,-5.0,0.5,0.6666666666666666,-0.16666666666666663,0.12380952380952376,-0.0761904761904762,0.19999999999999996,-1.426190476190476,3.373809523809524,-4.8,-0.04642857142857143,-0.04642857142857143,0.0,0.0,0.0,0,0.0,0,1,0
401584091,2023-11-03,2023-24,MIA,WAS,1466.7112653993827,1473.8031517997622,-7.091886400379508,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,4,3,1,0.2,0.2,0.0,0.16666666666666666,0.2,-0.033333333333333354,-7.0,-16.0,9.0,-6.833333333333333,-16.0,9.166666666666668,0.6,0.6,0.0,1.6,-3.4,5.0,104.6,111.8,-7.200000000000003,111.6,127.8,-16.200000000000003,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.5,-1.5,-22.666666666666668,21.166666666666668,0.5,0.6666666666666666,-0.16666666666666663,-0.30952380952380953,-0.2761904761904762,-0.033333333333333326,-4.459523809523809,-13.626190476190477,9.166666666666668,0.15357142857142853,0.15357142857142853,0.0,0.0,0.0,0,0.0,0,1,0
401584092,2023-11-03,2023-24,CHI,BKN,1495.530113609469,1506.2130984007722,-10.68298479130317,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,4,3,1,0.4,0.5,-0.09999999999999998,0.4,0.5,-0.09999999999999998,-7.4,2.5,-9.9,-7.4,2.5,-9.9,0.4,0.25,0.15000000000000002,-0.2,2.5,-2.7,105.4,118.75,-13.349999999999994,112.8,116.25,-3.450000000000003,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,-0.16666666666666663,-9.5,3.6666666666666665,-13.166666666666666,1.0,0.3333333333333333,0.6666666666666667,-0.0761904761904762,0.02380952380952378,-0.09999999999999998,-5.026190476190477,4.873809523809523,-9.9,-0.04642857142857143,-0.19642857142857145,0.15000000000000002,0.0,0.0,0,0.0,0,0,0
