game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_run_diff_L5,away_run_diff_L5,diff_run_diff_L5,home_run_diff_L10,away_run_diff_L10,diff_run_diff_L10,home_runs_scored_L5,away_runs_scored_L5,diff_runs_scored_L5,home_runs_allowed_L5,away_runs_allowed_L5,diff_runs_allowed_L5,home_yrfi_rate_L10,away_yrfi_rate_L10,diff_yrfi_rate_L10,home_r1_scored_rate_L10,away_r1_scored_rate_L10,diff_r1_scored_rate_L10,home_r1_allowed_rate_L10,away_r1_allowed_rate_L10,diff_r1_allowed_rate_L10,home_f5_win_pct_L5,away_f5_win_pct_L5,diff_f5_win_pct_L5,home_f5_diff_L5,away_f5_diff_L5,diff_f5_diff_L5,home_hits_L5,away_hits_L5,diff_hits_L5,home_hits_allowed_L5,away_hits_allowed_L5,diff_hits_allowed_L5,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_run_diff_L5,away_away_only_run_diff_L5,diff_surface_run_diff_L5,home_home_only_yrfi_rate_L10,away_away_only_yrfi_rate_L10,diff_surface_yrfi_rate_L10,home_home_only_f5_win_pct_L5,away_away_only_f5_win_pct_L5,diff_surface_f5_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_run_diff_L10_vs_league,away_run_diff_L10_vs_league,diff_run_diff_L10_vs_league,home_yrfi_rate_L10_vs_league,away_yrfi_rate_L10_vs_league,diff_yrfi_rate_L10_vs_league,home_f5_win_pct_L5_vs_league,away_f5_win_pct_L5_vs_league,diff_f5_win_pct_L5_vs_league,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_run_diff,away_momentum_run_diff,diff_momentum_run_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_yrfi,TARGET_home_win_f5
11304,2024-03-15,2024,HAN,KTW,1504.2012198386528,1489.8226897786124,14.378530060040475,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,5,5,0,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,1.2,-0.6,1.7999999999999998,1.2,-0.6,1.7999999999999998,4.4,3.4,1.0000000000000004,3.2,4.0,-0.7999999999999998,0.6,0.2,0.39999999999999997,0.4,0.2,0.2,0.6,0.2,0.39999999999999997,0.6,0.2,0.39999999999999997,2.2,0.4,1.8000000000000003,5.4,4.8,0.6000000000000005,4.4,5.0,-0.5999999999999996,0.6,0.0,0.6,1.2,-2.0,3.2,0.6,0.0,0.6,0.6,0.0,0.6,0.08499999999999996,-0.11499999999999999,0.19999999999999996,1.045,-0.755,1.7999999999999998,0.27,-0.12999999999999995,0.39999999999999997,0.35,-0.04999999999999999,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,3.0,3.0,0.0,0.72,-0.24,0.96,-1,0.0,0,0,,
11305,2024-03-15,2024,NCD,LG,1519.633178666463,1511.1022619572939,8.530916709169105,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,5,5,0,0.8,0.6,0.20000000000000007,0.8,0.6,0.20000000000000007,0.8,1.2,-0.3999999999999999,0.8,1.2,-0.3999999999999999,6.4,3.8,2.6000000000000005,5.6,2.6,2.9999999999999996,0.4,0.0,0.4,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.4,-0.2,0.0,0.8,-0.8,5.8,3.0,2.8,6.0,2.0,4.0,0.8,0.6,0.20000000000000007,0.8,1.2,-0.3999999999999999,0.4,0.0,0.4,0.2,0.4,-0.2,0.28500000000000003,0.08499999999999996,0.20000000000000007,0.645,1.045,-0.3999999999999999,0.07000000000000006,-0.32999999999999996,0.4,-0.04999999999999999,0.15000000000000002,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.6400000000000001,0.72,-0.07999999999999985,-1,0.0,0,0,1.0,0.0
11306,2024-03-15,2024,SAM,LOT,1476.364801119556,1513.5960336581368,-37.2312325385808,1.0,1.0,0.0,1,1,0,2,1,1,4,3,1,5,4,1,0.2,0.75,-0.55,0.2,0.75,-0.55,-2.4,4.25,-6.65,-2.4,4.25,-6.65,2.0,6.5,-4.5,4.4,2.25,2.1500000000000004,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.25,-0.25,-2.4,1.0,-3.4,2.2,4.25,-2.05,4.8,3.0,1.7999999999999998,0.0,1.0,-1.0,-4.333333333333333,7.0,-11.333333333333332,0.0,0.0,0.0,0.0,1.0,-1.0,-0.315,0.235,-0.55,-2.5549999999999997,4.095,-6.6499999999999995,-0.12999999999999995,-0.32999999999999996,0.2,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.25,-0.45,3.0,2.0,1.0,-0.48,3.1875,-3.6675,-1,0.0,0,1,1.0,1.0
11307,2024-03-15,2024,SSG,KIW,1478.5600600771086,1481.5830939368948,-3.02303385978621,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,5,5,0,0.2,0.2,0.0,0.2,0.2,0.0,-3.0,-2.4,-0.6000000000000001,-3.0,-2.4,-0.6000000000000001,3.4,4.8,-1.4,6.4,7.2,-0.7999999999999998,0.2,0.6,-0.39999999999999997,0.2,0.4,-0.2,0.2,0.6,-0.39999999999999997,0.2,0.0,0.2,-0.6,-0.6,0.0,3.4,5.8,-2.4,3.8,7.2,-3.4000000000000004,0.0,0.2,-0.2,-1.0,-2.4,1.4,0.0,0.6,-0.6,0.0,0.0,0.0,-0.315,-0.315,0.0,-3.1550000000000002,-2.5549999999999997,-0.6000000000000005,-0.12999999999999995,0.27,-0.39999999999999997,-0.04999999999999999,-0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,3.0,3.0,0.0,-0.6000000000000001,-0.48,-0.1200000000000001,-1,0.0,0,1,,
11308,2024-03-16,2024,LOT,HAN,1505.5446583365874,1495.0718310831567,10.47282725343075,1.0,1.0,0.0,1,1,0,2,2,0,3,4,-1,5,6,-1,0.6,0.4,0.19999999999999996,0.6,0.5,0.09999999999999998,3.2,0.4,2.8000000000000003,3.2,1.0,2.2,5.6,5.4,0.1999999999999993,2.4,5.0,-2.6,0.2,0.5,-0.3,0.2,0.3333333333333333,-0.1333333333333333,0.0,0.5,-0.5,0.2,0.4,-0.2,0.6,1.4,-0.7999999999999999,5.0,3.4,1.6,3.6,3.4,0.20000000000000018,0.6666666666666666,0.0,0.6666666666666666,3.3333333333333335,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666663,0.006666666666666654,0.09999999999999998,3.0966666666666667,0.8966666666666666,2.2,-0.18,0.12,-0.3,0.0,0.2,-0.2,0.0,-0.09999999999999998,0.09999999999999998,0.0,-0.6,0.6,0.06666666666666665,-0.5,0.5666666666666667,2.0,3.0,-1.0,1.92,0.5,1.42,-1,0.0,0,0,0.0,0.0
11309,2024-03-16,2024,KIA,KTW,1489.1055531758736,1498.9520785341085,-9.846525358234885,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,6,6,0,0.2,0.4,-0.2,0.3333333333333333,0.3333333333333333,0.0,-2.6,0.0,-2.6,-1.0,-0.5,-0.5,2.8,5.2,-2.4000000000000004,5.4,5.2,0.20000000000000018,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.33333333333333337,0.2,0.2,0.0,-3.0,0.6,-3.6,4.4,3.4,1.0000000000000004,6.4,3.2,3.2,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003,-0.16000000000000003,0.0,-1.1033333333333333,-0.6033333333333334,-0.4999999999999999,0.2866666666666666,-0.21333333333333335,0.5,0.0,0.0,0.0,-0.1333333333333333,0.06666666666666671,-0.2,-1.6,0.5,-2.1,-0.3333333333333333,-0.3333333333333333,0.0,3.0,3.0,0.0,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-1,0.0,0,0,1.0,0.0
11310,2024-03-16,2024,SAM,NCD,1484.4161764411053,1510.6360544662039,-26.219878025098524,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,6,6,0,0.4,0.8,-0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4,1.4,-2.8,-1.8333333333333333,0.0,-1.8333333333333333,2.2,7.2,-5.0,3.6,5.8,-2.1999999999999997,0.3333333333333333,0.5,-0.16666666666666669,0.16666666666666666,0.5,-0.33333333333333337,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.0,-1.4,0.6,-2.0,2.4,6.4,-4.0,4.4,6.4,-2.0,0.25,0.0,0.25,-3.0,0.0,-3.0,0.25,0.0,0.25,0.25,0.0,0.25,-0.16000000000000003,0.17333333333333328,-0.3333333333333333,-1.9366666666666665,-0.10333333333333336,-1.8333333333333333,-0.04666666666666669,0.12,-0.16666666666666669,0.0,0.0,0.0,0.06666666666666671,0.13333333333333341,-0.06666666666666671,0.43333333333333335,1.4,-0.9666666666666666,-0.08333333333333331,-0.6666666666666666,0.5833333333333333,3.0,3.0,0.0,-0.611111111111111,0.0,-0.611111111111111,-1,0.0,0,1,1.0,1.0
11311,2024-03-16,2024,SSG,DOO,1485.8258352161827,1536.0311077914082,-50.205272575225536,1.0,1.0,0.0,1,1,0,2,2,0,4,3,1,6,5,1,0.4,1.0,-0.6,0.3333333333333333,1.0,-0.6666666666666667,-1.0,3.0,-4.0,-1.6666666666666667,3.0,-4.666666666666667,5.4,6.0,-0.5999999999999996,6.4,3.0,3.4000000000000004,0.16666666666666666,0.6,-0.43333333333333335,0.16666666666666666,0.6,-0.43333333333333335,0.16666666666666666,0.2,-0.033333333333333354,0.0,0.4,-0.4,-0.8,1.8,-2.6,1.6,7.2,-5.6,2.0,4.6,-2.5999999999999996,0.5,1.0,-0.5,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000003,0.5066666666666666,-0.6666666666666666,-1.77,2.8966666666666665,-4.666666666666666,-0.21333333333333335,0.21999999999999997,-0.43333333333333335,-0.2,0.2,-0.4,0.06666666666666671,0.0,0.06666666666666671,0.6666666666666667,0.0,0.6666666666666667,0.16666666666666669,0.0,0.16666666666666669,3.0,2.0,1.0,-0.5555555555555556,3.0,-3.5555555555555554,-1,0.0,0,0,1.0,0.0
11312,2024-03-16,2024,LG,KIW,1520.099386157553,1474.3173187978207,45.78206735973231,1.0,1.0,0.0,1,1,0,2,2,0,4,4,0,6,6,0,0.6,0.2,0.39999999999999997,0.6666666666666666,0.16666666666666666,0.5,1.4,-2.6,4.0,1.6666666666666667,-2.8333333333333335,4.5,5.0,4.4,0.5999999999999996,3.6,7.0,-3.4,0.16666666666666666,0.5,-0.33333333333333337,0.0,0.3333333333333333,-0.3333333333333333,0.16666666666666666,0.5,-0.33333333333333337,0.2,0.0,0.2,0.6,-0.6,1.2,4.0,3.6,0.3999999999999999,2.4,4.6,-2.1999999999999997,0.0,0.2,-0.2,0.0,-2.6,2.6,0.0,0.5,-0.5,0.0,0.0,0.0,0.17333333333333328,-0.32666666666666666,0.49999999999999994,1.5633333333333335,-2.936666666666667,4.5,-0.21333333333333335,0.12,-0.33333333333333337,0.0,-0.2,0.2,-0.06666666666666665,0.033333333333333354,-0.1,-0.26666666666666683,0.2333333333333334,-0.5000000000000002,-0.6666666666666666,0.033333333333333354,-0.7,3.0,3.0,0.0,1.1111111111111112,-0.4722222222222222,1.5833333333333335,-1,0.0,0,1,0.0,0.0
11313,2024-03-17,2024,LOT,HAN,1496.5035457420179,1504.1129436777262,-7.60939793570833,1.0,1.0,0.0,1,1,0,3,3,0,3,4,-1,5,6,-1,0.4,0.6,-0.19999999999999996,0.5,0.5714285714285714,-0.0714285714285714,1.0,2.6,-1.6,1.6666666666666667,1.7142857142857142,-0.04761904761904745,4.8,6.8,-2.0,3.8,4.2,-0.40000000000000036,0.16666666666666666,0.42857142857142855,-0.26190476190476186,0.16666666666666666,0.2857142857142857,-0.11904761904761904,0.0,0.42857142857142855,-0.42857142857142855,0.2,0.6,-0.39999999999999997,-0.2,2.4,-2.6,4.6,6.8,-2.2,5.2,4.8,0.40000000000000036,0.5,1.0,-0.5,1.0,6.0,-5.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.008928571428571397,0.0625,-0.0714285714285714,1.4642857142857144,1.5119047619047619,-0.04761904761904745,-0.2767857142857143,-0.014880952380952384,-0.2619047619047619,-0.125,0.27499999999999997,-0.39999999999999997,-0.09999999999999998,0.02857142857142858,-0.12857142857142856,-0.6666666666666667,0.8857142857142859,-1.5523809523809526,0.0,0.4285714285714286,-0.4285714285714286,2.0,3.0,-1.0,0.8333333333333334,0.9795918367346937,-0.14625850340136037,-1,0.0,0,0,,
11314,2024-03-17,2024,KIA,KTW,1480.5273828064978,1507.5302489034843,-27.00286609698651,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.2,0.4,-0.2,0.2857142857142857,0.42857142857142855,-0.14285714285714285,-2.4,0.0,-2.4,-1.0,-0.2857142857142857,-0.7142857142857143,2.8,5.6,-2.8,5.2,5.6,-0.39999999999999947,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.2,0.4,-0.2,-3.8,1.4,-5.199999999999999,6.0,4.6,1.4000000000000004,7.6,4.8,2.8,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,-0.3333333333333333,-0.2232142857142857,-0.08035714285714285,-0.14285714285714285,-1.2023809523809523,-0.488095238095238,-0.7142857142857143,0.27083333333333337,-0.15773809523809523,0.4285714285714286,-0.125,0.07500000000000001,-0.2,-0.08571428571428569,-0.028571428571428525,-0.05714285714285716,-1.4,0.2857142857142857,-1.6857142857142855,-0.2857142857142857,-0.09523809523809523,-0.19047619047619047,3.0,3.0,0.0,-0.2857142857142857,-0.12244897959183672,-0.163265306122449,-1,0.0,0,1,1.0,1.0
11315,2024-03-17,2024,SAM,NCD,1492.2140496879178,1502.8381812193913,-10.624131531473495,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.4,0.6,-0.19999999999999996,0.42857142857142855,0.5714285714285714,-0.14285714285714285,-2.2,0.8,-3.0,-1.4285714285714286,-0.14285714285714285,-1.2857142857142858,1.6,6.4,-4.800000000000001,3.8,5.6,-1.7999999999999998,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.4,0.2,0.2,-0.8,0.0,-0.8,3.6,8.4,-4.800000000000001,6.4,7.6,-1.1999999999999993,0.4,0.0,0.4,-2.2,-1.0,-1.2000000000000002,0.4,1.0,-0.6,0.4,0.0,0.4,-0.08035714285714285,0.0625,-0.14285714285714285,-1.630952380952381,-0.34523809523809523,-1.2857142857142856,-0.014880952380952384,0.12797619047619047,-0.14285714285714285,0.07500000000000001,-0.125,0.2,-0.028571428571428525,0.02857142857142858,-0.057142857142857106,-0.7714285714285716,0.9428571428571428,-1.7142857142857144,-0.028571428571428525,-0.5714285714285714,0.5428571428571429,3.0,3.0,0.0,-0.6122448979591837,-0.08163265306122448,-0.5306122448979592,-1,0.0,0,0,0.0,0.0
11316,2024-03-17,2024,SSG,DOO,1478.1757262007488,1543.681216806842,-65.50549060609319,1.0,1.0,0.0,1,1,0,3,3,0,4,3,1,6,5,1,0.4,1.0,-0.6,0.2857142857142857,1.0,-0.7142857142857143,0.4,2.4,-2.0,-1.5714285714285714,2.6666666666666665,-4.238095238095238,4.6,4.0,0.5999999999999996,4.2,1.6,2.6,0.2857142857142857,0.6666666666666666,-0.38095238095238093,0.14285714285714285,0.6666666666666666,-0.5238095238095237,0.2857142857142857,0.16666666666666666,0.11904761904761904,0.0,0.6,-0.6,-1.2,2.2,-3.4000000000000004,2.6,5.2,-2.6,2.6,3.4,-0.7999999999999998,0.3333333333333333,1.0,-0.6666666666666667,1.0,2.0,-1.0,0.3333333333333333,0.5,-0.16666666666666669,0.0,0.5,-0.5,-0.2232142857142857,0.4910714285714286,-0.7142857142857143,-1.7738095238095237,2.464285714285714,-4.238095238095237,-0.15773809523809523,0.2232142857142857,-0.38095238095238093,-0.325,0.27499999999999997,-0.6,0.11428571428571432,0.0,0.11428571428571432,1.9714285714285715,-0.2666666666666666,2.238095238095238,0.047619047619047616,0.0,0.047619047619047616,3.0,2.0,1.0,-0.44897959183673464,2.6666666666666665,-3.1156462585034013,-1,0.0,0,0,0.0,0.0
11317,2024-03-18,2024,KTW,LOT,1499.7143572036116,1487.8741572056128,11.840199997998752,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,5,1,0.4,0.2,0.2,0.375,0.42857142857142855,-0.05357142857142855,-1.4,-3.0,1.6,-1.5,-0.2857142857142857,-1.2142857142857144,6.4,2.6,3.8000000000000003,7.8,5.6,2.2,0.375,0.14285714285714285,0.23214285714285715,0.25,0.14285714285714285,0.10714285714285715,0.25,0.0,0.25,0.4,0.2,0.2,0.4,-0.2,0.6000000000000001,6.0,4.6,1.4000000000000004,8.0,5.2,2.8,0.5,0.5,0.0,-0.25,3.0,-3.25,0.25,0.5,-0.25,0.25,0.5,-0.25,-0.1316964285714286,-0.07812500000000006,-0.05357142857142855,-1.6517857142857144,-0.4375,-1.2142857142857144,-0.0424107142857143,-0.27455357142857145,0.23214285714285715,0.07500000000000001,-0.125,0.2,0.025000000000000022,-0.22857142857142854,0.25357142857142856,0.10000000000000009,-2.7142857142857144,2.8142857142857145,0.125,0.07142857142857145,0.05357142857142855,3.0,3.0,0.0,-0.5625,-0.12244897959183672,-0.4400510204081633,-1,0.0,0,1,0.0,0.0
11318,2024-03-18,2024,HAN,DOO,1512.7423322141312,1550.9806013899724,-38.2382691758412,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,5,1,0.8,1.0,-0.19999999999999996,0.625,1.0,-0.375,5.6,3.0,2.5999999999999996,3.0,3.0,0.0,9.6,5.6,4.0,4.0,2.6,1.4,0.375,0.5714285714285714,-0.1964285714285714,0.25,0.5714285714285714,-0.3214285714285714,0.375,0.14285714285714285,0.23214285714285715,0.6,0.8,-0.20000000000000007,2.8,3.0,-0.20000000000000018,6.2,8.2,-1.9999999999999991,3.8,5.4,-1.6000000000000005,0.4,1.0,-0.6,0.4,3.0,-2.6,0.5,0.3333333333333333,0.16666666666666669,0.4,0.6666666666666666,-0.2666666666666666,0.1183035714285714,0.4933035714285714,-0.375,2.8482142857142856,2.8482142857142856,0.0,-0.0424107142857143,0.1540178571428571,-0.1964285714285714,0.27499999999999997,0.47500000000000003,-0.20000000000000007,0.17500000000000004,0.0,0.17500000000000004,2.5999999999999996,0.0,2.5999999999999996,-0.22499999999999998,0.0,-0.22499999999999998,3.0,3.0,0.0,1.875,3.0,-1.125,-1,0.0,0,0,0.0,0.0
11319,2024-03-18,2024,SSG,NCD,1470.8763416176184,1511.398537213719,-40.52219559610057,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.2,0.6,-0.39999999999999997,0.25,0.625,-0.375,-1.2,0.2,-1.4,-2.0,0.25,-2.25,5.2,5.6,-0.39999999999999947,6.4,5.4,1.0,0.25,0.5,-0.25,0.125,0.375,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,-2.0,-0.6,-1.4,4.6,6.8,-2.2,5.6,7.4,-1.8000000000000007,0.25,0.5,-0.25,-0.5,1.0,-1.5,0.25,0.5,-0.25,0.0,0.0,0.0,-0.2566964285714286,0.1183035714285714,-0.375,-2.1517857142857144,0.0982142857142857,-2.25,-0.1674107142857143,0.0825892857142857,-0.25,-0.325,-0.325,0.0,-0.04999999999999999,-0.025000000000000022,-0.024999999999999967,0.8,-0.04999999999999999,0.8500000000000001,0.0,-0.125,0.125,3.0,3.0,0.0,-0.5,0.15625,-0.65625,-1,0.0,0,1,1.0,1.0
11320,2024-03-18,2024,KIA,SAM,1488.3432745063706,1483.6536936935902,4.6895808127803775,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.2,0.4,-0.2,0.375,0.375,0.0,-1.0,-2.2,1.2000000000000002,0.375,-1.625,2.0,5.0,1.6,3.4,6.0,3.8,2.2,0.75,0.375,0.375,0.375,0.25,0.125,0.5,0.25,0.25,0.2,0.4,-0.2,-3.2,-0.8,-2.4000000000000004,8.2,4.8,3.3999999999999995,8.4,7.4,1.0,0.5,0.5,0.0,4.5,0.5,4.0,1.0,0.5,0.5,0.5,0.0,0.5,-0.1316964285714286,-0.1316964285714286,0.0,0.2232142857142857,-1.7767857142857144,2.0,0.3325892857142857,-0.0424107142857143,0.375,-0.125,0.07500000000000001,-0.2,-0.175,0.025000000000000022,-0.2,-1.375,-0.5750000000000002,-0.7999999999999998,0.125,0.125,0.0,3.0,3.0,0.0,0.140625,-0.609375,0.75,-1,0.0,0,0,0.0,0.0
11322,2024-03-19,2024,SSG,NCD,1479.003484163972,1503.2713946673655,-24.267910503393523,1.0,1.0,0.0,1,1,0,3,3,0,5,5,0,6,6,0,0.4,0.4,0.0,0.3333333333333333,0.5555555555555556,-0.22222222222222227,0.0,-0.4,0.4,-1.5555555555555556,0.0,-1.5555555555555556,5.0,4.2,0.7999999999999998,5.0,4.6,0.40000000000000036,0.3333333333333333,0.5555555555555556,-0.22222222222222227,0.2222222222222222,0.3333333333333333,-0.1111111111111111,0.2222222222222222,0.3333333333333333,-0.1111111111111111,0.2,0.0,0.2,-0.8,-1.0,0.19999999999999996,3.8,5.8,-2.0,4.6,6.0,-1.4000000000000004,0.4,0.3333333333333333,0.06666666666666671,0.0,0.0,0.0,0.4,0.6666666666666666,-0.2666666666666666,0.2,0.0,0.2,-0.17658730158730157,0.045634920634920695,-0.22222222222222227,-1.762152777777778,-0.20659722222222227,-1.5555555555555556,-0.07837301587301587,0.1438492063492064,-0.22222222222222227,-0.125,-0.325,0.2,0.06666666666666671,-0.15555555555555556,0.22222222222222227,1.5555555555555556,-0.4,1.9555555555555557,0.06666666666666671,-0.22222222222222227,0.288888888888889,4.0,4.0,0.0,-0.5185185185185185,0.0,-0.5185185185185185,-1,0.0,0,0,1.0,0.0
11323,2024-03-19,2024,HAN,DOO,1504.8168939583609,1558.9060396457428,-54.089145687381915,1.0,1.0,0.0,1,1,0,3,3,0,5,5,0,6,5,1,0.6,1.0,-0.4,0.5555555555555556,1.0,-0.4444444444444444,3.6,2.8,0.8000000000000003,2.4444444444444446,2.875,-0.43055555555555536,7.8,5.4,2.3999999999999995,4.2,2.6,1.6,0.3333333333333333,0.5,-0.16666666666666669,0.2222222222222222,0.5,-0.2777777777777778,0.3333333333333333,0.125,0.20833333333333331,0.4,1.0,-0.6,1.0,3.2,-2.2,5.8,9.0,-3.2,3.6,6.2,-2.6,0.4,1.0,-0.6,1.0,2.75,-1.75,0.42857142857142855,0.25,0.17857142857142855,0.4,0.75,-0.35,0.045634920634920695,0.4900793650793651,-0.4444444444444444,2.2378472222222223,2.6684027777777777,-0.43055555555555536,-0.07837301587301587,0.08829365079365081,-0.16666666666666669,0.07500000000000001,0.675,-0.6000000000000001,0.0444444444444444,0.0,0.0444444444444444,1.1555555555555554,-0.07500000000000018,1.2305555555555556,-0.15555555555555556,0.0,-0.15555555555555556,4.0,4.0,0.0,1.358024691358025,2.875,-1.516975308641975,-1,0.0,0,0,0.0,0.0
11324,2024-03-19,2024,KIA,SAM,1479.433342843122,1492.5636253568387,-13.130282513716566,1.0,1.0,0.0,1,1,0,3,3,0,5,5,0,6,6,0,0.2,0.6,-0.39999999999999997,0.3333333333333333,0.4444444444444444,-0.1111111111111111,-0.4,-0.6,0.19999999999999996,-0.2222222222222222,-0.8888888888888888,0.6666666666666666,5.4,3.2,2.2,5.8,3.8,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2,0.6,-0.39999999999999997,-1.8,0.0,-1.8,8.0,6.8,1.2000000000000002,9.8,7.0,2.8000000000000007,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.3333333333333333,2.0,-0.6666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,-0.17658730158730157,-0.06547619047619047,-0.1111111111111111,-0.4288194444444445,-1.0954861111111112,0.6666666666666667,0.25496031746031744,-0.07837301587301587,0.3333333333333333,-0.125,0.27499999999999997,-0.39999999999999997,-0.1333333333333333,0.15555555555555556,-0.28888888888888886,-0.1777777777777778,0.28888888888888886,-0.4666666666666667,0.0,0.2222222222222222,-0.2222222222222222,4.0,4.0,0.0,-0.07407407407407407,-0.3950617283950617,0.32098765432098764,-1,0.0,0,1,1.0,1.0
11325,2024-03-19,2024,LG,KIW,1526.2721199887715,1468.1445849666022,58.12753502216924,3.0,3.0,0.0,0,0,0,1,1,0,3,3,0,4,4,0,0.8,0.2,0.6000000000000001,0.7142857142857143,0.14285714285714285,0.5714285714285714,2.0,-2.6,4.6,1.7142857142857142,-2.7142857142857144,4.428571428571429,5.2,4.4,0.7999999999999998,3.2,7.0,-3.8,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.0,0.2857142857142857,-0.2857142857142857,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.2,0.0,0.2,0.6,-0.6,1.2,4.4,4.6,-0.1999999999999993,3.4,5.0,-1.6,1.0,0.2,0.8,2.0,-2.6,4.6,0.0,0.42857142857142855,-0.42857142857142855,0.0,0.0,0.0,0.20436507936507942,-0.36706349206349204,0.5714285714285714,1.5076884920634919,-2.9208829365079367,4.428571428571429,-0.26884920634920634,0.01686507936507936,-0.2857142857142857,-0.125,-0.325,0.2,0.08571428571428574,0.05714285714285716,0.02857142857142858,0.2857142857142858,0.11428571428571432,0.17142857142857149,0.2857142857142857,0.05714285714285716,0.22857142857142854,0.0,0.0,0.0,1.2244897959183674,-0.3877551020408163,1.6122448979591837,-1,0.0,0,1,0.0,1.0
