game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,detail_parsed,status_completed,status_state,status_description,status_detail,game_url
13204,2026-03-15,,2026,HAN,SSG,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 0 : 8 Final Hanwha Eagles,https://mykbostats.com/games/13204-SSG-vs-Hanwha-20260315
13203,2026-03-15,,2026,LOT,LG,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 4 : 7 Final Lotte Giants,https://mykbostats.com/games/13203-LG-vs-Lotte-20260315
13202,2026-03-15,,2026,KIA,KTW,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 4 : 5 Final Kia Tigers,https://mykbostats.com/games/13202-KT-vs-Kia-20260315
13201,2026-03-14,,2026,NCD,KIW,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 6 : 8 Final NC Dinos,https://mykbostats.com/games/13201-Kiwoom-vs-NC-20260314
13200,2026-03-14,,2026,DOO,SAM,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 4 Final Doosan Bears,https://mykbostats.com/games/13200-Samsung-vs-Doosan-20260314
13199,2026-03-14,,2026,HAN,SSG,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 2 : 1 Final Hanwha Eagles,https://mykbostats.com/games/13199-SSG-vs-Hanwha-20260314
13198,2026-03-14,,2026,LOT,LG,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 5 Final Lotte Giants,https://mykbostats.com/games/13198-LG-vs-Lotte-20260314
13197,2026-03-14,,2026,KIA,KTW,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 10 : 10 Final Kia Tigers,https://mykbostats.com/games/13197-KT-vs-Kia-20260314
13196,2026-03-13,,2026,DOO,KIW,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 1 : 8 Final Doosan Bears,https://mykbostats.com/games/13196-Kiwoom-vs-Doosan-20260313
13195,2026-03-13,,2026,HAN,SAM,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 2 : 3 Final Hanwha Eagles,https://mykbostats.com/games/13195-Samsung-vs-Hanwha-20260313
13194,2026-03-13,,2026,KIA,SSG,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 2 Final Kia Tigers,https://mykbostats.com/games/13194-SSG-vs-Kia-20260313
13193,2026-03-13,,2026,NCD,LG,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 5 Final NC Dinos,https://mykbostats.com/games/13193-LG-vs-NC-20260313
13192,2026-03-13,,2026,LOT,KTW,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 6 : 6 Final/8 Lotte Giants,https://mykbostats.com/games/13192-KT-vs-Lotte-20260313
13191,2026-03-12,,2026,DOO,KIW,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 7 : 9 Final Doosan Bears,https://mykbostats.com/games/13191-Kiwoom-vs-Doosan-20260312
13190,2026-03-12,,2026,HAN,SAM,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 12 : 3 Final Hanwha Eagles,https://mykbostats.com/games/13190-Samsung-vs-Hanwha-20260312
13189,2026-03-12,,2026,KIA,SSG,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 9 Final Kia Tigers,https://mykbostats.com/games/13189-SSG-vs-Kia-20260312
13188,2026-03-12,,2026,NCD,LG,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 11 : 6 Final NC Dinos,https://mykbostats.com/games/13188-LG-vs-NC-20260312
13187,2026-03-12,,2026,LOT,KTW,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 4 Final Lotte Giants,https://mykbostats.com/games/13187-KT-vs-Lotte-20260312
13184,2025-10-31,,2025,HAN,LG,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 4 : 1 Final Hanwha Eagles,https://mykbostats.com/games/13184-LG-vs-Hanwha-20251031
13183,2025-10-30,,2025,HAN,LG,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 7 : 4 Final Hanwha Eagles,https://mykbostats.com/games/13183-LG-vs-Hanwha-20251030
13182,2025-10-29,,2025,HAN,LG,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 7 Final Hanwha Eagles,https://mykbostats.com/games/13182-LG-vs-Hanwha-20251029
13181,2025-10-27,,2025,LG,HAN,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 13 Final LG Twins,https://mykbostats.com/games/13181-Hanwha-vs-LG-20251027
13180,2025-10-26,,2025,LG,HAN,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 2 : 8 Final LG Twins,https://mykbostats.com/games/13180-Hanwha-vs-LG-20251026
13179,2025-10-24,,2025,HAN,SAM,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 2 : 11 Final Hanwha Eagles,https://mykbostats.com/games/13179-Samsung-vs-Hanwha-20251024
13178,2025-10-22,,2025,SAM,HAN,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 4 : 7 Final Samsung Lions,https://mykbostats.com/games/13178-Hanwha-vs-Samsung-20251022
13175,2025-10-21,,2025,SAM,HAN,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 4 Final Samsung Lions,https://mykbostats.com/games/13175-Hanwha-vs-Samsung-20251021
13177,2025-10-19,,2025,HAN,SAM,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 7 : 3 Final Hanwha Eagles,https://mykbostats.com/games/13177-Samsung-vs-Hanwha-20251019
13173,2025-10-18,,2025,HAN,SAM,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 8 : 9 Final Hanwha Eagles,https://mykbostats.com/games/13173-Samsung-vs-Hanwha-20251018
13170,2025-10-14,,2025,SAM,SSG,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 2 : 5 Final Samsung Lions,https://mykbostats.com/games/13170-SSG-vs-Samsung-20251014
13167,2025-10-13,,2025,SAM,SSG,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 5 Final Samsung Lions,https://mykbostats.com/games/13167-SSG-vs-Samsung-20251013
13169,2025-10-11,,2025,SSG,SAM,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 3 : 4 Final SSG Landers,https://mykbostats.com/games/13169-Samsung-vs-SSG-20251011
13164,2025-10-09,,2025,SSG,SAM,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 2 Final SSG Landers,https://mykbostats.com/games/13164-Samsung-vs-SSG-20251009
13163,2025-10-07,,2025,SAM,NCD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 0 : 3 Final Samsung Lions,https://mykbostats.com/games/13163-NC-vs-Samsung-20251007
13162,2025-10-06,,2025,SAM,NCD,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 4 : 1 Final Samsung Lions,https://mykbostats.com/games/13162-NC-vs-Samsung-20251006
13161,2025-10-04,,2025,KIA,SAM,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 8 : 9 Final Kia Tigers,https://mykbostats.com/games/13161-Samsung-vs-Kia-20251004
13160,2025-10-04,,2025,NCD,SSG,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 1 : 7 Final NC Dinos,https://mykbostats.com/games/13160-SSG-vs-NC-20251004
13155,2025-10-03,,2025,KTW,HAN,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 6 : 6 Final/11 KT Wiz,https://mykbostats.com/games/13155-Hanwha-vs-KT-20251003
13154,2025-10-02,,2025,KIA,SSG,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 2 : 7 Final Kia Tigers,https://mykbostats.com/games/13154-SSG-vs-Kia-20251002
13153,2025-10-01,,2025,LG,NCD,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 7 : 3 Final LG Twins,https://mykbostats.com/games/13153-NC-vs-LG-20251001
13152,2025-10-01,,2025,KIA,KTW,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 9 : 3 Final Kia Tigers,https://mykbostats.com/games/13152-KT-vs-Kia-20251001
13151,2025-10-01,,2025,SSG,HAN,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 6 Final SSG Landers,https://mykbostats.com/games/13151-Hanwha-vs-SSG-20251001
13139,2025-09-30,,2025,KIW,SSG,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 3 Final Kiwoom Heroes,https://mykbostats.com/games/13139-SSG-vs-Kiwoom-20250930
13138,2025-09-30,,2025,LG,DOO,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 6 : 0 Final LG Twins,https://mykbostats.com/games/13138-Doosan-vs-LG-20250930
13137,2025-09-30,,2025,HAN,LOT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 0 : 1 Final/10 Hanwha Eagles,https://mykbostats.com/games/13137-Lotte-vs-Hanwha-20250930
13136,2025-09-30,,2025,NCD,KTW,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 4 : 9 Final NC Dinos,https://mykbostats.com/games/13136-KT-vs-NC-20250930
13135,2025-09-30,,2025,SAM,KIA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 0 : 5 Final Samsung Lions,https://mykbostats.com/games/13135-Kia-vs-Samsung-20250930
13159,2025-09-29,,2025,KIA,NCD,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 13 : 4 Final Kia Tigers,https://mykbostats.com/games/13159-NC-vs-Kia-20250929
13158,2025-09-29,,2025,HAN,LG,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 7 Final Hanwha Eagles,https://mykbostats.com/games/13158-LG-vs-Hanwha-20250929
13142,2025-09-29,,2025,SSG,LOT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 4 Final SSG Landers,https://mykbostats.com/games/13142-Lotte-vs-SSG-20250929
13134,2025-09-28,,2025,KIW,SAM,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 4 : 2 Final Kiwoom Heroes,https://mykbostats.com/games/13134-Samsung-vs-Kiwoom-20250928
13132,2025-09-28,,2025,DOO,LOT,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 7 Final Doosan Bears,https://mykbostats.com/games/13132-Lotte-vs-Doosan-20250928
13130,2025-09-27,,2025,DOO,SSG,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 6 : 2 Final Doosan Bears,https://mykbostats.com/games/13130-SSG-vs-Doosan-20250927
13129,2025-09-27,,2025,KIA,NCD,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 1 Final Kia Tigers,https://mykbostats.com/games/13129-NC-vs-Kia-20250927
13128,2025-09-27,,2025,HAN,LG,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 9 : 2 Final Hanwha Eagles,https://mykbostats.com/games/13128-LG-vs-Hanwha-20250927
13127,2025-09-26,,2025,LOT,SAM,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 9 : 10 Final Lotte Giants,https://mykbostats.com/games/13127-Samsung-vs-Lotte-20250926
13126,2025-09-26,,2025,DOO,NCD,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 0 Final Doosan Bears,https://mykbostats.com/games/13126-NC-vs-Doosan-20250926
13125,2025-09-26,,2025,HAN,LG,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 1 : 4 Final Hanwha Eagles,https://mykbostats.com/games/13125-LG-vs-Hanwha-20250926
13124,2025-09-26,,2025,SSG,KTW,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 2 : 5 Final SSG Landers,https://mykbostats.com/games/13124-KT-vs-SSG-20250926
13140,2025-09-25,,2025,SAM,KIW,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 3 : 12 Final Samsung Lions,https://mykbostats.com/games/13140-Kiwoom-vs-Samsung-20250925
13123,2025-09-25,,2025,LOT,LG,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 11 : 1 Final Lotte Giants,https://mykbostats.com/games/13123-LG-vs-Lotte-20250925
13122,2025-09-25,,2025,SSG,KTW,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 10 : 1 Final/10 SSG Landers,https://mykbostats.com/games/13122-KT-vs-SSG-20250925
13121,2025-09-25,,2025,DOO,HAN,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 0 : 7 Final Doosan Bears,https://mykbostats.com/games/13121-Hanwha-vs-Doosan-20250925
13149,2025-09-24,,2025,SAM,LOT,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 4 : 9 Final Samsung Lions,https://mykbostats.com/games/13149-Lotte-vs-Samsung-20250924
13120,2025-09-24,,2025,NCD,LG,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 10 Final NC Dinos,https://mykbostats.com/games/13120-LG-vs-NC-20250924
13119,2025-09-24,,2025,KIW,KIA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 2 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/13119-Kia-vs-Kiwoom-20250924
13117,2025-09-23,,2025,KTW,KIW,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 0 : 7 Final KT Wiz,https://mykbostats.com/games/13117-Kiwoom-vs-KT-20250923
13116,2025-09-23,,2025,SAM,DOO,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 5 : 7 Final Samsung Lions,https://mykbostats.com/games/13116-Doosan-vs-Samsung-20250923
13115,2025-09-23,,2025,LOT,NCD,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 4 : 2 Final Lotte Giants,https://mykbostats.com/games/13115-NC-vs-Lotte-20250923
13114,2025-09-23,,2025,SSG,KIA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 0 : 5 Final SSG Landers,https://mykbostats.com/games/13114-Kia-vs-SSG-20250923
13150,2025-09-22,,2025,SSG,DOO,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 9 : 2 Final SSG Landers,https://mykbostats.com/games/13150-Doosan-vs-SSG-20250922
13113,2025-09-21,,2025,KTW,SAM,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 3 : 6 Final KT Wiz,https://mykbostats.com/games/13113-Samsung-vs-KT-20250921
13112,2025-09-21,,2025,SSG,DOO,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 3 : 7 Final SSG Landers,https://mykbostats.com/games/13112-Doosan-vs-SSG-20250921
13111,2025-09-21,,2025,KIA,NCD,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 7 : 6 Final Kia Tigers,https://mykbostats.com/games/13111-NC-vs-Kia-20250921
13110,2025-09-20,,2025,LOT,KIW,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 15 : 5 Final Lotte Giants,https://mykbostats.com/games/13110-Kiwoom-vs-Lotte-20250920
13109,2025-09-20,,2025,LG,SAM,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 14 : 4 Final LG Twins,https://mykbostats.com/games/13109-Samsung-vs-LG-20250920
13108,2025-09-20,,2025,SSG,DOO,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 15 Final SSG Landers,https://mykbostats.com/games/13108-Doosan-vs-SSG-20250920
13107,2025-09-20,,2025,KIA,NCD,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 4 : 5 Final Kia Tigers,https://mykbostats.com/games/13107-NC-vs-Kia-20250920
13106,2025-09-20,,2025,KTW,HAN,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 2 : 4 Final KT Wiz,https://mykbostats.com/games/13106-Hanwha-vs-KT-20250920
13104,2025-09-19,,2025,NCD,LOT,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 18 : 2 Final NC Dinos,https://mykbostats.com/games/13104-Lotte-vs-NC-20250919
13148,2025-09-18,,2025,KTW,LG,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 14 : 1 Final KT Wiz,https://mykbostats.com/games/13148-LG-vs-KT-20250918
13147,2025-09-18,,2025,KTW,LG,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 6 : 2 Final KT Wiz,https://mykbostats.com/games/13147-LG-vs-KT-20250918
13102,2025-09-18,,2025,DOO,KIW,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 3 Final Doosan Bears,https://mykbostats.com/games/13102-Kiwoom-vs-Doosan-20250918
13101,2025-09-18,,2025,NCD,SAM,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 9 : 5 Final NC Dinos,https://mykbostats.com/games/13101-Samsung-vs-NC-20250918
13099,2025-09-18,,2025,KIA,HAN,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 4 : 3 Final Kia Tigers,https://mykbostats.com/games/13099-Hanwha-vs-Kia-20250918
13146,2025-09-17,,2025,NCD,SSG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 0 : 4 Final NC Dinos,https://mykbostats.com/games/13146-SSG-vs-NC-20250917
13098,2025-09-17,,2025,DOO,KIW,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 4 : 2 Final Doosan Bears,https://mykbostats.com/games/13098-Kiwoom-vs-Doosan-20250917
13094,2025-09-17,,2025,KIA,HAN,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 6 : 2 Final Kia Tigers,https://mykbostats.com/games/13094-Hanwha-vs-Kia-20250917
13093,2025-09-16,,2025,DOO,KIW,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 4 : 1 Final Doosan Bears,https://mykbostats.com/games/13093-Kiwoom-vs-Doosan-20250916
13092,2025-09-16,,2025,NCD,SSG,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 7 : 3 Final NC Dinos,https://mykbostats.com/games/13092-SSG-vs-NC-20250916
13091,2025-09-16,,2025,SAM,LOT,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 5 : 7 Final Samsung Lions,https://mykbostats.com/games/13091-Lotte-vs-Samsung-20250916
13090,2025-09-16,,2025,KTW,LG,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 10 : 6 Final KT Wiz,https://mykbostats.com/games/13090-LG-vs-KT-20250916
13089,2025-09-16,,2025,KIA,HAN,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 11 : 1 Final Kia Tigers,https://mykbostats.com/games/13089-Hanwha-vs-Kia-20250916
13145,2025-09-15,,2025,HAN,KIW,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 6 : 7 Final Hanwha Eagles,https://mykbostats.com/games/13145-Kiwoom-vs-Hanwha-20250915
13088,2025-09-14,,2025,HAN,KIW,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 13 : 10 Final Hanwha Eagles,https://mykbostats.com/games/13088-Kiwoom-vs-Hanwha-20250914
13087,2025-09-14,,2025,NCD,DOO,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 0 : 6 Final NC Dinos,https://mykbostats.com/games/13087-Doosan-vs-NC-20250914
13086,2025-09-14,,2025,SAM,KTW,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 2 : 6 Final Samsung Lions,https://mykbostats.com/games/13086-KT-vs-Samsung-20250914
13085,2025-09-14,,2025,LG,KIA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 0 : 14 Final LG Twins,https://mykbostats.com/games/13085-Kia-vs-LG-20250914
13084,2025-09-13,,2025,HAN,KIW,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 5 : 10 Final Hanwha Eagles,https://mykbostats.com/games/13084-Kiwoom-vs-Hanwha-20250913
13083,2025-09-13,,2025,LOT,SSG,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 11 : 12 Final Lotte Giants,https://mykbostats.com/games/13083-SSG-vs-Lotte-20250913
13082,2025-09-13,,2025,NCD,DOO,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 4 : 6 Final NC Dinos,https://mykbostats.com/games/13082-Doosan-vs-NC-20250913
13081,2025-09-13,,2025,SAM,KTW,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 5 : 3 Final Samsung Lions,https://mykbostats.com/games/13081-KT-vs-Samsung-20250913
13080,2025-09-13,,2025,LG,KIA,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 6 : 3 Final LG Twins,https://mykbostats.com/games/13080-Kia-vs-LG-20250913
13078,2025-09-12,,2025,KIA,DOO,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 4 : 5 Final Kia Tigers,https://mykbostats.com/games/13078-Doosan-vs-Kia-20250912
13076,2025-09-11,,2025,SAM,SSG,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 8 : 4 Final Samsung Lions,https://mykbostats.com/games/13076-SSG-vs-Samsung-20250911
13075,2025-09-11,,2025,KIW,NCD,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 1 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/13075-NC-vs-Kiwoom-20250911
13074,2025-09-11,,2025,KIA,LOT,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 4 : 3 Final Kia Tigers,https://mykbostats.com/games/13074-Lotte-vs-Kia-20250911
13073,2025-09-11,,2025,LG,KTW,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 6 : 4 Final LG Twins,https://mykbostats.com/games/13073-KT-vs-LG-20250911
13141,2025-09-10,,2025,DOO,LG,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 8 : 4 Final Doosan Bears,https://mykbostats.com/games/13141-LG-vs-Doosan-20250910
